country,year,year_cct,cct_name,years_edu_all_rural,years_edu_all_urban,years_edu_adult25_65_rural,years_edu_adult25_65_urban,years_edu_male_adult25_65_rural,years_edu_male_adult25_65_urban,years_edu_female_adult25_65_rural,years_edu_female_adult25_65_urban,enrollment3_5yo_rural,enrollment3_5yo_urban,enrollment6_12yo_rural,enrollment6_12yo_urban,enrollment13_17yo_rural,enrollment13_17yo_urban,enrollment18_23yo_rural,enrollment18_23yo_urban,literacy15_24_rural,literacy15_24_urban,literacy25_65_rural,literacy25_65_urban,literacy65_more_rural,literacy65_more_urban
Costa Rica,2018,,,6.2289627,8.0994168,7.2985392,9.6802338,7.0226825,9.5585621,7.561473,9.7860702,50.646027,63.561386,99.214569,99.657039,89.197223,93.166617,47.823001,56.795251,98.262321,99.241324,93.507226,97.094632,71.431899,88.357456
Costa Rica,2019,,,6.3307367,8.2269605,7.3792061,9.8281864,7.1426933,9.7268483,7.5967529,9.916529,55.600144,65.258609,99.409569,99.588441,92.15853,95.559835,50.209049,58.867852,99.214983,99.522235,93.008621,97.233427,74.396201,88.533008
Costa Rica,2020,,,6.5369893,8.2343901,7.5288085,9.7742,7.2470316,9.6766416,7.796722,9.858312,54.783819,57.599575,99.380486,99.441123,95.522001,97.250655,51.351312,58.981722,99.274467,99.690432,93.443094,97.284427,76.909091,89.169485
Costa Rica,2021,,,6.623604,8.4643005,7.622541,9.9325515,7.3179134,9.7886934,7.9130291,10.05895,53.418575,57.519431,99.49862,99.585158,96.326799,97.567945,52.734287,59.524414,99.420547,99.626853,93.693496,97.472687,77.169198,91.040281
Costa Rica,2022,,,6.6392616,8.5607982,7.641234,9.99554,7.3912506,9.7910638,7.870604,10.167829,54.003018,65.391366,99.370593,99.654525,95.630828,98.232855,45.053673,56.864669,99.470638,99.59686,92.971476,97.622726,76.76877,90.244434
Costa Rica,2023,,,6.7740492,8.6700024,7.8814444,10.119732,7.7038647,9.9673765,8.045262,10.249348,54.612101,58.894266,99.099957,99.655104,94.685332,96.9457,45.389622,56.84943,99.5701,99.369191,94.016703,97.6428,78.376318,90.833292
Dominican Rep.,2000,,,4.3457597,6.9470486,5.0110527,8.6044422,5.2036482,8.6751446,4.8089758,8.5422447,38.093507,62.813665,94.555749,97.085674,88.136352,91.735039,35.959699,53.226831,90.034875,97.522362,77.768892,92.797916,44.219447,68.614542
Dominican Rep.,2001,,,4.5076753,6.9751292,5.1340632,8.6050606,5.0951113,8.6836564,5.1756301,8.53539,47.025624,63.742106,95.414207,96.772249,87.728887,91.91342,35.053535,51.343223,92.611403,96.993241,76.352212,92.445088,42.131177,67.988328
Dominican Rep.,2002,,,4.7612886,7.1739948,5.3559832,8.8480693,5.1983417,8.9126006,5.5240541,8.7917251,58.430535,72.277092,95.306001,97.059596,85.813414,93.298798,38.237059,54.115785,92.040075,96.830173,78.178269,92.619741,46.879962,69.90684
Dominican Rep.,2003,,,5.0282148,7.228776,5.8444023,8.9060612,5.7353049,8.9081396,5.9645818,8.9042178,62.23645,69.343366,95.877411,97.065771,88.025519,93.868024,39.163692,50.762967,92.326706,97.422709,80.946681,92.859121,50.884168,72.373232
Dominican Rep.,2004,,,5.2507425,7.3843087,6.104804,8.9819549,5.9939678,8.9187052,6.2203611,9.0371144,62.903379,72.451025,97.986311,97.143509,89.968563,92.8183,40.043649,53.793485,91.885625,97.497611,82.86703,92.739961,56.631126,73.754231
Dominican Rep.,2005,,,5.1854565,7.318836,5.9251219,8.9209405,5.7460921,8.8634779,6.1186331,8.9729348,65.645805,73.000835,97.650338,97.283689,89.129591,92.588798,37.293987,52.702813,93.864567,98.008854,81.501264,92.760108,56.88228,73.478718
Dominican Rep.,2006,,,5.3965344,7.4190233,6.206227,9.0810156,6.0011974,8.9650685,6.4257691,9.1866472,63.071144,69.528606,97.642157,97.566058,89.548518,91.460117,40.296099,52.729794,94.449461,97.475673,82.266553,92.963255,57.484205,74.005172
Dominican Rep.,2007,,,5.6642606,7.5955368,6.4643129,9.1930083,6.3276483,9.1103133,6.6051939,9.2687088,53.950949,67.345344,97.556255,97.075413,89.809673,93.579403,41.737401,53.399793,95.640152,98.283357,85.129419,92.915753,56.419924,74.009864
Dominican Rep.,2008,,,5.4251045,7.7019291,6.0152937,9.2698522,5.8572754,9.0916758,6.1836659,9.4336429,61.09205,65.927316,96.554506,97.34712,89.192443,93.150563,34.303908,53.975533,93.765022,97.600185,81.477754,92.650479,54.944247,74.516902
Dominican Rep.,2009,,,5.544418,7.7578988,6.1489172,9.3771588,5.9137188,9.30285,6.4086596,9.4423738,53.477887,71.290663,96.931865,98.343976,89.785791,92.556115,35.651558,50.772124,95.348473,98.052141,81.588707,92.597859,57.938645,75.335903
Dominican Rep.,2010,,,5.7002505,7.8394991,6.3481828,9.3912475,5.9929352,9.2011258,6.7289407,9.562937,58.565191,69.788798,96.798346,96.769277,90.129845,91.770246,36.240347,54.865639,94.771787,97.813316,82.707774,92.776492,58.016275,76.693813
Dominican Rep.,2011,,,5.8119037,7.8997938,6.435251,9.4083915,6.1290226,9.2236678,6.7765493,9.5730233,62.400249,67.341506,97.920261,97.269,89.581389,92.17858,38.627509,53.716339,95.387163,98.260447,82.958682,93.328922,61.629635,80.121995
Dominican Rep.,2012,,,5.890105,7.9464361,6.5193776,9.6451808,6.1668226,9.4384131,6.9017544,9.8265516,62.095691,65.325422,98.097112,97.209065,90.175084,93.853896,34.718897,48.308687,95.547093,97.893894,85.073765,93.813869,62.818212,80.492334
Dominican Rep.,2013,,,5.9872171,8.0567178,6.6187912,9.6450423,6.3096536,9.4071581,6.9461941,9.8587343,62.198933,69.361066,97.641174,98.054458,91.738132,94.737332,36.838889,49.109423,95.335778,98.535713,84.948084,93.68872,65.556245,82.448115
Dominican Rep.,2014,,,6.1558984,8.2821662,6.7326516,9.7918701,6.3620848,9.5350373,7.1259687,10.031244,59.599706,67.009979,97.301474,97.260928,91.897254,94.160423,35.940625,51.84221,95.884692,98.74804,85.777969,94.823959,68.068016,83.845609
Dominican Rep.,2015,,,6.2486883,8.3383617,6.9073707,9.9549003,6.6002898,9.6470985,7.237072,10.22672,51.728342,67.915505,97.651266,98.110247,89.877321,94.071943,36.422034,52.309015,96.629945,98.509701,86.767322,94.570508,69.504229,82.638212
Dominican Rep.,2016,,,6.3293535,8.0905585,7.1722453,9.8258756,6.6752354,9.4038132,7.7054398,10.216034,64.633359,68.881232,98.127037,97.111477,91.585843,92.813278,40.11429,49.187859,97.752035,98.919679,87.827461,94.802481,69.410221,82.083107
Ecuador,2003,,,4.7122158,8.0239421,5.2613336,9.8189846,5.5529717,9.9593503,4.9779839,9.6888307,64.125843,84.801246,94.289942,96.374263,54.758337,79.163867,17.437475,39.500215,94.093841,98.204085,79.657162,95.474022,46.520055,78.634732
Ecuador,2004,,,4.800948,8.1009665,5.318545,9.882575,5.5684487,10.014699,5.0754239,9.7632952,66.711851,88.271749,94.756785,97.049504,58.882524,82.211889,20.228093,42.713472,95.891065,98.503922,81.635597,95.659753,49.266347,79.522953
Ecuador,2005,,,4.8161206,8.255518,5.2619301,10.099742,5.5276104,10.308978,4.9980161,9.9088777,64.720153,85.544826,94.440008,96.634089,61.997057,82.268933,20.357647,41.886141,96.760155,98.955901,82.143781,96.12986,52.108251,81.702662
Ecuador,2006,,,4.9603797,8.2537591,5.4786198,10.056178,5.7822038,10.254021,5.1822774,9.8759438,77.09615,90.57397,96.42619,97.1764,64.08043,84.46251,22.9489,43.41164,96.736727,98.915981,83.053752,96.232351,50.707366,81.093703
Ecuador,2007,,,4.9930016,8.2897407,5.5530681,10.061906,5.7804438,10.293342,5.3310278,9.8564059,72.96553,91.33611,96.26573,97.52918,65.22027,86.63257,23.29687,46.0223,96.907838,99.098748,84.716003,96.667098,51.525346,83.095743
Ecuador,2008,,,5.1734473,8.3744321,5.6296748,10.059739,5.8988809,10.256116,5.374798,9.8886835,79.60189,92.79891,97.24011,98.13346,70.03342,88.05753,26.88345,48.99547,97.387705,98.975738,85.864104,96.629394,54.43085,84.389161
Ecuador,2009,,,5.2791107,8.5567742,5.6934395,10.18302,5.9331263,10.382689,5.4602637,10.009113,82.61454,92.71979,97.46266,98.45339,72.4686,87.8351,29.91162,49.27035,97.920982,99.223081,86.10469,96.826693,54.34304,82.799726
Ecuador,2010,,,5.3834135,8.7206903,5.7739214,10.35144,5.9655938,10.519971,5.5887679,10.204415,82.78408,94.20812,97.55923,99.14992,77.19134,91.92417,30.41669,50.75892,97.730578,99.114872,85.454101,96.83469,53.816344,82.335446
Ecuador,2011,,,5.4809838,8.8506587,6.035521,10.454923,6.2472426,10.601463,5.8322263,10.325828,87.37586,95.72736,98.2845,99.0138,79.31284,91.05547,35.01758,50.13456,97.735822,99.133688,85.754699,97.001228,50.939878,84.928889
Ecuador,2012,,,5.6352024,9.0183245,6.1387381,10.658003,6.3263896,10.811458,5.9629273,10.523399,87.43693,95.97751,98.63328,98.69822,82.46276,92.91172,34.08264,49.0926,98.404123,99.039168,86.928594,97.084639,54.541608,86.534305
Ecuador,2013,,,5.9066481,8.7775154,6.4701428,10.509268,6.6421146,10.603638,6.3065636,10.426088,89.99686,95.56731,98.5997,99.248,84.91977,92.69021,31.42832,46.75911,98.186141,98.800125,88.948559,97.098596,57.910462,83.90139
Ecuador,2014,,,6.222513,8.5998205,6.9640364,10.316427,7.0957561,10.40634,6.8373711,10.236986,93.14462,95.87267,98.92081,99.3581,85.5443,92.36326,26.4518,40.17357,98.959919,99.162455,91.56075,96.958291,57.712616,82.607057
Ecuador,2015,,,6.24033,8.9210355,7.1275659,10.699618,7.3748879,10.661011,6.8881162,10.734731,91.46338,92.57884,99.07805,98.925,86.06143,93.56906,24.1197,41.97445,98.699743,99.319734,90.546345,97.50492,60.208414,84.208936
Ecuador,2016,,,6.3701882,8.844705,7.3334727,10.607138,7.5187497,10.562229,7.1533795,10.647718,89.07959,92.63164,98.76496,99.11678,87.75059,93.62929,24.80823,42.46715,98.714272,99.210328,90.899239,97.422158,58.652343,83.536881
Ecuador,2017,,,6.299844,8.9512041,7.179753,10.76449,7.3758972,10.716036,6.990186,10.808574,87.78608,90.63511,98.89964,98.9967,85.06003,93.61502,25.89149,41.23296,98.911684,99.412852,90.149195,97.422444,55.338869,83.958953
Ecuador,2018,,,6.2646664,8.9322371,6.9477886,10.700403,7.1401106,10.690238,6.7643797,10.709598,84.34771,90.30251,98.88061,98.33814,88.3122,94.08182,31.07633,46.73444,98.705105,99.1675,89.18752,96.990692,57.654851,85.754646
Ecuador,2019,,,6.2413981,8.9940286,6.9247876,10.831099,7.1109404,10.797843,6.749134,10.860937,86.08093,86.50602,99.31716,98.16017,88.45159,92.24989,29.83566,47.26619,98.363045,98.504895,88.879583,97.538994,54.805872,87.703621
Ecuador,2020,,,6.7156756,9.0954862,7.4638799,10.703406,7.7934848,10.502073,7.1503155,10.882065,87.345251,84.156776,98.681952,97.208666,88.030364,91.984913,31.241574,44.618671,98.647289,98.74136,90.039605,97.42153,60.083517,85.342539
Ecuador,2021,,,7.1218443,9.2548968,7.9816617,10.892041,8.0648208,10.826241,7.8998024,10.95056,86.114602,76.974737,98.060855,98.844579,89.137999,93.825378,30.923187,43.577049,99.471967,98.771202,93.005414,96.814899,63.96548,86.581278
Ecuador,2022,,,6.895212,9.099155,7.800681,10.91698,7.953594,10.85079,7.659978,10.97586,74.35124,83.87502,99.24182,99.27413,92.45934,95.17678,28.38103,45.82969,99.68542,99.12889,91.4378,96.7162,60.72243,85.16884
Ecuador,2023,,,6.7582097,8.9564512,7.7235232,10.883286,7.8929491,10.871692,7.5588013,10.893455,78.688438,84.802385,99.04159,98.480407,86.938261,90.234465,26.903417,43.881246,99.383537,99.271909,91.939068,97.381601,64.319877,82.81624
El Salvador,2000,,,3.1839509,6.5144082,3.2630251,8.1359774,3.6236299,8.7359778,2.9516492,7.6664921,26.943823,49.944802,80.649561,91.532167,58.556032,80.938051,13.633149,34.300921,86.596143,96.593533,63.772323,89.26784,29.597027,63.308214
El Salvador,2001,,,3.3103626,6.5475485,3.4907417,8.1404456,3.912576,8.7554372,3.1321885,7.6643341,23.114812,41.589321,79.766879,90.06546,60.758428,82.601209,14.050123,34.483175,88.605937,97.122604,65.786077,89.590274,32.339629,63.568829
El Salvador,2002,,,3.3251247,6.6234388,3.5020176,8.3377487,3.8128475,8.9469334,3.2360946,7.8757817,26.100041,47.181976,82.68368,92.589804,62.033984,83.835303,13.97274,35.463089,88.46466,96.717058,65.295833,89.741958,33.437649,65.141781
El Salvador,2003,,,3.4627986,6.670572,3.7799838,8.453625,4.1546651,8.9862774,3.4584821,8.0283853,28.060206,50.80334,83.819474,91.728944,60.930458,81.761107,13.198612,33.832358,86.7661,96.815003,67.773506,90.231777,31.66425,61.522068
El Salvador,2004,,,3.6052008,6.6258399,3.82428,8.4193425,4.2356981,9.0971084,3.4632094,7.8764671,31.438238,48.730562,86.527341,93.019253,63.96918,84.103409,14.275072,34.020774,89.889625,96.661246,68.694705,90.73325,31.866671,64.300689
El Salvador,2005,,,3.7168889,6.706616,4.0566294,8.4523953,4.4601403,9.0298928,3.7278319,8.0101766,29.324258,51.077116,87.765601,93.804293,63.087057,84.307524,14.155527,36.099486,91.362228,97.424383,70.196439,90.071837,35.047074,64.468451
El Salvador,2006,,,3.8521845,6.7639514,4.2259022,8.6138367,4.6009962,9.1904882,3.9136407,8.1731129,33.15129,55.126128,88.226313,95.155326,62.131289,84.941369,15.34745,34.727997,91.759813,97.238722,70.015485,90.636968,34.695138,63.508717
El Salvador,2007,,,3.915763,6.8099884,4.2079026,8.5225164,4.582972,9.1269659,3.8986536,8.0600538,33.98044,52.445368,89.990485,94.282437,66.193261,84.880224,15.986432,36.404872,92.183387,97.59865,70.459631,91.079797,34.637517,63.738356
El Salvador,2008,,,3.8207205,6.6017401,3.9051095,8.2253812,4.2462823,8.8748837,3.6173531,7.7320205,33.185069,51.245054,89.902437,94.014647,66.930379,85.69087,15.704193,36.870159,92.639734,97.959516,69.943419,89.741349,35.210787,62.115054
El Salvador,2009,,,3.8690224,6.8621987,3.89081,8.4229657,4.1733284,8.9156179,3.6540649,8.0428825,33.121937,50.81316,90.99199,95.646741,67.428455,85.951926,15.415818,36.445849,92.08603600000001,97.860321,69.760791,90.525737,35.257082,64.981295
El Salvador,2010,,,4.0066435,6.9316247,3.986193,8.4146364,4.3319762,8.8713207,3.687105,8.0668642,42.909703,56.216486,94.038473,95.647514,68.490848,86.57447,16.500283,36.722356,93.027171,97.948934,70.201187,90.71083,36.613253,67.580864
El Salvador,2011,,,4.202965,7.0585196,4.1289094,8.5166306,4.4815531,9.0059549,3.8261365,8.1373602,42.535147,54.761473,94.706672,96.28237,70.572539,87.222383,15.768902,36.663418,94.031718,98.176651,72.167569,91.564365,36.784865,67.719757
El Salvador,2012,,,4.377603,7.2381942,4.3418759,8.7491929,4.6926659,9.2859857,4.0343749,8.3317652,42.746169,60.05528,94.601245,96.761542,69.426979,87.61021,16.209184,39.191753,95.418364,98.257036,73.824162,91.821948,37.26275,66.976516
El Salvador,2013,,,4.5428778,7.3793991,4.5415866,8.8077619,4.8905797,9.3565405,4.2428709,8.3854276,45.665969,61.781222,94.639639,96.718154,70.275302,87.131769,16.767229,41.045362,95.437423,98.414924,75.594697,91.892395,39.601479,72.2172
El Salvador,2014,,,4.6910527,7.4922121,4.7800034,8.9102424,5.1136711,9.3960498,4.4911918,8.5327902,45.111963,62.478153,94.271258,96.74929,70.471826,87.509933,16.060314,37.933574,96.444849,98.654137,78.009719,92.719279,39.64888,74.151166
El Salvador,2015,,,4.7540178,7.6047697,4.8910856,9.0191199,5.2070803,9.4330558,4.6147796,8.6938091,43.26175,62.929345,94.760079,96.746418,69.661194,86.995591,16.073712,38.670051,96.445443,98.8418,77.76901,92.655292,43.293921,75.072149
El Salvador,2016,,,4.7779165,7.6328155,4.9677955,9.0017375,5.2943122,9.4759952,4.6854037,8.6284159,42.031507,59.210983,95.012089,96.475595,67.698258,87.984896,16.363602,39.418106,96.37473,98.99166,77.891443,92.698233,45.361048,74.451812
El Salvador,2017,,,4.9204443,7.5738,5.1801608,8.9533339,5.5148749,9.3631157,4.8832584,8.6313622,41.332475,61.718813,94.39459,97.005132,69.301007,87.779539,16.021394,38.948837,97.077471,98.582298,79.638577,93.383969,46.853906,74.381564
El Salvador,2018,,,5.0439191,7.8029173,5.3410892,9.3221026,5.6447374,9.7499226,5.0777086,8.9841147,44.245108,61.627268,94.788199,97.852388,71.553504,88.433683,17.049347,39.411756,97.273844,98.427309,81.429869,93.846463,46.865626,74.979079
El Salvador,2019,,,5.0845962,7.9209285,5.4861548,9.4144313,5.8438788,9.8743292,5.1791857,9.0436713,45.738534,59.234661,94.372563,97.325971,72.86024,88.194371,17.82374,37.915422,97.635719,98.750956,81.986635,93.900431,47.424099,75.807964
El Salvador,2020,,,5.2494214,7.9478565,5.7374497,9.4866971,6.1017947,10.027454,5.4244887,9.0572639,39.242326,59.700254,93.558645,94.779608,75.37948,89.959247,19.645608,38.071176,98.140604,98.745769,83.29693,94.656056,47.263519,76.020431
El Salvador,2021,,,5.3105148,7.8459449,5.9228648,9.3459152,6.2227564,9.6795133,5.6662272,9.0861911,41.891414,49.062884,93.760149,94.628116,72.392658,88.854916,16.257635,35.468289,97.204707,98.387861,82.995713,93.711693,49.235719,75.752656
El Salvador,2022,,,5.375935,7.971562,6.025815,9.519543,6.234536,9.877644,5.852395,9.237679,45.45245,56.65582,95.63651,96.66434,76.2029,89.22572,16.25735,37.81617,97.4803,98.47626,82.74331,94.00887,49.21005,76.1514
El Salvador,2023,,,5.360374,8.04606,6.11185,9.619183,6.394497,9.916146,5.868437,9.388268,60.98093,65.23214,97.16757,97.45652,80.82668,92.4446,17.49777,38.71849,97.15416,98.43923,84.40355,94.15995,49.35788,76.89722
Guatemala,2000,,,2.2646969,5.5974502,1.9992279,6.4863172,2.585501,7.4730688,1.4628493,5.6551651,6.4432936,19.706511,72.054805,85.623162,43.449371,71.56656,10.366452,34.12537,74.705319,93.109415,51.15035,81.485919,23.019164,59.921791
Guatemala,2006,,,2.6859126,5.8409379,2.4176194,6.7783298,3.014551,7.5101946,1.9142025,6.1979338,11.44507,27.082004,83.061053,90.332301,54.146749,74.95879,12.464282,30.930775,81.153806,94.53577,56.327729,84.873088,23.379648,60.714988
Guatemala,2011,,,3.2863623,6.1245963,2.7282454,6.8056985,3.3134497,7.5133333,2.2123909,6.2147544,18.912905,30.807768,90.388572,94.099408,60.500698,80.062557,15.243736,32.979837,86.161361,95.869168,58.805668,84.295859,23.111805,61.061456
Guatemala,2014,,,3.7399679,6.2466835,3.1715545,6.8886439,3.6652451,7.4729383,2.7320589,6.3940754,9.3048671,20.279896,82.928524,89.7636,59.375175,75.649415,13.28715,26.98549,91.76586,94.992182,64.334688,84.885712,27.432966,62.387559
Honduras,2001,,,3.2399999,5.8999879,3.5312095,7.2988661,3.5129442,7.5556642,3.5478986,7.0926708,,,88.571835,94.72678,46.325075,70.384554,10.406445,34.245912,86.190301,96.035815,70.242673,89.174208,32.826434,61.323249
Honduras,2002,,,2.9414316,5.8034179,3.1213136,7.1958603,3.1221905,7.4074667,3.1204574,7.0274512,,,85.419759,93.379534,43.077365,70.664811,7.8798958,35.13593,83.173013,95.650646,67.774635,89.48627,32.816408,60.556663
Honduras,2003,,,3.0229291,5.9037256,3.1478323,7.178726,3.1367207,7.3204958,3.1583314,7.069026,,,,,45.535234,75.760051,10.019326,37.894407,84.859761,96.211157,67.996846,89.375975,31.293405,62.113951
Honduras,2004,,,3.1863813,6.1462841,3.4065179,7.4952072,3.3727368,7.5829616,3.438151,7.425949,,,90.602635,96.221359,51.470752,77.362519,11.307302,39.126697,85.473909,96.383948,71.021723,90.452064,35.404696,62.768773
Honduras,2005,,,3.306756,6.1660098,3.4627458,7.4512396,3.4125347,7.6011053,3.508493,7.337754,,,91.637537,95.93985,50.271985,79.498101,13.523914,39.334542,87.761194,95.880515,72.455434,89.97752,37.413395,63.301571
Honduras,2006,,,3.3832613,6.3109561,3.5600576,7.6572191,3.5385041,7.7900704,3.5794381,7.5576706,,,91.396732,95.247064,52.691397,78.85448,12.829736,40.154855,88.096521,96.969132,71.754107,91.17207,35.069299,66.175632
Honduras,2007,,,3.4969576,6.4617277,3.6742534,7.6820896,3.5910791,7.8317619,3.7482476,7.567018,,,90.563223,95.332443,51.859504,79.304378,14.024995,40.694841,87.879104,97.253445,71.590403,90.843887,36.252546,66.727868
Honduras,2008,,,3.6590405,6.6312031,3.736276,7.9606462,3.6509471,8.0625165,3.8117385,7.8832772,,,92.789519,94.256275,53.643932,77.867049,14.331665,39.397997,89.904034,97.218487,73.056115,91.852713,36.644345,66.295848
Honduras,2009,,,3.7835223,6.6656674,3.7859975,7.8654153,3.699951,7.9580895,3.862065,7.7960836,,,93.475096,96.266847,52.630739,78.884972,15.126447,40.914877,90.805357,97.432643,74.880881,92.303939,39.38742,67.654389
Honduras,2010,,,3.9446016,6.9603859,3.9371271,8.1282372,3.8364038,8.2419698,4.0283425,8.0417928,,,93.882313,95.860613,52.717206,80.676838,13.467352,44.469435,92.449654,98.095573,75.263408,92.840633,37.393161,66.675061
Honduras,2011,,,4.1157029,7.0703598,4.0416254,8.1716635,3.9579531,8.2869847,4.1158627,8.0837235,,,93.489505,95.335948,53.819528,77.622847,15.136485,42.007681,94.054408,98.045474,76.022439,92.921512,28.461197,70.407714
Honduras,2012,,,4.2135438,7.0218709,4.1698167,8.0257916,4.0635984,8.0648871,4.2653934,7.995911,,,93.916367,96.567258,52.35498,80.681032,13.739392,41.774697,92.375246,97.928073,77.061741,92.537569,44.400631,69.290218
Honduras,2013,,,4.3459038,7.1555751,4.2914377,8.2513355,4.1422088,8.3209674,4.4230898,8.1988688,,,93.681117,97.709105,47.413096,79.834216,17.582418,39.893653,92.314902,97.92891,77.044194,92.968959,40.147524,73.332208
Honduras,2014,,,4.294708,6.9821965,4.3859936,8.1502075,4.2534523,8.1505195,4.5059055,8.1499698,,,95.027194,95.673701,44.700474,71.645872,9.1823321,35.119848,92.309048,97.686111,76.55022,92.773622,41.825383,70.85695
Honduras,2015,,,4.3164299,7.0078849,4.2739305,8.0235104,4.1104114,7.8992625,4.424467,8.1152584,,,95.58716,95.241661,47.487402,76.783968,10.286425,37.450536,92.577507,98.207689,78.157339,92.867709,42.165952,71.051841
Honduras,2016,,,4.5475706,7.1598826,4.6004664,8.2968704,4.3464784,8.4015494,4.8298877,8.21646,,,93.825817,95.452739,47.440565,76.758283,13.613444,35.039833,93.634954,97.655968,80.121154,93.595298,48.864074,75.970195
Honduras,2017,,,4.2643191,7.0497976,4.3598245,8.3489946,4.2143412,8.1536922,4.4949567,8.4936479,,,93.625088,95.944744,46.387005,77.121263,10.539047,35.012661,93.054268,98.089906,78.911364,94.748967,50.329899,77.351779
Honduras,2018,,,4.4668537,7.2556459,4.5559498,8.3977779,4.4019965,8.4062204,4.7024258,8.391289,,,92.376579,93.910538,49.898915,74.955388,10.461918,38.225554,94.188414,98.410833,78.320451,93.564748,45.742942,73.27499
Honduras,2019,,,4.7057609,7.5444447,4.8164638,8.7989463,4.6679575,8.6723083,4.9483771,8.8984784,,,93.974549,96.651062,50.616492,79.469528,13.445616,38.063664,93.739943,98.099305,79.951008,94.937503,54.466447,76.939362
Mexico,1992,1997.0,Progresa/Oportunidades/Prospera,3.4615072,6.4681528,3.0603216,7.4108269,3.4871081,8.0154048,2.6491063,6.8831016,,,89.073285,95.937703,45.98511,70.463446,7.9893922,30.849463,92.122672,98.039376,70.983459,92.565303,36.687963,70.430145
Mexico,1994,1997.0,Progresa/Oportunidades/Prospera,3.5315113,6.6142037,3.2780435,7.640177,3.6215976,8.1512723,2.9524013,7.1902957,,,93.202867,96.611804,47.480562,71.62864,7.6558429,29.724738,92.287404,98.071999,72.517829,91.871368,42.623606,69.119705
Mexico,1996,1997.0,Progresa/Oportunidades/Prospera,3.8657345,6.9087924,3.832576,8.0509804,4.1708342,8.6208548,3.5221252,7.5599631,,,94.828138,97.342928,49.939168,74.803636,7.5482284,32.382001,91.659079,98.119469,74.911961,92.941029,40.141808,71.042193
Mexico,1998,1997.0,Progresa/Oportunidades/Prospera,3.9636491,7.0313322,3.8256157,8.1962331,4.0483842,8.769574,3.6260302,7.6918783,,,94.838723,96.802876,52.976408,74.273368,8.4226476,33.713505,90.962114,98.26357,75.05385,93.112412,44.850539,72.186951
Mexico,2000,1997.0,Progresa/Oportunidades/Prospera,4.1098471,7.4177206,4.0391252,8.7441739,4.3754634,9.2949412,3.7431653,8.2519256,,,95.407924,97.206831,56.786618,78.108928,12.181019,38.16208,93.398903,98.531279,75.35447,94.493069,45.274787,73.021413
Mexico,2002,1997.0,Progresa/Oportunidades/Prospera,4.4469863,7.427026,4.4024293,8.6431287,4.603773,9.1423652,4.2277807,8.2153485,,,96.642484,97.907621,64.409584,78.631481,13.299432,40.293204,94.870016,98.443532,77.255743,94.644618,47.717197,70.762592
Mexico,2004,1997.0,Progresa/Oportunidades/Prospera,4.8721649,7.4431009,5.1077745,8.7546647,5.4399767,9.1718693,4.8212324,8.3940662,,,98.40917,98.231863,68.093307,77.672162,19.418141,37.134726,94.114301,98.200228,81.684861,94.15646,56.071232,76.606382
Mexico,2005,1997.0,Progresa/Oportunidades/Prospera,5.1175255,7.5531581,5.4259123,8.8462398,5.7673423,9.298097,5.1217565,8.4540742,,,97.099399,98.365827,69.032172,77.670497,22.754638,39.727978,95.551728,98.468466,83.32013,94.195862,52.622052,75.91632
Mexico,2006,1997.0,Progresa/Oportunidades/Prospera,5.2056277,7.66505,5.5634065,9.0487135,5.8726803,9.4957031,5.3094478,8.6686638,,,97.983231,97.999382,70.031568,79.380286,17.569511,39.144843,95.386892,98.597076,83.928067,94.093506,56.421118,77.419049
Mexico,2008,1997.0,Progresa/Oportunidades/Prospera,4.8125205,7.5051325,5.2597144,9.1276248,5.4835102,9.4630219,5.0595998,8.8333871,66.320608,70.85868,97.347586,98.559617,67.180332,79.661934,17.043095,39.449925,96.374324,98.838818,82.929543,95.551868,53.045079,79.577611
Mexico,2010,1997.0,Progresa/Oportunidades/Prospera,5.1438252,7.7370272,5.79764,9.4374986,6.0371327,9.8006286,5.5784515,9.1219088,72.325973,71.76239,96.730168,98.793316,66.799169,80.120459,19.651607,42.608324,96.643883,98.814644,84.653196,95.734104,53.664168,80.859348
Mexico,2012,1997.0,Progresa/Oportunidades/Prospera,5.2590904,7.9280336,5.9347219,9.619581,6.1403849,9.9207193,5.74555,9.3484976,74.610473,73.972802,98.410624,99.140055,71.527207,80.998413,20.579923,42.92666,97.498091,99.430273,83.356979,95.746902,47.975957,79.821086
Mexico,2014,1997.0,Progresa/Oportunidades/Prospera,5.4419397,8.1373034,6.2459525,9.935432,6.3901193,10.200648,6.1114549,9.7032555,72.764101,71.472954,98.068111,99.298075,72.406536,85.075236,19.427922,44.77413,97.102717,99.289778,84.965834,96.606016,54.641849,81.502474
