country,year,year_cct,cct_name,years_edu_all_rural,years_edu_all_urban,years_edu_adult25_65_rural,years_edu_adult25_65_urban,years_edu_male_adult25_65_rural,years_edu_male_adult25_65_urban,years_edu_female_adult25_65_rural,years_edu_female_adult25_65_urban,enrollment3_5yo_rural,enrollment3_5yo_urban,enrollment6_12yo_rural,enrollment6_12yo_urban,enrollment13_17yo_rural,enrollment13_17yo_urban,enrollment18_23yo_rural,enrollment18_23yo_urban,literacy15_24_rural,literacy15_24_urban,literacy25_65_rural,literacy25_65_urban,literacy65_more_rural,literacy65_more_urban
Mexico,2016,1997.0,Progresa/Oportunidades/Prospera,5.8351625,8.3166864,6.7609544,10.139342,6.8391708,10.350297,6.6903776,9.9561122,77.343524,77.889483,98.643343,99.225074,74.749872,84.991368,19.977212,43.040303,97.35261,98.977873,88.245118,96.861839,57.129188,84.320539
Mexico,2018,1997.0,Progresa/Oportunidades/Prospera,6.0549598,8.5822266,7.0889256,10.414105,7.1470519,10.613887,7.0366374,10.237507,75.757059,76.20261,98.359109,98.861781,72.377294,85.170396,21.026467,45.859068,97.376287,99.013442,89.278083,97.184236,60.562143,84.921848
Mexico,2020,1997.0,Progresa/Oportunidades/Prospera,6.358428,8.8368427,7.3934569,10.620101,7.4422713,10.766849,7.349586,10.490828,74.696585,72.253544,98.077558,98.569311,73.458142,84.620174,23.070673,47.183258,97.895895,99.282139,89.676567,97.387938,62.448231,86.781768
Nicaragua,1993,,,2.214383,5.098176,2.2358087,6.145936,2.3021511,6.5803673,2.1683128,5.7729904,10.277642,36.888974,61.698287,83.162111,37.978321,73.744768,10.207547,30.933879,71.947684,93.778107,54.498029,87.174835,26.215588,58.15915
Nicaragua,1998,,,2.8268685,5.5318041,3.0788048,6.6288238,3.0743209,7.0915541,3.0835098,6.2502265,25.315342,44.846308,77.278848,90.525496,42.035018,75.724534,13.042436,38.274626,75.392975,94.171563,61.536053,85.954411,29.206093,62.216676
Nicaragua,2001,,,2.8993238,5.8439033,2.9780511,6.6868334,3.0485602,6.883682,2.9048535,6.5225109,29.654088,44.460879,80.042644,91.808048,52.474163,79.152109,13.519556,41.097379,75.548985,93.856437,60.863875,85.243451,27.245868,60.410647
Nicaragua,2005,,,3.2622649,6.524327,3.1367516,7.5995876,3.1510149,7.7701273,3.1228188,7.465043,27.365041,37.725477,84.17043,93.346274,59.157954,79.581909,18.921546,35.311461,82.967477,95.749663,62.234428,88.48359,26.005014,60.410001
Nicaragua,2009,,,3.7282239,6.8974127,3.7018557,7.9333306,3.7443367,8.0573513,3.6611173,7.8298549,27.260112,38.028309,81.467382,92.304907,53.059776,75.334355,17.255431,39.14896,89.076891,96.446362,68.592279,89.99306,30.55474,65.81513
Nicaragua,2014,,,4.3012869,7.5554466,4.2954028,8.8873883,4.2414476,8.7505826,4.3512463,8.9990744,37.065915,44.186662,87.982926,95.693734,64.605778,82.094152,19.622086,41.107767,91.336609,97.768684,73.645674,92.975081,35.83365,69.750463
Panama,1991,,,5.2115679,8.3831899,5.8781673,10.196639,5.8253775,10.2935,5.9360941,10.116389,29.024755,63.641277,91.693838,98.219504,59.261266,88.613647,15.770096,44.747712,96.622424,98.68304,85.493168,96.65898,56.617715,86.772301
Panama,1997,,,5.4114068,8.7661054,6.4528293,10.699157,6.3419331,10.714878,6.5752313,10.68536,42.204934,77.698976,95.336186,98.28368,66.502319,89.421181,18.970354,42.330298,96.540319,99.195545,88.712434,97.684878,59.551777,87.474242
Panama,1998,,,5.4982506,8.7864499,6.5815531,10.646645,6.447347,10.691984,6.7307139,10.605948,46.185018,71.360808,95.079136,98.666399,67.173458,88.437265,20.037198,43.285563,96.302183,98.839405,89.554871,97.715889,60.905389,88.955071
Panama,1999,,,5.5667572,8.964135,6.6341284,10.830868,6.4712701,10.848603,6.813545,10.814937,51.345351,76.264479,95.572054,98.333155,70.097338,88.240472,20.754129,46.292385,96.260383,99.310086,90.347361,98.012082,63.252394,90.568874
Panama,2000,,,5.6933938,8.9655408,6.8500973,10.813857,6.672875,10.795798,7.044936,10.829906,56.070601,81.003779,96.373203,98.619372,72.028998,89.200971,24.23259,46.774939,96.704036,99.165724,90.930462,97.751858,62.34484,91.036746
Panama,2001,,,5.0845143,8.6816602,5.9110557,10.483906,5.8839435,10.38023,5.9414565,10.578983,52.18678,73.320499,91.89849,98.015004,64.747574,88.780909,17.327781,44.577874,92.401333,98.643888,83.350608,97.585336,59.329767,86.147736
Panama,2002,,,5.1773766,8.7737079,6.1719498,10.629837,6.0715296,10.461055,6.2848543,10.781893,48.259782,70.70683,93.519403,98.674505,65.397705,89.481575,17.574001,45.633635,93.110157,98.769659,84.329219,97.690328,60.399557,87.403129
Panama,2003,,,5.3009865,8.9224944,6.3403046,10.814229,6.2406842,10.665687,6.4493971,10.947833,54.692052,79.788584,93.959654,98.693907,67.398014,90.896953,20.110135,47.391089,94.07711,99.152898,85.567195,98.019224,57.81982,88.184098
Panama,2004,,,5.4960966,9.0240046,6.569102,10.923896,6.4988964,10.778475,6.6445623,11.05406,53.612692,76.3062,95.674588,98.691925,69.809202,91.517884,22.267721,46.472746,96.059169,99.282401,86.67609,98.163817,58.658806,89.37941
Panama,2005,,,5.6098202,8.9980146,6.6850794,10.923279,6.6326531,10.812995,6.7411161,11.021581,57.769556,79.488269,95.463275,99.039752,71.324615,90.354839,22.572191,45.32405,96.39455,99.207486,87.258222,98.182573,58.73815,87.530963
Panama,2006,,,5.7026263,9.0027977,6.8455493,10.926276,6.8488983,10.746825,6.8419821,11.092935,67.562131,81.117455,95.729943,98.808313,71.806635,90.285693,22.0277,46.719162,94.444696,99.357246,87.53706,98.181517,63.150585,88.109304
Panama,2007,,,5.7684635,9.0546595,6.8922224,11.070122,6.8628395,10.896175,6.9237652,11.224537,67.856901,79.658442,96.519508,99.251291,73.56494,90.309242,23.284181,43.986648,94.914726,99.206099,87.129022,98.124895,62.452947,89.081247
Panama,2008,,,5.8399982,9.2057597,7.0916028,11.20818,7.0163521,11.051979,7.1704476,11.344657,69.628041,85.390422,97.508738,99.43447,73.120548,90.844975,23.894144,43.639674,95.762104,99.486447,88.545907,98.579503,62.666825,91.56807
Panama,2009,,,5.8796536,9.2850581,6.9992085,11.304428,6.9681499,11.110599,7.0315659,11.476814,71.638389,87.809172,97.313323,99.333032,76.057104,92.525296,24.069618,44.809536,96.769771,99.365731,88.445379,98.500594,64.270896,90.368342
Panama,2010,,,5.8229025,9.2138051,7.0483241,11.338904,6.9981106,11.151071,7.1010503,11.50888,55.569335,63.96222,97.894468,99.64864,77.677492,91.930104,24.909099,42.284905,96.046675,99.447768,88.531254,98.727583,65.232702,90.751494
Panama,2011,,,5.6400023,9.3894343,6.9770226,11.541902,6.9696196,11.220669,6.9846093,11.823546,53.604806,65.503486,97.802806,99.075319,78.722203,91.514424,26.279203,43.554765,97.013875,99.274482,87.086978,98.501729,66.862867,90.653284
Panama,2012,,,5.722976,9.5513221,7.1402724,11.769322,7.0521943,11.447459,7.2302322,12.048762,55.65421,69.608905,97.763458,99.166565,79.277008,92.448711,24.897401,46.301648,95.616526,99.623903,87.445371,98.604019,64.655821,91.039393
Panama,2013,,,5.7726362,9.514101,7.1211507,11.734817,7.0776972,11.490292,7.1660036,11.950667,56.335392,69.578937,97.848337,99.440027,82.189371,91.177492,22.948285,45.560021,96.058223,99.248518,87.174551,98.515173,63.631172,92.482155
Panama,2014,,,5.8995188,9.6114761,7.255964,11.835005,7.1956598,11.587332,7.3168395,12.052504,54.308063,72.92393,96.562496,98.788415,83.068504,91.656469,27.552702,45.28268,96.71568,99.251093,87.662349,98.718534,64.178576,92.095097
Panama,2015,,,6.0167374,9.6828329,7.4366379,11.896213,7.3050288,11.554925,7.5694344,12.199616,54.28786,68.375126,97.730094,99.294698,84.217185,92.573292,27.89673,46.757847,96.390435,99.564968,89.149959,98.879313,67.245633,91.488704
Panama,2016,,,6.0609882,9.7291678,7.449799,11.955237,7.3829882,11.64912,7.5147144,12.231003,55.196293,68.958165,97.853908,99.507278,82.07568,93.501519,27.695721,49.447058,96.019101,99.691965,87.986161,98.72543,69.203754,92.073148
Panama,2017,,,6.2008206,9.7097838,7.6891557,11.89412,7.5926117,11.557849,7.7802311,12.200624,57.238203,67.271457,95.126165,99.419786,84.299802,93.894537,31.131459,49.586054,97.522723,99.456764,89.491705,98.535833,66.469443,91.58288
Panama,2018,,,6.30821,9.687609,7.833731,11.916765,7.6474899,11.530458,8.0201333,12.263423,58.617686,66.043474,97.931743,99.449668,82.573403,94.567859,31.20793,48.547999,97.475327,99.594745,91.006667,98.687159,70.626731,93.13732
Panama,2019,,,6.4388543,9.8372924,8.056594,12.05629,7.882167,11.751727,8.2285957,12.329584,58.353917,68.530331,96.382052,99.549437,84.798837,96.116331,31.319844,50.72768,97.181024,99.698827,91.106011,98.744461,71.126304,93.07046
Panama,2021,,,6.6052593,9.8895493,8.3505016,12.086101,8.2244882,11.786411,8.4716219,12.353674,44.487383,53.865435,97.149406,98.785478,88.95765,96.52798,34.64326,55.649623,98.251928,99.94513,92.402684,98.985725,71.6676,94.633669
Panama,2023,,,6.6899926,9.9811819,8.3707545,12.176367,8.0958697,11.752114,8.6325731,12.550382,50.66555,66.347825,97.675994,99.327532,88.357741,97.255372,35.070639,55.019317,98.22216,99.757711,92.119178,99.178852,75.83636,94.440763
Paraguay,1997,2005.0,Tekoporã,3.3486306,5.7682025,4.5770079,8.1742462,4.7834604,8.590897,4.355486,7.7825036,11.57106,19.378204,92.474219,95.182046,57.3062,78.748687,12.110666,29.619401,94.499219,98.685603,85.292935,94.520887,61.304193,74.576885
Paraguay,1999,2005.0,Tekoporã,3.5045892,5.8929255,4.6474287,8.3510207,4.8648284,8.6623311,4.4195543,8.0620401,13.421223,16.174863,91.325892,96.596559,60.66718,81.610607,16.447853,37.299763,94.542612,98.327887,83.015506,95.970478,56.974991,79.169556
Paraguay,2001,2005.0,Tekoporã,3.658204,6.2216864,4.7651703,8.5437028,4.9656782,8.8444333,4.5469179,8.2828534,,,92.00658,97.181942,61.242386,83.067463,17.473747,38.609566,92.392737,97.939421,84.210861,94.919561,61.651459,77.917061
Paraguay,2002,2005.0,Tekoporã,3.9200256,6.1777762,4.8989788,8.2996416,4.9787325,8.5036684,4.8085172,8.1122517,,,92.555676,95.240821,60.48658,82.669139,16.690949,31.033727,95.50819,98.807816,85.398763,95.298468,55.686341,72.443442
Paraguay,2003,2005.0,Tekoporã,4.1192268,6.4464014,5.246987,8.8441,5.4595062,9.0882347,5.0115992,8.6260415,,,91.864957,96.753961,66.101501,84.487039,22.204689,41.617583,95.760522,98.554331,85.163793,95.583632,54.015618,76.938453
Paraguay,2004,2005.0,Tekoporã,4.2170183,6.5002888,5.1443421,8.7294848,5.3178744,8.9332726,4.9461027,8.543548,,,93.980369,97.195528,66.672059,85.714405,20.782638,35.797963,95.95689,98.156669,84.539878,94.852765,52.118253,76.252256
Paraguay,2005,2005.0,Tekoporã,4.5057984,6.7662694,5.7282224,9.2242818,5.9033276,9.4263906,5.5335151,9.0391289,,,93.934669,96.960139,66.579682,87.330317,22.054974,39.333191,96.32481,99.006641,87.46893,95.727157,62.145692,79.193998
Paraguay,2006,2005.0,Tekoporã,4.5006847,6.7733083,5.6593233,9.1010771,5.8228753,9.3118147,5.4819436,8.9133995,,,93.276587,96.961303,72.0028,86.268932,20.574806,41.042717,97.408756,98.634366,88.454012,96.070386,59.011879,82.132433
Paraguay,2007,2005.0,Tekoporã,4.688643,6.8987506,5.9547467,9.1308796,6.0898159,9.3266809,5.8150267,8.9512838,,,94.25336,97.355805,69.367068,85.894337,20.602902,39.469142,98.397804,98.947949,89.492554,96.263429,61.999727,80.7881
Paraguay,2008,2005.0,Tekoporã,4.5853321,7.0897227,5.9259325,9.5368631,6.0792272,9.7159018,5.7613293,9.3670731,,,95.780363,98.0072,67.148283,88.029202,19.26869,42.979823,96.504083,98.843304,88.427136,96.728512,67.534774,83.907591
Paraguay,2009,2005.0,Tekoporã,4.6920377,7.2490643,5.9360378,9.6644498,6.0964416,9.8046324,5.768236,9.5320201,,,95.434598,98.395583,69.193419,88.716736,20.796151,42.815371,98.061152,98.749779,89.409917,96.885876,67.08245,86.614915
Paraguay,2010,2005.0,Tekoporã,4.7007264,7.1491852,5.8936212,9.6179218,6.105638,9.7467705,5.6568645,9.4990112,,,96.289299,98.798223,71.306543,85.366251,24.46064,39.945696,98.151156,98.820431,89.993893,97.149953,63.163663,85.63995
Paraguay,2011,2005.0,Tekoporã,4.9553935,7.5228147,6.2627687,10.031833,6.3936197,10.171062,6.1202746,9.9070354,,,96.824877,98.530124,75.496697,88.834746,20.836276,49.782549,97.820994,99.013683,91.000281,97.584521,71.03504,86.155881
Paraguay,2012,2005.0,Tekoporã,4.8187989,7.5783512,6.0594911,10.041818,6.1857526,10.137484,5.9211112,9.9545282,,,98.421792,97.723138,77.691318,88.137379,24.891949,48.897349,96.593432,99.158631,89.712081,97.237979,65.886736,86.217863
Paraguay,2013,2005.0,Tekoporã,5.2297967,7.8392904,6.5767028,10.509595,6.6850884,10.54355,6.459283,10.47896,,,98.366738,98.716004,78.675702,90.365244,25.664117,50.758539,98.521309,99.142629,91.568052,97.745819,69.84932,85.117456
Paraguay,2014,2005.0,Tekoporã,5.2744079,7.9067902,6.7822818,10.418733,6.9069035,10.451673,6.6423131,10.388959,,,97.527737,98.640872,78.936695,89.803808,25.374944,49.987218,97.702864,99.319942,91.721981,97.480808,68.959506,87.407682
Paraguay,2015,2005.0,Tekoporã,5.4801136,8.039755,7.0685497,10.639422,7.2374441,10.650867,6.8906563,10.62931,,,97.360229,99.396632,78.568812,90.784043,29.658802,47.926338,97.89094,99.071117,92.492155,98.248796,70.474,87.92155
Paraguay,2016,2005.0,Tekoporã,5.336415,7.9275052,6.8011292,10.446677,6.903482,10.358709,6.6939724,10.529317,,,97.964977,98.396024,80.519916,88.196863,24.749554,45.895233,97.54698,98.959567,91.449355,97.457249,66.329889,85.680013
Paraguay,2017,2005.0,Tekoporã,5.4910674,7.9623752,7.0506859,10.486765,7.1173949,10.476108,6.9807786,10.496576,,,97.582571,99.181596,80.124642,88.516968,25.260569,43.520781,97.532971,98.67242,90.991893,97.298299,65.686564,81.950861
Paraguay,2018,2005.0,Tekoporã,5.6140895,8.0172895,7.2706745,10.599112,7.3309256,10.659086,7.2069526,10.543163,,,98.421794,98.072488,81.622288,89.240119,25.25673,43.7011,97.631278,98.650371,92.003124,97.144231,62.42454,78.315152
Paraguay,2019,2005.0,Tekoporã,5.7710823,8.1998751,7.5187115,10.898823,7.5920002,10.981516,7.4428006,10.822827,,,98.566962,99.432048,84.113653,91.644474,27.57659,44.135832,97.804983,98.668954,90.496615,97.117246,55.157661,75.872658
Paraguay,2020,2005.0,Tekoporã,5.8802051,8.2343905,7.664377,10.878051,7.7331383,10.830356,7.5933643,10.922923,66.803504,90.589009,98.282056,98.898591,84.889486,89.952626,27.278124,42.672749,98.123625,98.932948,92.648918,97.493724,62.96748,81.846774
Paraguay,2021,2005.0,Tekoporã,5.9561589,8.376284,7.7651996,11.001535,7.6032652,10.982354,7.9332324,11.018956,78.527678,87.852227,98.224672,99.582337,82.781283,91.793282,25.710957,46.629902,98.298045,98.812863,92.550333,97.460972,67.520994,82.16583
Paraguay,2022,2005.0,Tekoporã,6.241645,8.67129,8.193833,11.4201,8.018784,11.30792,8.381836,11.52291,86.57678,90.25931,98.64338,99.01284,82.78029,94.013,29.9412,44.56485,98.84481,99.20248,93.41439,98.13716,66.03481,85.07424
Paraguay,2023,2005.0,Tekoporã,6.4821,8.822452,8.371735,11.36156,8.255006,11.25778,8.490107,11.45603,66.89849,75.34464,99.23036,99.58383,87.06567,94.49442,30.27151,45.93763,98.29862,98.92252,93.57118,97.73392,67.11658,85.87534
Peru,2001,2005.0,Juntos,3.8485055,7.2846172,4.7139276,9.7698112,5.8634543,10.457811,3.5969346,9.159798,44.748367,60.092799,94.744196,98.22024,76.09793,89.784041,24.582783,40.183381,93.618966,98.599597,72.123665,94.385558,38.28806,76.720246
Peru,2002,2005.0,Juntos,3.9682201,7.4913418,4.964163,9.9019739,6.0668798,10.571457,3.8716617,9.3077683,44.651112,59.812016,94.975441,98.81285,76.981058,92.235062,24.329936,40.453856,92.043628,98.577385,72.38245,94.361438,39.988578,77.719475
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043
Peru,2004,2005.0,Juntos,4.1352421,7.7597808,4.9611815,10.036339,6.0063845,10.702965,3.8976588,9.4196673,51.569507,77.431689,95.013706,97.724771,76.015058,92.49767,24.97552,43.969267,93.075073,98.89976,72.981831,94.292221,38.920694,77.267789
Peru,2005,2005.0,Juntos,4.1634855,7.777946,4.9607519,10.051369,6.0656021,10.650267,3.8529774,9.5099153,54.181151,73.725765,96.291614,96.955682,76.367994,90.674026,24.76039,42.603382,93.766106,98.838591,74.123238,94.543625,40.516059,77.038908
Peru,2006,2005.0,Juntos,4.2867497,7.9290681,5.0989441,10.197327,6.1629982,10.824973,4.0306835,9.6309242,53.111456,75.540065,96.319938,98.649658,78.79005,93.010333,22.227609,44.655038,94.781917,99.119269,75.171136,94.726756,43.716628,77.429267
Peru,2007,2005.0,Juntos,4.4097319,8.0187786,5.3187721,10.475168,6.4534199,11.08974,4.1925367,9.9187296,57.658354,77.753344,96.906891,99.124226,80.919855,92.811199,25.210988,47.022751,94.617954,98.567253,77.339901,95.787618,42.743251,78.634623
Peru,2008,2005.0,Juntos,4.472272,8.0923382,5.2902187,10.52554,6.4050819,11.159736,4.1825777,9.9591274,60.993413,79.089277,97.019974,98.935276,82.540218,92.913635,24.996416,47.925031,94.895454,98.829331,76.600479,95.989852,45.1491,77.029216
Peru,2009,2005.0,Juntos,4.5745161,8.1585394,5.3623526,10.552316,6.509571,11.142858,4.2372262,10.025128,61.050461,79.188584,97.869213,99.013015,83.639702,93.380174,28.119184,48.548215,96.395662,99.00048,77.791582,96.102148,44.457963,80.255538
Peru,2010,2005.0,Juntos,4.6171495,8.1845113,5.3511647,10.5699,6.5123685,11.193927,4.2332441,10.009378,65.584346,80.249668,97.985536,98.784628,86.298213,94.625607,27.868233,49.854117,96.018325,99.088954,77.910779,96.295521,45.141754,79.942588
Peru,2011,2005.0,Juntos,4.7224901,8.240581,5.4876381,10.562203,6.5695906,11.10871,4.4385014,10.071767,63.8068,79.847017,98.452306,98.920221,86.99142,94.175161,30.132749,51.140748,96.534346,99.07395,79.30652,96.263652,45.377728,80.614456
Peru,2012,2005.0,Juntos,4.8554355,8.4170592,5.6144587,10.747974,6.7273129,11.217473,4.5320282,10.327129,67.293558,78.073952,97.707149,99.10182,87.005086,95.016105,30.44146,53.787099,96.987341,99.281855,80.950576,97.071453,48.208228,82.967811
Peru,2013,2005.0,Juntos,4.8829672,8.3896539,5.6135263,10.659544,6.6877171,11.20937,4.5682331,10.163816,72.41287,80.558745,98.381084,99.187593,88.612878,94.937438,34.894621,52.904379,97.637527,99.280744,80.751691,96.866515,49.003435,82.831301
Peru,2014,2005.0,Juntos,4.9535046,8.3713242,5.6368838,10.619282,6.7076759,11.166335,4.620322,10.135431,75.380429,80.182876,98.440539,99.401835,89.602798,95.241512,36.658379,52.480019,98.093541,99.265657,80.974261,96.708558,48.0829,81.838182
Peru,2015,2005.0,Juntos,4.9220862,8.2975653,5.8319943,10.64691,6.8563388,11.110509,4.8525756,10.239709,79.415768,78.496492,98.771379,98.918362,91.08782,95.285259,34.73014,52.976603,98.046656,99.34879,82.208255,96.879267,50.063113,82.2162
Peru,2016,2005.0,Juntos,4.9348516,8.3330191,5.8745604,10.67209,6.9520518,11.168628,4.8490483,10.226844,80.816723,81.450683,98.841241,99.207214,90.792681,96.34988,37.536859,54.450299,97.567182,99.308507,82.714134,96.676518,52.34212,82.889853
Peru,2017,2005.0,Juntos,4.9740621,8.3949679,5.895294,10.711943,6.9226223,11.201959,4.9117834,10.278371,81.239406,83.487416,99.153218,99.451503,93.508226,96.090815,38.132929,55.204684,97.806041,99.408648,82.283299,96.810466,51.928281,83.737133
Peru,2018,2005.0,Juntos,5.0665295,8.4501405,5.9825394,10.781798,7.0320772,11.314704,5.0020559,10.306344,81.882546,84.321821,99.316146,99.585374,93.755969,96.93738,37.852126,57.83768,98.033759,99.295115,82.806416,96.908732,52.955709,84.865
Peru,2019,2005.0,Juntos,5.1355086,8.5330321,6.0827624,10.88588,7.145178,11.360082,5.0984755,10.465151,82.568385,85.14486,99.055134,98.962049,93.66222,97.250234,38.814541,57.025557,98.201206,99.341245,83.149146,96.873711,52.714855,85.225935
Peru,2020,2005.0,Juntos,5.485851,8.4595867,6.3981063,10.686944,7.3812828,11.158263,5.4773211,10.271496,82.178634,74.563951,98.679623,97.769304,94.76341,95.956773,37.985159,47.59256,99.134492,99.618385,87.898666,97.483198,57.456587,84.361866
Peru,2021,2005.0,Juntos,5.3540825,8.3763419,6.4108976,10.625838,7.4031014,11.06975,5.516266,10.244213,79.797935,76.96841,99.068224,97.75959,93.110235,96.294248,35.967435,51.760286,98.650252,99.206348,84.626431,96.736648,56.250705,85.282245
Peru,2022,2005.0,Juntos,5.4780059,8.4628411,6.5641977,10.761248,7.5918327,11.206186,5.6198236,10.3771,84.374005,78.738894,99.210035,99.078823,94.086904,97.1258,35.859877,53.020283,98.767007,99.422269,85.16676,96.679259,58.312987,85.127757
Uruguay,2006,,,5.7990978,7.4520978,6.9576905,9.418586,6.6977243,9.1743779,7.2550785,9.6279154,47.7,74.8,98.5,99.5,67.4,83.3,23.4,42.7,98.811747,98.706617,97.468251,98.338134,91.647089,95.530329
Uruguay,2007,,,5.8709835,7.4808569,6.9692511,9.5270665,6.6141781,9.2486265,7.3774116,9.7657708,50.8,76.1,98.4,99.7,68.1,82.2,25.6,41.4,98.921675,98.748349,97.432094,98.468959,91.682283,95.596304
Uruguay,2008,,,5.8104586,7.4483097,6.8964806,9.4554584,6.6361259,9.1182231,7.1926577,9.7422379,54.5,78.2,97,99,66.5,83.2,24.9,42.3,99.319998,98.906229,97.604254,98.554856,92.467357,96.24437
Uruguay,2009,,,5.8904704,7.5716633,6.9745384,9.5975975,6.7057554,9.2579355,7.2867262,9.8916369,66.6,75,98,98.8,67.8,84.8,23.8,41.9,98.912508,98.976782,97.175153,98.762769,90.994244,96.096609
Uruguay,2010,,,6.0530209,7.515729,7.2801729,9.501944,6.9909282,9.1737196,7.594944,9.7879284,63.2,75.6,98.7,98.9,72.8,83.4,28.1,39.9,98.947453,98.750437,97.765267,98.585768,91.59202,95.786416
Uruguay,2011,,,6.2379373,7.9718437,7.3422459,10.022053,7.0443191,9.6793047,7.6779507,10.327546,64.5,82.8,97.1,98.4,70.7,85.2,32.3,41.6,98.760677,98.863026,97.282391,98.793587,92.308773,96.755829
Uruguay,2012,,,6.3190686,7.9561143,7.5477505,10.068719,7.1031261,9.7121932,8.0366262,10.382068,64.7,85.2,98.3,99.2,74.9,85.7,32.6,41,99.30882,98.938012,97.573073,98.736977,95.346003,96.908616
Uruguay,2013,,,6.5020024,7.9236217,7.726308,10.003482,7.3463844,9.6812745,8.1355162,10.297905,66,84.1,98,99.2,72.6,85.6,35,41.1,99.305704,98.911128,98.184697,98.765188,91.619506,96.739077
Uruguay,2014,,,6.3886135,8.0467855,7.7488886,10.100645,7.3084127,9.7460116,8.2284506,10.429102,72.7,86.3,99.3,99.2,76.3,86.4,30.2,41.5,98.032154,98.886309,98.330008,98.832717,92.846949,96.955557
Uruguay,2015,,,6.595903,8.1037797,7.7196204,10.156168,7.4021595,9.8038553,8.0689634,10.482403,74.9,86,99.1,99.3,81.2,87.6,34.4,43.4,99.150849,98.916447,97.931516,98.875486,95.090469,97.200674
Uruguay,2016,,,6.7150285,8.1625219,7.9160435,10.170813,7.4922425,9.8284365,8.3835549,10.489417,73.8,89.1,99.4,99.3,81.7,88.8,34.4,43.9,99.284519,99.142083,97.881734,98.83511,92.98882,97.376402
Uruguay,2017,,,6.7891849,8.286134,7.9776257,10.307558,7.5873558,9.9452149,8.4102429,10.645668,78.9,88.7,99.4,99.4,84.6,90.4,39.7,47.3,99.009176,98.928513,98.133006,98.881509,95.067881,97.646776
Uruguay,2018,,,6.8380532,8.3736951,7.9532619,10.36254,7.5018311,9.9896564,8.419149,10.707932,75.6,89.6,99.6,99.4,87.5,90.9,36.3,47.4,99.503126,98.831719,98.322032,98.935765,94.883837,98.020912
Uruguay,2019,,,6.9261644,8.4526715,8.0818196,10.415154,7.6471822,10.035731,8.5517376,10.768903,76.1,90.2,98.5,99.2,88.7,92.8,42.1,49.1,99.207547,99.010278,98.491941,98.977813,95.747572,98.007035
Venezuela,1989,,,4.6049192,6.5661649,6.6166541,8.8720252,6.8377292,9.233108,6.3882233,8.5413861,35.42221,38.485894,91.427498,94.979114,73.787208,79.676861,27.936677,39.788255,96.364969,99.083071,86.25864,96.17748,40.066759,77.201357
Venezuela,1992,,,4.9094669,6.8906177,7.0595531,9.280168,7.1629321,9.5767378,6.9528931,9.0112319,41.014362,46.663857,94.227289,96.261088,76.772204,81.043784,30.001565,44.887046,96.832004,98.962439,88.648426,96.644623,47.067668,80.70304
Venezuela,1995,,,5.3277714,7.2992286,7.3015606,9.5174662,7.3036098,9.6569648,7.2994968,9.3824209,50.460824,55.592976,95.907613,96.369408,77.257674,86.922382,31.745241,49.134261,96.729547,98.78584,89.55034,98.299587,49.907031,83.481677
Venezuela,1997,,,5.630265,7.8705425,7.7459984,10.370695,7.7230247,10.533131,7.7691831,10.214909,51.191365,63.809089,95.925204,97.469868,77.226857,85.26802,33.635172,50.517295,97.244366,99.029369,91.030449,97.906526,53.875841,83.881623
Venezuela,1998,,,5.6415136,7.6926341,7.7287956,10.033999,7.6528362,10.114216,7.8053766,9.9575863,48.763656,68.362832,95.491776,97.33143,76.77044,86.380248,33.185911,47.534163,97.311691,99.395993,91.543734,98.523007,53.565655,87.490387
Venezuela,1999,,,5.7173221,7.6140042,7.7955509,9.8768222,7.7012478,9.8595924,7.8899384,9.8938862,54.396568,69.645862,96.291421,98.341569,77.062466,82.241759,37.881297,44.654117,97.082601,98.949778,91.660702,97.68135,56.033668,85.961482
Venezuela,2000,,,5.7417113,7.5974818,7.7618151,9.8634535,7.6305968,9.787549,7.8934642,9.9372147,53.690245,69.910812,96.26162,97.774536,78.792255,84.37581,38.845588,41.828861,96.780162,98.824122,90.950879,96.643835,53.565809,84.003696
Venezuela,2001,,,6.1712944,6.3454739,8.3393639,8.5214301,8.1817676,8.438087,8.4963106,8.605674,57.248072,60.168398,96.725613,97.412396,80.252344,82.231533,40.566133,37.327696,97.234466,98.653044,92.586871,96.101968,62.410615,65.022153
Venezuela,2002,,,6.0052843,7.5424933,8.1295712,9.6906111,7.9484197,9.642372,8.3113897,9.7370706,57.786994,69.997049,96.058876,97.668202,79.851018,84.365118,40.094431,42.848019,97.364651,99.108019,91.972719,97.494747,56.791787,82.646649
Venezuela,2003,,,5.692074,7.0476892,7.6485583,9.3449029,7.4342481,9.224983,7.8700093,9.4593125,56.60576,60.833514,95.901079,96.643716,79.786064,84.584895,39.257748,46.684779,97.276897,98.229341,90.951394,95.939503,54.187945,73.380754
