country,year,year_cct,cct_name,share_owners_rural,share_owners_urban,share_owners_mean,n_rooms_rural,n_rooms_urban,n_rooms_mean,person_per_room_rural,person_per_room_urban,person_per_room_mean,share_poor_dwellings_rural,share_poor_dwellings_urban,share_poor_dwellings_mean,dwellings_low_quality_rural,dwellings_low_quality_urban,dwellings_low_quality_mean,water_rural,water_urban,water_mean,hygienic_restrooms_rural,hygienic_restrooms_urban,hygienic_restrooms_mean,sewerage_rural,sewerage_urban,sewerage_mean,electricity_rural,electricity_urban,electricity_mean,telephone_rural,telephone_urban,telephone_mean
El Salvador,2016,,,73.761216,60.691748,65.436539,2.211509,2.9011529,2.6507819,2.2605583,1.5385211,1.8006523,2.0408321,3.2488332,2.8102757,49.608488,15.401189,27.819942,62.971601,87.12792,78.358114,19.034286,72.21341,52.90705,0.95574287,56.315866,36.217708,91.87387,98.358208,96.004109,90.878614,96.025196,94.15676
El Salvador,2017,,,73.809585,60.732559,65.710777,2.2189508,2.8706559,2.6225621,2.1904272,1.5320572,1.7826883,1.5973561,2.8148274,2.3513312,47.539991,14.880603,27.313518,64.386533,87.806581,78.890938,20.298012,71.292876,51.879935,1.1219935,54.290264,34.049941,93.177385,98.837731,96.682926,91.381076,95.97297,94.224909
El Salvador,2018,,,72.576444,61.667822,65.672697,2.2456832,2.9105551,2.6664611,2.1322071,1.4929984,1.7276707,1.6009617,2.596305,2.2309233,46.394896,13.793124,25.762192,65.479583,88.788898,80.231364,22.562749,74.519785,55.444831,1.2476908,57.599348,36.911,94.016941,98.726019,96.997178,91.789775,96.613986,94.842876
El Salvador,2019,,,,,,2.2842456,2.9349232,2.6942317,2.0165346,1.4401212,1.6533417,1.703181,3.1553076,2.618153,45.573096,13.81581,25.563115,66.699625,88.516367,80.446158,25.074679,74.569727,56.261065,1.0467597,55.945553,35.637997,95.249976,98.968835,97.593196,92.872802,96.980353,95.460933
El Salvador,2020,,,71.06248,61.687135,65.214285,2.304774,2.9261247,2.6923629,1.9244161,1.4256015,1.6132633,1.7103194,3.5412057,2.8523979,43.012929,14.605118,25.292576,64.981628,89.643729,80.365465,25.510206,76.102772,57.069065,1.0187777,57.626827,36.330002,95.332768,99.337844,97.831073,92.959881,96.575978,95.215546
El Salvador,2021,,,70.620556,59.955037,63.989845,2.2691174,2.8528736,2.6320364,1.8862207,1.4221904,1.5977348,2.8326415,3.9940016,3.5546545,44.160742,14.611941,25.790368,65.707338,87.079971,78.99462,27.80586,74.615908,56.907484,1.3865943,52.585381,33.216679,95.652269,99.267286,97.899711,93.633611,97.125409,95.804448
El Salvador,2022,,,68.97939,60.8045,63.85778,2.300937,2.89472,2.672946,1.830236,1.346076,1.526907,3.454993,3.928742,3.751799,42.70799,13.76825,24.57707,65.78799,86.58745,78.81897,27.08821,74.45301,56.76254,1.388769,51.81841,32.98324,96.40701,99.33509,98.24147,94.39258,97.39786,96.27541
El Salvador,2023,,,69.72195,62.286,65.08864,2.346269,2.906874,2.695579,1.776922,1.343151,1.506641,3.259402,4.287743,3.900157,42.94438,13.56448,24.63789,67.67623,85.51391,78.79081,32.59218,74.98893,59.00941,1.673647,52.69846,33.46698,96.56573,99.42678,98.34844,93.66802,97.62447,96.13327
Guatemala,2000,,,78.290398,60.528977,70.579129,2.8732801,4.1356965,3.4213687,2.3796035,1.3691387,1.9409018,10.527989,9.9508085,10.277374,74.171422,36.479297,57.890329,53.729683,88.096439,68.650297,8.1178612,66.550611,33.486927,4.9191924,63.391046,30.305235,56.376971,95.397837,73.318205,5.1218869,39.065985,19.859
Guatemala,2006,,,84.326393,66.122297,74.550036,1.9558484,2.7130266,2.3624846,3.6218614,2.2300372,2.8743939,7.2451942,7.5152838,7.3901947,68.713727,27.503605,46.594799,60.576247,89.979548,76.367042,15.365438,74.84787,47.309979,7.6225509,68.439449,40.283755,71.347002,94.40666,83.730998,42.663635,74.830534,59.938598
Guatemala,2011,,,84.502305,65.002509,74.173432,3.205407,4.0998602,3.6792241,2.0046879,1.2612032,1.610843,12.093773,9.4401153,10.688003,66.655722,26.877031,45.637423,56.138499,89.881522,74.012047,17.025825,77.274261,48.939186,8.6358313,72.387381,42.404778,72.113698,94.603279,84.026414,3.4804513,24.082021,14.394519
Guatemala,2014,,,84.983073,68.330445,75.931497,1.968157,2.5817894,2.3016984,3.4426394,2.2236366,2.7800475,11.412754,9.944188,10.614413,60.803637,26.152388,41.974456,61.554404,88.643598,76.278801,19.868071,76.62729,50.719682,10.323133,70.366659,42.959938,74.816634,94.463137,85.494371,77.531436,87.918749,83.177485
Honduras,2002,,,81.359306,61.435489,71.570124,3.4424754,4.3421813,3.8844521,1.9877894,1.4177618,1.7077657,2.5223817,10.734568,6.5574351,52.728177,11.529729,32.490973,61.158864,90.700279,75.673354,13.285471,59.903331,36.19176,3.3053739,49.539114,26.022921,34.150908,93.140655,63.141137,1.350135,31.109226,15.966659
Honduras,2003,,,78.483393,61.27833,70.097714,3.5287262,4.439253,3.9726923,1.9136507,1.3689606,1.6480639,2.7667967,10.076027,6.3321342,51.747326,10.924542,31.835702,64.905134,91.246601,77.749418,12.415941,59.02828,35.155953,2.7041082,48.361264,24.97813,37.11738,94.466186,65.090464,,,
Honduras,2004,,,72.17422,60.428572,66.485391,3.6133854,4.4637806,4.0253642,1.8873516,1.3629602,1.6333072,2.2714185,9.8269458,5.9303235,49.888014,9.0016801,30.088044,65.928581,91.454122,78.2898,16.055989,60.623658,37.638714,3.5752133,50.693196,26.392975,40.095758,95.88663,67.113528,7.6221414,45.499763,25.965086
Honduras,2005,,,80.407524,61.381649,70.998601,3.7275862,4.4851515,4.1022273,1.7643587,1.3093239,1.539329,2.4137931,9.8391012,6.085853,48.808777,9.0716416,29.157452,65.329154,91.701366,78.371083,18.056426,60.312712,38.95121,3.9824396,46.899091,25.209504,42.351097,96.042583,68.903309,12.194357,54.159234,32.947374
Honduras,2006,,,80.095559,60.403481,70.499348,3.820808,4.5234085,4.1632136,1.655398,1.2787375,1.4718362,1.6397003,9.6164779,5.5268897,46.693452,9.6449716,28.639237,70.148768,92.627128,81.102257,17.497556,64.899297,40.598718,4.0616855,53.470515,28.140603,46.943208,96.856154,71.266448,5.5597785,48.936393,26.697778
Honduras,2007,,,79.54071,61.935592,70.904864,3.2204773,3.5785268,3.3963427,1.721633,1.377221,1.552466,1.7223382,9.5432694,5.5587429,44.258873,8.2647453,26.602658,71.868476,93.848824,82.650506,17.315838,63.790748,40.143213,4.287633,53.886205,28.649276,50.448852,97.539377,73.548187,43.589214,81.243822,62.084265
Honduras,2008,,,82.654127,62.071565,72.467294,3.2878726,3.568418,3.4268105,1.6919138,1.3596886,1.5273819,1.0553814,8.2146905,4.5987056,44.050016,10.840771,27.550014,73.928945,94.31159,84.016835,19.660843,65.956237,42.588273,4.5529291,55.441806,29.755246,55.266458,97.960649,76.396899,61.819116,88.566696,75.065645
Honduras,2009,,,82.261049,62.325275,72.440446,3.3171761,3.6309192,3.4716506,1.6608259,1.3384903,1.5021208,1.3725227,8.2577185,4.7642532,37.821576,6.0824794,22.186514,73.066037,94.86426,83.804104,19.849675,67.565892,43.342918,4.2068323,56.649374,30.027098,59.190562,97.921085,78.269685,71.748781,87.664887,79.58513
Honduras,2010,,,84.131532,63.807872,74.161679,3.4050053,3.7214745,3.5600777,1.5871704,1.28345,1.438345,1.08739,6.5708869,3.7773414,35.931318,5.3368817,20.923095,76.671541,95.019704,85.672306,24.507355,71.055347,47.316234,4.9361583,58.975185,31.415702,63.869036,98.759449,80.984668,74.235791,92.241493,83.060087
Honduras,2011,,,79.501124,62.507576,71.142022,3.4399523,3.7510125,3.5931698,1.6134875,1.2986096,1.4583895,1.6095473,7.3922988,4.4540747,33.350701,4.8554082,19.333907,74.536807,94.595563,84.403681,24.50128,73.621891,48.6964,3.9329316,62.52153,32.791656,65.757091,99.174969,82.195298,80.237112,94.672191,87.347335
Honduras,2012,,,83.079883,65.414584,74.393158,3.3622617,3.6402014,3.4983627,1.5930566,1.3391191,1.4687089,0.83767905,7.2945507,4.012277,35.629194,6.2842245,21.20139,77.153167,95.387216,86.118155,23.467406,70.772444,46.631654,4.1234719,59.44473,31.213088,69.21689,98.486672,83.607727,79.419196,93.970415,86.544611
Honduras,2013,,,86.095764,67.385317,76.902837,3.4425045,3.7371264,3.5871312,1.4928743,1.2710757,1.3839958,1.1356661,5.5715353,3.3151234,32.412523,4.7064463,18.79981,77.255985,96.628971,86.774434,25.285972,73.414712,48.911841,4.756171,60.853748,32.293854,75.782689,98.989674,87.184881,82.480433,95.102038,88.67624
Honduras,2014,,,84.058985,61.533067,71.620064,3.3413713,3.5270455,3.4439012,1.4921697,1.3250627,1.3998926,0.95545826,6.634516,4.090795,34.629651,5.8179271,18.725101,73.387767,93.725268,84.615847,25.563397,68.664561,49.36401,3.0927584,53.925104,31.162557,72.025586,98.656493,86.728176,82.68616,94.16275,89.023573
Honduras,2015,,,85.010704,62.750726,72.36037,3.4396879,3.5882382,3.5238723,1.506637,1.3178449,1.3996474,0.6848539,4.7387974,2.9887078,34.76855,5.1504724,17.936612,72.965633,92.847332,84.264392,24.26508,69.236137,49.750438,3.988507,50.093994,30.116752,74.593516,98.606525,88.240096,84.760403,96.32145,91.312115
Honduras,2016,,,83.024872,63.96874,72.170863,3.4815126,3.6834106,3.5964153,1.4766663,1.2584719,1.3524891,0.73189852,7.4602625,4.5637737,29.984084,4.8580638,15.672783,76.510357,93.476327,86.17385,28.73044,73.767651,54.361695,4.0956265,53.449758,32.183696,78.710923,98.929925,90.22728,84.271489,95.35463,90.579047
Honduras,2017,,,84.707252,61.060882,71.348823,3.4801021,3.6338316,3.566828,1.3950479,1.2669271,1.322769,1.0051635,10.563542,6.4049317,28.681011,3.9795016,14.726507,74.88592,93.783903,85.561866,27.762996,77.696577,55.932848,2.973214,57.940524,33.994076,79.973009,99.287925,90.884491,84.677961,95.798269,90.951443
Honduras,2018,,,84.32834,66.485314,74.217293,3.5176214,3.7514951,3.6501498,1.3283731,1.1496147,1.2270767,1.1741451999999999,5.6568426,3.71434,26.581322,3.5862035,13.550756,74.540859,92.836734,84.902125,28.495888,77.540603,56.270746,2.9441365,58.081662,34.169458,82.06637,98.828148,91.564709,98.753782,99.103782,98.951993
Honduras,2019,,,84.364446,67.333824,74.708164,3.5890558,3.8667782,3.7465231,1.2738025,1.0870325,1.1679048,0.78229979,3.9913459,2.6018137,23.700087,3.3785319,12.177862,76.042149,94.629112,86.561221,30.096762,80.244481,58.530281,4.2337217,61.941818,36.953938,85.909849,99.179129,93.433468,99.8472,99.984737,99.928374
Mexico,1989,1997.0,Progresa/Oportunidades/Prospera,87.803663,66.918215,74.252744,3.5181903,4.7887432,4.3403707,1.8916186,1.1834253,1.4333436,0,0.33061525,0.21394258,74.805172,31.46804,46.758316,58.762006,93.798939,81.43456,17.223982,69.681551,51.169506,7.0590022,63.004377,43.261501,76.946092,98.840764,91.11423,2.5767113,30.361921,20.556643
Mexico,1992,1997.0,Progresa/Oportunidades/Prospera,87.610985,73.199491,76.677267,3.3728242,4.6765313,4.3608454,1.9315194,1.1583469,1.3455666,0.00891587,0.24347283,0.18686963,82.768708,33.840597,45.675985,50.461988,90.017637,80.472083,9.9105082,64.784728,51.497223,2.7925872,58.73259,45.187011,76.047298,98.584698,93.145981,0.42995062,31.023077,23.615112
Mexico,1994,1997.0,Progresa/Oportunidades/Prospera,85.032708,73.157023,75.980698,3.568886,4.819963,4.5203758,1.762259,1.1121581,1.2678335,0.06881381,0.13968625,0.12283495,78.566049,30.3293,41.796585,54.135462,91.91039,82.928668,10.58233,64.739895,51.771139,10.569177,64.676888,51.72007,82.358863,99.25589,95.238294,0.74253468,37.145955,28.428668
Mexico,1996,1997.0,Progresa/Oportunidades/Prospera,88.305741,72.323739,76.068436,3.6751684,4.8697563,4.5887688,1.7180358,1.0328065,1.1939842,0.00209968,0.14579248,0.11212424,76.173985,28.722284,39.835714,61.823851,93.460686,86.04795,13.561817,66.49186,54.04181,6.9270975,62.041165,49.077395,86.345106,99.076735,96.093624,2.5804353,37.631063,29.386557
Mexico,1998,1997.0,Progresa/Oportunidades/Prospera,85.758625,70.549178,74.209978,3.6834315,4.9142412,4.6187999,1.5592887,0.98112357,1.1199053,0.04302454,0.11223843,0.09557917,77.371797,27.291912,39.343862,62.786061,95.00742,87.25198,15.637594,70.686207,57.47244,6.8985831,64.255365,50.487548,86.369039,99.17507,96.092755,3.5699891,40.017962,31.269058
Mexico,2000,1997.0,Progresa/Oportunidades/Prospera,86.792179,71.005332,74.530796,3.9357157,5.0394465,4.7926208,1.4002433,0.90636952,1.0168138,0,0.17685468,0.1373601,70.950027,24.859049,35.151345,75.186582,95.819248,91.211632,17.475198,72.630163,60.295936,6.2401782,66.754458,53.221735,93.055972,99.430718,98.007132,8.8673046,48.911106,39.956167
Mexico,2002,1997.0,Progresa/Oportunidades/Prospera,86.047423,68.547001,72.581246,4.035609,5.0397105,4.8073277,1.2554491,0.91420644,0.99318144,0.06956324,0.17432372,0.15017405,71.966639,24.350355,35.39458,70.246148,95.831535,89.933523,18.789424,70.783769,58.750534,8.9243236,66.282614,53.035777,92.459229,99.526178,97.897085,18.063297,61.691753,51.634403
Mexico,2004,1997.0,Progresa/Oportunidades/Prospera,82.382591,67.318179,70.70782,4.205633,4.9506655,4.7845809,1.1713314,0.90809224,0.9667742,,,,62.778393,28.067036,35.891639,74.065535,92.342953,88.230353,36.692076,73.573458,65.352372,20.349752,67.877198,57.283038,95.868543,99.390082,98.597701,31.378293,68.642988,60.258064
Mexico,2005,1997.0,Progresa/Oportunidades/Prospera,83.545576,67.790689,71.276481,4.2921184,4.9798698,4.8270009,1.154106,0.90325807,0.95901491,,,,58.946653,25.232245,32.697459,74.985207,94.887092,90.483771,33.24696,73.829314,64.808934,20.259297,69.227678,58.343307,96.564457,99.605581,98.932728,40.039195,74.739723,67.062181
Mexico,2006,1997.0,Progresa/Oportunidades/Prospera,80.375451,66.448997,69.545001,4.2896248,4.9704597,4.8191171,1.1208488,0.89362125,0.94413158,,,,59.759485,25.087203,32.816856,76.02578,94.077212,90.064181,34.407466,72.820571,64.281734,21.032692,68.463588,57.92019,97.044254,99.705865,99.11416,44.604258,78.354735,70.851633
Mexico,2008,1997.0,Progresa/Oportunidades/Prospera,84.122748,66.532,70.300998,4.0866809,5.0022038,4.8059214,1.222624,0.87431946,0.94899377,0.03926402,0.28675279,0.23354642,66.256266,23.344082,32.535943,69.194339,93.731926,88.475971,25.897097,74.768188,64.290531,14.393722,69.4347,57.634258,95.935502,99.725953,98.914037,44.307466,82.470316,74.295826
Mexico,2010,1997.0,Progresa/Oportunidades/Prospera,84.678693,65.743818,69.788595,4.2166907,5.0340554,4.8588375,1.1359706,0.83802454,0.90189505,0.14553453,0.33913853,0.29768828,58.879488,22.078793,29.940204,78.270933,95.793649,92.037316,28.569323,74.82527,64.909412,14.919116,70.189848,58.341497,97.518062,99.703549,99.236696,52.026109,84.426005,77.504895
Mexico,2012,1997.0,Progresa/Oportunidades/Prospera,81.957319,64.670423,68.459858,4.2545375,4.9522871,4.7993345,1.0378099,0.81951717,0.86736879,0.03891352,0.41366626,0.33141364,63.31797,23.836512,32.491184,74.774002,95.432245,90.903782,30.717662,75.7021,65.841128,16.314804,71.367957,59.299836,97.194036,99.650006,99.111637,58.33795,89.955199,83.024428
Mexico,2014,1997.0,Progresa/Oportunidades/Prospera,82.159858,68.744501,71.694893,4.3060358,5.0208631,4.8636536,1.0475502,0.81452624,0.86577439,0.31600907,0.58993422,0.52963164,56.791776,18.649184,27.038176,80.685002,96.216539,92.800742,33.688336,77.685839,68.009623,20.504912,73.348542,61.726828,97.52599,99.63725,99.172928,67.124508,90.701441,85.516249
Mexico,2016,1997.0,Progresa/Oportunidades/Prospera,82.469699,65.064977,68.824504,4.3043893,4.9057435,4.7758473,1.016399,0.8047915,0.85050002,0.4495185,0.97004647,0.85748383,54.518731,18.270892,26.101362,80.639488,96.174421,92.81878,34.419626,77.522793,68.212243,19.53077,73.193202,61.601786,98.474728,99.81888,99.528535,75.035232,93.67778,89.650875
Mexico,2018,1997.0,Progresa/Oportunidades/Prospera,81.32333,64.267831,68.1875,4.3276457,4.9012755,4.7694448,0.97555026,0.78771291,0.83088141,0.43810111,1.2172494,1.0380522,53.521926,17.69379,25.928252,81.860361,96.276164,92.963146,37.172146,78.816022,69.245489,20.459737,74.263841,61.898663,98.613436,99.811766,99.536367,77.46081,94.702359,90.739932
Mexico,2020,1997.0,Progresa/Oportunidades/Prospera,82.132968,66.192767,69.63018,4.3967656,4.9696459,4.8461075,0.94256958,0.75511971,0.7955422,0.47193508,0.85276762,0.77057931,51.696177,16.258925,23.9015,81.651077,96.667536,93.429322,39.23354,80.338189,71.474206,22.486766,75.601332,64.147479,99.054196,99.880419,99.702249,84.423929,96.034286,93.530579
Mexico,2022,1997.0,Progresa/Oportunidades/Prospera,82.348213,65.773838,69.584575,4.448129,4.9563381,4.839492,0.90913017,0.73204701,0.77276151,0.57915407,1.456639,1.2547136,49.139968,15.162076,22.974185,82.044173,96.416178,93.111804,42.521532,81.294569,72.379973,24.268301,76.698404,64.643811,98.989674,99.830043,99.636828,87.808448,96.923486,94.827781
Nicaragua,1993,,,81.981679,82.68932,82.391676,2.3595812,3.1878197,2.8401459,3.2188562,2.3042152,2.6881586,21.725648,6.6763858,12.998039,31.295376,15.73748,22.259013,27.470177,86.03142,61.536253,3.0490032,47.355,28.748506,0.48738713,39.190681,22.930702,42.469212,93.545318,72.064174,0.53413754,8.1106836,4.9424823
Nicaragua,1998,,,73.913765,82.324377,78.682522,1.9114566,2.2031404,2.0766155,3.8282153,3.180654,3.4615495,11.283128,5.0294408,7.7539326,25.249625,14.838782,19.355386,30.485632,83.891877,60.766592,2.3847249,37.723985,22.421833,0.40583889,29.511589,16.908592,40.683522,90.707303,69.047103,1.7550597,17.76296,10.833678
Nicaragua,2001,,,78.725678,76.681316,77.474612,1.8744872,2.2738323,2.1177993,3.8401033,2.9700007,3.3099691,9.5800638,6.4886317,7.6796877,80.783351,45.139756,58.970934,26.357626,83.525424,61.341973,2.0443809,36.002367,22.825275,0.21826225,26.86818,16.526919,41.209827,91.886024,72.22158,1.5637254,20.781644,13.324303
Nicaragua,2005,,,77.776178,76.689066,77.142232,2.2893435,2.7317632,2.5468023,3.0386408,2.3990336,2.6664321,6.874602,3.5325675,4.9257056,76.65363,35.778604,52.817493,29.759363,89.491418,64.591915,2.7393985,48.224124,29.263666,0.19445142,36.432447,21.326519,43.590788,95.431992,73.821815,6.1899964,47.632718,30.357183
Nicaragua,2009,,,84.413709,80.871239,82.270042,2.0056808,2.6269867,2.3812151,3.336333,2.2269096,2.6657672,5.4526146,2.0994368,3.4239999,77.29802,31.934046,49.846763,25.680116,89.761027,64.457617,3.2975654,47.783399,30.216577,0.43647623,36.340403,22.162453,47.234364,97.937148,77.916313,38.333337,80.781112,64.019904
Nicaragua,2014,,,73.432879,74.457245,74.046299,2.4001646,2.8751124,2.6844705,2.3297612,1.8978833,2.0712371,5.1531206,2.1328239,3.3687539,79.625037,29.761019,50.166507,31.996581,89.031081,66.150489,5.760718,58.299311,37.222346,0.41672687,41.505942,25.022137,57.14328,98.406807,81.853073,82.273616,93.957363,89.270182
Panama,2021,,,91.145222,82.558818,84.833685,3.3005256,3.7565465,3.6357291,1.4067093,0.93852779,1.062567,1.2532263,0.92351487,1.010868,16.659842,0.84983482,5.0385102,86.216937,98.227088,95.04514,56.739125,92.63921,83.127905,,,,86.995502,99.711839,96.342795,82.915237,97.032902,93.292593
Paraguay,1995,2005.0,Tekoporã,84.661852,70.854498,77.194399,2.484328,3.3518051,2.9534099,2.5793098,1.6829848,2.0946286,45.821076,11.57544,27.303789,9.900688,0.79296088,4.950108,,,,21.40139,74.847405,50.306683,0.05867187,19.009499,10.307878,55.112303,96.450145,77.469114,1.41205,21.337891,12.188574
Paraguay,1997,2005.0,Tekoporã,86.346648,70.623264,77.401079,2.4336767,3.2141289,2.8778504,2.627849,1.7263211,2.1147683,44.600438,13.617458,26.966048,6.915547,0.51074417,3.2501077,26.106767,81.440785,57.591869,23.306115,76.223565,53.416188,0,14.387378,8.1864302,71.688439,97.566108,86.412854,1.7030305,28.667155,17.04564
Paraguay,1999,2005.0,Tekoporã,87.977154,76.103725,81.21362,2.4782286,3.2101204,2.8951595,2.5131326,1.6895022,2.0439417,44.902269,7.2876749,23.474664,7.1539295,0.35536468,3.2789397,29.336981,83.076506,59.948955,22.10204,80.489181,55.361464,0.02649388,14.710822,8.3912178,76.609359,97.515368,88.518177,4.3695704,39.034982,24.116241
Paraguay,2001,2005.0,Tekoporã,83.031866,71.484971,76.464527,3.8422712,5.0944708,4.5549699,1.6644779,1.0126776,1.2935009,34.566348,9.7514427,20.447865,41.645729,6.6116079,21.737276,39.354868,92.256148,69.453141,32.699347,85.972574,63.00924,0.20008719,16.806676,9.6484339,80.779291,98.085108,90.625465,15.026692,55.675969,38.154167
Paraguay,2002,2005.0,Tekoporã,86.617119,75.731264,80.311809,4.5230248,5.1956917,4.9125855,1.2188449,0.93722962,1.0557534,34.063731,8.488297,19.25461,45.241635,9.0741574,24.316968,51.843159,81.444814,68.989043,29.929624,81.28459,59.675471,0.36401824,16.187389,9.5292384,82.878192,97.719078,91.474337,17.425122,50.293623,36.46323
Paraguay,2003,2005.0,Tekoporã,82.066457,74.229372,77.523096,4.6096194,5.3971032,5.0661914,1.1624159,0.89014702,1.0045582,27.418669,6.9094185,15.529849,38.255457,7.0819879,20.177479,59.435627,84.851137,74.169654,33.705946,83.211099,62.405361,0.2102133,17.685681,10.341193,84.902104,97.74405,92.346912,20.389914,53.114174,39.361012
Paraguay,2004,2005.0,Tekoporã,84.672411,71.171174,76.792197,4.5011354,5.1894504,4.9028815,1.142256,0.89723002,0.99924264,28.397702,8.1733495,16.597273,40.852834,7.3638333,21.308244,50.771872,90.798625,74.134128,34.271869,86.000159,64.463915,0.14085599,14.181638,8.3359834,86.907956,97.470084,93.072711,21.797511,58.346943,43.130174
Paraguay,2005,2005.0,Tekoporã,83.840961,73.773697,77.927409,4.6715211,5.2324283,5.0010003,1.0639621,0.8699487,0.94999781,24.929312,6.5372047,14.135759,33.404585,5.9146319,17.250419,57.240898,91.453668,77.33762,39.844407,86.427942,67.207768,0.11339935,15.608881,9.2155093,88.984616,98.419238,94.526551,35.34249,68.160406,54.619869
