country,year,enrollment3_5yo_rural,enrollment3_5yo_urban,enrollment6_12yo_rural,enrollment6_12_yo_urban,enrollment13_17yo_rural,enrollment13_17yo_urban,enrollment18_23yo_rural,enrollment18_23yo_urban
Argentina,2003,,87.333555,,98.718117,,89.236774,,46.690279
Argentina,2004,,87.680764,,98.662458,,89.207164,,46.707872
Argentina,2005,,89.887778,,99.058267,,91.469293,,46.212971
Argentina,2006,,90.938515,,99.115027,,90.469421,,47.39092
Argentina,2007,,88.522992,,98.778397,,89.303243,,46.183839
Argentina,2008,,92.226093,,98.6011,,89.50405,,47.787933
Argentina,2009,,93.229252,,98.123711,,90.496265,,46.979444
Argentina,2010,,95.60891,,99.095021,,91.735583,,48.00032
Argentina,2011,,94.209636,,99.248586,,90.822185,,50.431028
Argentina,2012,,95.865964,,99.179377,,91.548519,,49.735189
Argentina,2013,,92.507029,,99.08165,,91.385943,,48.055694
Argentina,2014,,95.478953,,98.965464,,92.498357,,49.332831
Argentina,2016,,95.95211,,98.583767,,92.496953,,49.390251
Argentina,2017,,94.754409,,99.006428,,93.755029,,51.17634
Argentina,2018,,96.614769,,99.237031,,94.37513,,52.076493
Argentina,2019,,96.898505,,99.23523,,94.88878,,53.128879
Argentina,2020,,92.100661,,99.182294,,95.720271,,50.333123
Argentina,2021,,96.82066,,99.254773,,96.32954,,56.477119
Argentina,2022,,98.9,,99.5,,96.3,,53.8
Bolivia,2011,38.888955,42.962221,95.483297,97.987261,81.167175,92.021824,26.022441,58.324822
Bolivia,2012,34.122283,48.323894,96.466965,98.376033,83.789959,94.513848,23.284293,58.329887
Bolivia,2013,38.219744,51.66923,96.436029,97.652123,86.680213,93.928006,27.440419,60.748917
Bolivia,2014,40.040856,51.691053,96.562768,97.764222,78.284191,91.614593,25.142152,54.884521
Bolivia,2015,,,96.73215,95.949904,83.756465,91.717692,25.516718,52.740482
Bolivia,2016,46.399669,61.746798,96.619723,98.239834,87.35124,94.677101,25.06756,57.786586
Bolivia,2017,47.436234,57.855679,98.156373,98.147335,93.423182,96.717668,,59.273425
Bolivia,2018,47.166474,59.330456,98.839582,98.921295,89.700358,97.324476,27.939962,62.826765
Bolivia,2019,52.31032,65.17585,98.24264,99.00343,87.1047,95.57072,23.68738,65.57506
Bolivia,2020,53.555259,61.830198,96.875257,98.378017,89.069286,96.669582,35.781696,59.202413
Bolivia,2021,59.060384,63.496144,99.239513,98.575826,93.261431,96.919812,34.984946,61.108591
Brazil,1995,18.81171,39.088686,81.184814,92.189082,59.34496,78.932728,17.443082,32.947084
Brazil,1996,18.995706,39.829398,81.826327,92.985171,61.652356,81.443829,18.776898,34.144446
Brazil,1997,24.770391,41.961145,85.974662,93.649793,69.10548,83.101399,19.638424,35.117964
Brazil,1998,25.28459,42.182996,89.360326,94.858636,73.516967,85.392828,24.809333,37.545599
Brazil,1999,27.179409,44.802606,91.802745,95.660421,77.046798,86.734265,27.172448,39.388947
Brazil,2001,28.932743,48.784373,93.160343,96.301367,79.456438,88.195447,28.393644,38.587312
Brazil,2002,29.378818,50.535356,93.624395,96.609157,80.879495,88.705017,28.670929,38.509475
Brazil,2003,31.030576,51.477809,93.697588,96.948103,81.856432,89.151274,29.163135,38.46078
Brazil,2004,33.130213,55.744023,94.005805,97.035497,80.221386,89.218613,27.841241,36.937942
Brazil,2005,34.735471,57.518157,94.792314,97.456024,81.003872,89.273734,27.442623,36.288103
Brazil,2006,39.035305,61.428933,95.540031,97.857787,81.950372,89.549998,27.728077,36.553658
Brazil,2007,43.248266,63.437487,96.34593,97.689446,83.662519,89.763086,26.957979,35.922569
Brazil,2008,45.622053,65.685583,96.987998,98.146649,85.857544,90.655064,26.113481,35.455037
Brazil,2009,50.109128,67.015444,97.212721,98.125695,87.594904,91.232916,27.123919,35.243383
Brazil,2011,51.559052,69.74022,97.779352,98.624431,88.063881,91.231004,25.960314,34.289739
Brazil,2012,83.15038,90.052038,98.062326,98.503227,88.958062,92.535973,25.198541,36.242171
Brazil,2013,84.059072,92.018014,98.24955,98.756887,90.065023,92.887165,25.92032,35.949377
Brazil,2014,88.670721,91.91672,98.651879,98.898085,90.451731,92.846323,25.852382,37.594845
Brazil,2015,87.126373,92.867635,98.879696,99.042894,90.473862,93.691639,25.320619,36.621812
Brazil,2016,92.688779,94.931332,99.158662,99.356921,91.178502,94.238313,23.890472,37.690659
Brazil,2017,93.740135,95.234854,99.31153,99.281726,91.417173,94.429672,23.91844,37.81883
Brazil,2018,94.839668,95.580319,99.053866,99.398526,92.045467,95.199287,23.961101,38.526149
Brazil,2019,93.561081,95.387461,99.346541,99.527442,91.844932,95.381429,24.565334,38.386974
Brazil,2020,84.61094,86.59728,99.21906,99.277777,94.27157,96.889436,25.64112,39.074891
Brazil,2021,80.320132,79.659077,98.572147,98.740545,95.696053,97.150836,27.354757,39.456886
Brazil,2022,94.825377,95.090093,99.08895,99.210548,93.75929,96.219896,23.077699,35.536962
Chile,1987,9.2588376,35.209943,91.992943,97.257849,65.5843,89.957252,8.5353076,32.69875
Chile,1990,10.387079,35.995091,92.43285,97.876566,63.14586,88.403159,10.859562,34.120085
Chile,1992,13.884672,38.044387,93.035314,98.140747,68.017012,89.910744,15.471765,39.094225
Chile,1996,17.984312,44.511255,94.169075,98.979311,77.11942,91.109333,20.020772,43.00999
Chile,1998,21.707049,45.97572,95.909082,98.916659,78.661422,91.118872,21.356152,43.821328
Chile,2000,23.518493,49.738015,96.65208,98.905647,82.598661,93.67821,23.60513,43.395724
Chile,2003,33.93996,55.147623,97.727563,99.271624,88.136483,95.122163,25.024349,46.352416
Chile,2006,43.305965,65.861286,98.164596,99.031782,90.919794,94.515068,27.886802,46.504237
Chile,2009,45.347233,69.23535,98.466353,99.172903,94.051945,95.629711,32.391381,48.028439
Chile,2011,58.473205,73.933032,99.073474,99.283682,94.974839,96.496144,33.79958,51.130449
Chile,2013,64.211098,78.38053,99.137772,99.477389,95.833882,96.234277,39.177708,56.950078
Chile,2015,68.925996,80.683725,99.441551,99.494051,96.604931,97.53398,47.695227,58.318809
Chile,2017,68.995504,80.106876,99.610316,98.886174,98.326118,97.733013,48.316134,59.411929
Chile,2020,60.206155,68.415414,88.794195,92.537958,89.315918,93.218781,55.104148,63.473557
Chile,2022,63.676728,76.089604,99.282955,99.255994,98.835864,98.721077,54.856019,63.311583
Colombia,2001,55.443884,79.574067,87.449067,95.247937,58.994866,84.245709,12.878101,30.484695
Colombia,2002,66.169681,80.934986,91.546198,95.863269,62.862402,82.66802,10.343065,30.882945
Colombia,2003,63.725107,82.150517,92.223745,95.898685,63.975327,85.12369,12.700437,31.817197
Colombia,2004,64.584327,82.361584,92.562736,96.520808,68.227645,85.847823,13.406958,31.87469
Colombia,2005,67.015703,82.590551,92.806598,97.52363,63.09009,87.940744,11.667308,34.162276
Colombia,2008,69.148099,85.134385,94.082134,97.447368,76.639444,88.662023,15.186021,38.132372
Colombia,2009,69.585358,84.108514,95.150651,96.79043,76.750876,88.791818,16.365621,36.532486
Colombia,2010,69.251415,85.802613,95.252145,97.05561,76.128232,89.15044,16.752509,37.834699
Colombia,2011,70.654081,86.080487,94.60063,97.042412,77.083426,88.818715,17.203949,37.270417
Colombia,2012,77.869874,90.193467,94.753125,97.194442,76.148546,88.782654,15.969708,37.368949
Colombia,2013,80.452539,91.834488,96.332087,97.54865,78.414975,89.46296,16.705866,39.658385
Colombia,2014,81.534125,91.489376,96.114807,97.451473,80.03548,89.45996,18.819224,39.949687
Colombia,2015,83.512443,91.160679,96.171135,97.49379,79.908462,89.725937,17.262028,40.252445
Colombia,2016,80.703067,91.082035,96.873523,97.593391,81.023385,90.380188,17.800494,40.478036
Colombia,2017,80.622047,91.597231,96.58445,97.631893,80.690802,90.448301,17.914759,39.692273
Colombia,2018,82.918935,90.746769,96.970009,97.188616,82.793651,90.260684,16.409429,39.52979
Colombia,2019,78.508331,88.864424,96.239952,96.615857,81.779136,90.747277,17.621613,38.859108
Colombia,2020,78.03373,84.241551,96.617779,96.034886,84.117241,91.280148,16.225802,37.608367
Colombia,2021,72.999213,81.676344,95.86789,95.332893,84.495053,90.782837,18.794136,37.894795
Colombia,2021,73.172222,81.986553,95.997804,95.5768,85.454341,91.650411,24.185035,47.765169
Colombia,2022,76.354228,86.520168,95.63955,96.039047,84.128788,91.991764,22.589546,50.115333
Costa Rica,2006,28.071887,34.342019,98.020211,98.844693,71.478554,86.067016,31.151815,51.943292
Costa Rica,2007,26.782884,38.106248,97.788104,99.365879,74.385496,87.694756,32.188767,50.209595
Costa Rica,2008,31.121882,40.285446,98.403507,99.251354,77.251012,88.541426,33.741197,53.089923
Costa Rica,2009,35.334306,38.066457,98.652478,99.286231,80.809451,88.518979,37.65099,55.099229
Costa Rica,2010,28.682877,39.165231,98.218152,99.542495,78.826074,89.075537,39.236208,52.684358
Costa Rica,2011,29.189405,39.261865,98.648274,99.531727,79.867006,89.813082,38.727343,56.911564
Costa Rica,2012,30.615936,42.463583,98.429849,99.081409,81.285634,90.184689,40.456949,57.852229
Costa Rica,2013,35.011745,48.340858,97.897572,99.743128,84.31795,91.218862,43.124409,57.91905
Costa Rica,2014,34.567557,46.589426,98.853664,99.422085,84.830102,93.348359,42.423058,57.97243
Costa Rica,2015,29.139239,44.379129,98.296633,99.495989,85.530319,91.063525,43.167358,56.051669
Costa Rica,2016,37.313193,46.217039,98.540755,99.395383,85.19883,91.831651,43.834682,57.173283
Costa Rica,2017,43.838987,49.982056,98.802776,99.195483,88.493743,93.208415,48.159712,56.887916
Costa Rica,2018,50.646027,63.561386,99.214569,99.657039,89.197223,93.166617,47.823001,56.795251
Costa Rica,2019,55.600144,65.258609,99.409569,99.588441,92.15853,95.559835,50.209049,58.867852
Costa Rica,2020,54.783819,57.599575,99.380486,99.441123,95.522001,97.250655,51.351312,58.981722
Costa Rica,2021,53.418575,57.519431,99.49862,99.585158,96.326799,97.567945,52.734287,59.524414
Costa Rica,2022,54.003018,65.391366,99.370593,99.654525,95.630828,98.232855,45.053673,56.864669
Costa Rica,2023,54.612101,58.894266,99.099957,99.655104,94.685332,96.9457,45.389622,56.84943
Dominican Rep.,2000,38.093507,62.813665,94.555749,97.085674,88.136352,91.735039,35.959699,53.226831
Dominican Rep.,2001,47.025624,63.742106,95.414207,96.772249,87.728887,91.91342,35.053535,51.343223
Dominican Rep.,2002,58.430535,72.277092,95.306001,97.059596,85.813414,93.298798,38.237059,54.115785
Dominican Rep.,2003,62.23645,69.343366,95.877411,97.065771,88.025519,93.868024,39.163692,50.762967
Dominican Rep.,2004,62.903379,72.451025,97.986311,97.143509,89.968563,92.8183,40.043649,53.793485
Dominican Rep.,2005,65.645805,73.000835,97.650338,97.283689,89.129591,92.588798,37.293987,52.702813
Dominican Rep.,2006,63.071144,69.528606,97.642157,97.566058,89.548518,91.460117,40.296099,52.729794
Dominican Rep.,2007,53.950949,67.345344,97.556255,97.075413,89.809673,93.579403,41.737401,53.399793
Dominican Rep.,2008,61.09205,65.927316,96.554506,97.34712,89.192443,93.150563,34.303908,53.975533
Dominican Rep.,2009,53.477887,71.290663,96.931865,98.343976,89.785791,92.556115,35.651558,50.772124
Dominican Rep.,2010,58.565191,69.788798,96.798346,96.769277,90.129845,91.770246,36.240347,54.865639
Dominican Rep.,2011,62.400249,67.341506,97.920261,97.269,89.581389,92.17858,38.627509,53.716339
Dominican Rep.,2012,62.095691,65.325422,98.097112,97.209065,90.175084,93.853896,34.718897,48.308687
Dominican Rep.,2013,62.198933,69.361066,97.641174,98.054458,91.738132,94.737332,36.838889,49.109423
Dominican Rep.,2014,59.599706,67.009979,97.301474,97.260928,91.897254,94.160423,35.940625,51.84221
Dominican Rep.,2015,51.728342,67.915505,97.651266,98.110247,89.877321,94.071943,36.422034,52.309015
Dominican Rep.,2016,64.633359,68.881232,98.127037,97.111477,91.585843,92.813278,40.11429,49.187859
Ecuador,2006,40.286953,58.404115,96.162758,98.259357,61.5983,83.773336,20.236381,40.155396
Ecuador,2003,64.125843,84.801246,94.289942,96.374263,54.758337,79.163867,17.437475,39.500215
Ecuador,2004,66.711851,88.271749,94.756785,97.049504,58.882524,82.211889,20.228093,42.713472
Ecuador,2005,64.720153,85.544826,94.440008,96.634089,61.997057,82.268933,20.357647,41.886141
Ecuador,2006,77.09615,90.57397,96.42619,97.1764,64.08043,84.46251,22.9489,43.41164
Ecuador,2007,72.96553,91.33611,96.26573,97.52918,65.22027,86.63257,23.29687,46.0223
Ecuador,2008,79.60189,92.79891,97.24011,98.13346,70.03342,88.05753,26.88345,48.99547
Ecuador,2009,82.61454,92.71979,97.46266,98.45339,72.4686,87.8351,29.91162,49.27035
Ecuador,2010,82.78408,94.20812,97.55923,99.14992,77.19134,91.92417,30.41669,50.75892
Ecuador,2011,87.37586,95.72736,98.2845,99.0138,79.31284,91.05547,35.01758,50.13456
Ecuador,2012,87.43693,95.97751,98.63328,98.69822,82.46276,92.91172,34.08264,49.0926
Ecuador,2013,89.99686,95.56731,98.5997,99.248,84.91977,92.69021,31.42832,46.75911
Ecuador,2014,93.14462,95.87267,98.92081,99.3581,85.5443,92.36326,26.4518,40.17357
Ecuador,2015,91.46338,92.57884,99.07805,98.925,86.06143,93.56906,24.1197,41.97445
Ecuador,2016,89.07959,92.63164,98.76496,99.11678,87.75059,93.62929,24.80823,42.46715
Ecuador,2017,87.78608,90.63511,98.89964,98.9967,85.06003,93.61502,25.89149,41.23296
Ecuador,2018,84.34771,90.30251,98.88061,98.33814,88.3122,94.08182,31.07633,46.73444
Ecuador,2019,86.08093,86.50602,99.31716,98.16017,88.45159,92.24989,29.83566,47.26619
Ecuador,2020,87.345251,84.156776,98.681952,97.208666,88.030364,91.984913,31.241574,44.618671
Ecuador,2021,86.114602,76.974737,98.060855,98.844579,89.137999,93.825378,30.923187,43.577049
Ecuador,2022,74.35124,83.87502,99.24182,99.27413,92.45934,95.17678,28.38103,45.82969
Ecuador,2023,78.688438,84.802385,99.04159,98.480407,86.938261,90.234465,26.903417,43.881246
El Salvador,2000,26.943823,49.944802,80.649561,91.532167,58.556032,80.938051,13.633149,34.300921
El Salvador,2001,23.114812,41.589321,79.766879,90.06546,60.758428,82.601209,14.050123,34.483175
El Salvador,2002,26.100041,47.181976,82.68368,92.589804,62.033984,83.835303,13.97274,35.463089
El Salvador,2003,28.060206,50.80334,83.819474,91.728944,60.930458,81.761107,13.198612,33.832358
El Salvador,2004,31.438238,48.730562,86.527341,93.019253,63.96918,84.103409,14.275072,34.020774
El Salvador,2005,29.324258,51.077116,87.765601,93.804293,63.087057,84.307524,14.155527,36.099486
El Salvador,2006,33.15129,55.126128,88.226313,95.155326,62.131289,84.941369,15.34745,34.727997
