country,year,enrollment3_5yo_rural,enrollment3_5yo_urban,enrollment6_12yo_rural,enrollment6_12_yo_urban,enrollment13_17yo_rural,enrollment13_17yo_urban,enrollment18_23yo_rural,enrollment18_23yo_urban
El Salvador,2007,33.98044,52.445368,89.990485,94.282437,66.193261,84.880224,15.986432,36.404872
El Salvador,2008,33.185069,51.245054,89.902437,94.014647,66.930379,85.69087,15.704193,36.870159
El Salvador,2009,33.121937,50.81316,90.99199,95.646741,67.428455,85.951926,15.415818,36.445849
El Salvador,2010,42.909703,56.216486,94.038473,95.647514,68.490848,86.57447,16.500283,36.722356
El Salvador,2011,42.535147,54.761473,94.706672,96.28237,70.572539,87.222383,15.768902,36.663418
El Salvador,2012,42.746169,60.05528,94.601245,96.761542,69.426979,87.61021,16.209184,39.191753
El Salvador,2013,45.665969,61.781222,94.639639,96.718154,70.275302,87.131769,16.767229,41.045362
El Salvador,2014,45.111963,62.478153,94.271258,96.74929,70.471826,87.509933,16.060314,37.933574
El Salvador,2015,43.26175,62.929345,94.760079,96.746418,69.661194,86.995591,16.073712,38.670051
El Salvador,2016,42.031507,59.210983,95.012089,96.475595,67.698258,87.984896,16.363602,39.418106
El Salvador,2017,41.332475,61.718813,94.39459,97.005132,69.301007,87.779539,16.021394,38.948837
El Salvador,2018,44.245108,61.627268,94.788199,97.852388,71.553504,88.433683,17.049347,39.411756
El Salvador,2019,45.738534,59.234661,94.372563,97.325971,72.86024,88.194371,17.82374,37.915422
El Salvador,2020,39.242326,59.700254,93.558645,94.779608,75.37948,89.959247,19.645608,38.071176
El Salvador,2021,41.891414,49.062884,93.760149,94.628116,72.392658,88.854916,16.257635,35.468289
El Salvador,2022,45.45245,56.65582,95.63651,96.66434,76.2029,89.22572,16.25735,37.81617
El Salvador,2023,60.98093,65.23214,97.16757,97.45652,80.82668,92.4446,17.49777,38.71849
Guatemala,2000,6.4432936,19.706511,72.054805,85.623162,43.449371,71.56656,10.366452,34.12537
Guatemala,2006,11.44507,27.082004,83.061053,90.332301,54.146749,74.95879,12.464282,30.930775
Guatemala,2011,18.912905,30.807768,90.388572,94.099408,60.500698,80.062557,15.243736,32.979837
Guatemala,2014,9.3048671,20.279896,82.928524,89.7636,59.375175,75.649415,13.28715,26.98549
Honduras,2001,,,88.571835,94.72678,46.325075,70.384554,10.406445,34.245912
Honduras,2002,,,85.419759,93.379534,43.077365,70.664811,7.8798958,35.13593
Honduras,2003,,,,,45.535234,75.760051,10.019326,37.894407
Honduras,2004,,,90.602635,96.221359,51.470752,77.362519,11.307302,39.126697
Honduras,2005,,,91.637537,95.93985,50.271985,79.498101,13.523914,39.334542
Honduras,2006,,,91.396732,95.247064,52.691397,78.85448,12.829736,40.154855
Honduras,2007,,,90.563223,95.332443,51.859504,79.304378,14.024995,40.694841
Honduras,2008,,,92.789519,94.256275,53.643932,77.867049,14.331665,39.397997
Honduras,2009,,,93.475096,96.266847,52.630739,78.884972,15.126447,40.914877
Honduras,2010,,,93.882313,95.860613,52.717206,80.676838,13.467352,44.469435
Honduras,2011,,,93.489505,95.335948,53.819528,77.622847,15.136485,42.007681
Honduras,2012,,,93.916367,96.567258,52.35498,80.681032,13.739392,41.774697
Honduras,2013,,,93.681117,97.709105,47.413096,79.834216,17.582418,39.893653
Honduras,2014,,,95.027194,95.673701,44.700474,71.645872,9.1823321,35.119848
Honduras,2015,,,95.58716,95.241661,47.487402,76.783968,10.286425,37.450536
Honduras,2016,,,93.825817,95.452739,47.440565,76.758283,13.613444,35.039833
Honduras,2017,,,93.625088,95.944744,46.387005,77.121263,10.539047,35.012661
Honduras,2018,,,92.376579,93.910538,49.898915,74.955388,10.461918,38.225554
Honduras,2019,,,93.974549,96.651062,50.616492,79.469528,13.445616,38.063664
Mexico,1992,,,89.073285,95.937703,45.98511,70.463446,7.9893922,30.849463
Mexico,1994,,,93.202867,96.611804,47.480562,71.62864,7.6558429,29.724738
Mexico,1996,,,94.828138,97.342928,49.939168,74.803636,7.5482284,32.382001
Mexico,1998,,,94.838723,96.802876,52.976408,74.273368,8.4226476,33.713505
Mexico,2000,,,95.407924,97.206831,56.786618,78.108928,12.181019,38.16208
Mexico,2002,,,96.642484,97.907621,64.409584,78.631481,13.299432,40.293204
Mexico,2004,,,98.40917,98.231863,68.093307,77.672162,19.418141,37.134726
Mexico,2005,,,97.099399,98.365827,69.032172,77.670497,22.754638,39.727978
Mexico,2006,,,97.983231,97.999382,70.031568,79.380286,17.569511,39.144843
Mexico,2008,66.320608,70.85868,97.347586,98.559617,67.180332,79.661934,17.043095,39.449925
Mexico,2010,72.325973,71.76239,96.730168,98.793316,66.799169,80.120459,19.651607,42.608324
Mexico,2012,74.610473,73.972802,98.410624,99.140055,71.527207,80.998413,20.579923,42.92666
Mexico,2014,72.764101,71.472954,98.068111,99.298075,72.406536,85.075236,19.427922,44.77413
Mexico,2016,77.343524,77.889483,98.643343,99.225074,74.749872,84.991368,19.977212,43.040303
Mexico,2018,75.757059,76.20261,98.359109,98.861781,72.377294,85.170396,21.026467,45.859068
Mexico,2020,74.696585,72.253544,98.077558,98.569311,73.458142,84.620174,23.070673,47.183258
Mexico,2022,78.054349,75.210103,97.113947,98.128494,71.483578,85.556809,22.651992,47.275979
Nicaragua,1993,10.277642,36.888974,61.698287,83.162111,37.978321,73.744768,10.207547,30.933879
Nicaragua,1998,25.315342,44.846308,77.278848,90.525496,42.035018,75.724534,13.042436,38.274626
Nicaragua,2001,29.654088,44.460879,80.042644,91.808048,52.474163,79.152109,13.519556,41.097379
Nicaragua,2005,27.365041,37.725477,84.17043,93.346274,59.157954,79.581909,18.921546,35.311461
Nicaragua,2009,27.260112,38.028309,81.467382,92.304907,53.059776,75.334355,17.255431,39.14896
Nicaragua,2014,37.065915,44.186662,87.982926,95.693734,64.605778,82.094152,19.622086,41.107767
Panama,1991,29.024755,63.641277,91.693838,98.219504,59.261266,88.613647,15.770096,44.747712
Panama,1995,32.563017,70.843061,94.41552,98.403736,61.827842,87.908284,16.097757,41.322586
Panama,1997,42.204934,77.698976,95.336186,98.28368,66.502319,89.421181,18.970354,42.330298
Panama,1998,46.185018,71.360808,95.079136,98.666399,67.173458,88.437265,20.037198,43.285563
Panama,1999,51.345351,76.264479,95.572054,98.333155,70.097338,88.240472,20.754129,46.292385
Panama,2000,56.070601,81.003779,96.373203,98.619372,72.028998,89.200971,24.23259,46.774939
Panama,2001,52.18678,73.320499,91.89849,98.015004,64.747574,88.780909,17.327781,44.577874
Panama,2002,48.259782,70.70683,93.519403,98.674505,65.397705,89.481575,17.574001,45.633635
Panama,2003,54.692052,79.788584,93.959654,98.693907,67.398014,90.896953,20.110135,47.391089
Panama,2004,53.612692,76.3062,95.674588,98.691925,69.809202,91.517884,22.267721,46.472746
Panama,2005,57.769556,79.488269,95.463275,99.039752,71.324615,90.354839,22.572191,45.32405
Panama,2006,67.562131,81.117455,95.729943,98.808313,71.806635,90.285693,22.0277,46.719162
Panama,2007,67.856901,79.658442,96.519508,99.251291,73.56494,90.309242,23.284181,43.986648
Panama,2008,69.628041,85.390422,97.508738,99.43447,73.120548,90.844975,23.894144,43.639674
Panama,2009,71.638389,87.809172,97.313323,99.333032,76.057104,92.525296,24.069618,44.809536
Panama,2010,55.569335,63.96222,97.894468,99.64864,77.677492,91.930104,24.909099,42.284905
Panama,2011,53.604806,65.503486,97.802806,99.075319,78.722203,91.514424,26.279203,43.554765
Panama,2012,55.65421,69.608905,97.763458,99.166565,79.277008,92.448711,24.897401,46.301648
Panama,2013,56.335392,69.578937,97.848337,99.440027,82.189371,91.177492,22.948285,45.560021
Panama,2014,54.308063,72.92393,96.562496,98.788415,83.068504,91.656469,27.552702,45.28268
Panama,2015,54.28786,68.375126,97.730094,99.294698,84.217185,92.573292,27.89673,46.757847
Panama,2016,55.196293,68.958165,97.853908,99.507278,82.07568,93.501519,27.695721,49.447058
Panama,2017,57.238203,67.271457,95.126165,99.419786,84.299802,93.894537,31.131459,49.586054
Panama,2018,58.617686,66.043474,97.931743,99.449668,82.573403,94.567859,31.20793,48.547999
Panama,2019,58.353917,68.530331,96.382052,99.549437,84.798837,96.116331,31.319844,50.72768
Panama,2021,44.487383,53.865435,97.149406,98.785478,88.95765,96.52798,34.64326,55.649623
Panama,2023,50.66555,66.347825,97.675994,99.327532,88.357741,97.255372,35.070639,55.019317
Paraguay,1995,5.2288692,14.802233,85.151998,93.723339,49.242496,73.605903,11.024014,30.646177
Paraguay,1997,11.57106,19.378204,92.474219,95.182046,57.3062,78.748687,12.110666,29.619401
Paraguay,1999,13.421223,16.174863,91.325892,96.596559,60.66718,81.610607,16.447853,37.299763
Paraguay,2001,,,92.00658,97.181942,61.242386,83.067463,17.473747,38.609566
Paraguay,2002,,,92.555676,95.240821,60.48658,82.669139,16.690949,31.033727
Paraguay,2003,,,91.864957,96.753961,66.101501,84.487039,22.204689,41.617583
Paraguay,2004,,,93.980369,97.195528,66.672059,85.714405,20.782638,35.797963
Paraguay,2005,,,93.934669,96.960139,66.579682,87.330317,22.054974,39.333191
Paraguay,2006,,,93.276587,96.961303,72.0028,86.268932,20.574806,41.042717
Paraguay,2007,,,94.25336,97.355805,69.367068,85.894337,20.602902,39.469142
Paraguay,2008,,,95.780363,98.0072,67.148283,88.029202,19.26869,42.979823
Paraguay,2009,,,95.434598,98.395583,69.193419,88.716736,20.796151,42.815371
Paraguay,2010,,,96.289299,98.798223,71.306543,85.366251,24.46064,39.945696
Paraguay,2011,,,96.824877,98.530124,75.496697,88.834746,20.836276,49.782549
Paraguay,2012,,,98.421792,97.723138,77.691318,88.137379,24.891949,48.897349
Paraguay,2013,,,98.366738,98.716004,78.675702,90.365244,25.664117,50.758539
Paraguay,2014,,,97.527737,98.640872,78.936695,89.803808,25.374944,49.987218
Paraguay,2015,,,97.360229,99.396632,78.568812,90.784043,29.658802,47.926338
Paraguay,2016,,,97.964977,98.396024,80.519916,88.196863,24.749554,45.895233
Paraguay,2017,,,97.582571,99.181596,80.124642,88.516968,25.260569,43.520781
Paraguay,2018,,,98.421794,98.072488,81.622288,89.240119,25.25673,43.7011
Paraguay,2019,,,98.566962,99.432048,84.113653,91.644474,27.57659,44.135832
Paraguay,2020,66.803504,90.589009,98.282056,98.898591,84.889486,89.952626,27.278124,42.672749
Paraguay,2021,78.527678,87.852227,98.224672,99.582337,82.781283,91.793282,25.710957,46.629902
Paraguay,2022,86.57678,90.25931,98.64338,99.01284,82.78029,94.013,29.9412,44.56485
Paraguay,2023,66.89849,75.34464,99.23036,99.58383,87.06567,94.49442,30.27151,45.93763
Peru,1997,38.863291,53.243558,90.303161,97.369901,68.89002,88.057521,21.388169,40.979017
Peru,1998,44.502305,57.219797,94.481098,96.548786,70.396364,89.30768,20.739786,43.499383
Peru,1999,49.233249,60.101799,93.871121,98.24425,70.055382,89.309553,20.811478,39.876042
Peru,2000,45.611824,53.852746,96.577205,99.064329,72.173027,90.645621,23.9534,38.254772
Peru,2001,44.748367,60.092799,94.744196,98.22024,76.09793,89.784041,24.582783,40.183381
Peru,2002,44.651112,59.812016,94.975441,98.81285,76.981058,92.235062,24.329936,40.453856
Peru,2003,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798
Peru,2003,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236
Peru,2004,51.569507,77.431689,95.013706,97.724771,76.015058,92.49767,24.97552,43.969267
Peru,2005,54.181151,73.725765,96.291614,96.955682,76.367994,90.674026,24.76039,42.603382
Peru,2006,53.111456,75.540065,96.319938,98.649658,78.79005,93.010333,22.227609,44.655038
Peru,2007,57.658354,77.753344,96.906891,99.124226,80.919855,92.811199,25.210988,47.022751
Peru,2008,60.993413,79.089277,97.019974,98.935276,82.540218,92.913635,24.996416,47.925031
Peru,2009,61.050461,79.188584,97.869213,99.013015,83.639702,93.380174,28.119184,48.548215
Peru,2010,65.584346,80.249668,97.985536,98.784628,86.298213,94.625607,27.868233,49.854117
Peru,2011,63.8068,79.847017,98.452306,98.920221,86.99142,94.175161,30.132749,51.140748
Peru,2012,67.293558,78.073952,97.707149,99.10182,87.005086,95.016105,30.44146,53.787099
Peru,2013,72.41287,80.558745,98.381084,99.187593,88.612878,94.937438,34.894621,52.904379
Peru,2014,75.380429,80.182876,98.440539,99.401835,89.602798,95.241512,36.658379,52.480019
Peru,2015,79.415768,78.496492,98.771379,98.918362,91.08782,95.285259,34.73014,52.976603
Peru,2016,80.816723,81.450683,98.841241,99.207214,90.792681,96.34988,37.536859,54.450299
Peru,2017,81.239406,83.487416,99.153218,99.451503,93.508226,96.090815,38.132929,55.204684
Peru,2018,81.882546,84.321821,99.316146,99.585374,93.755969,96.93738,37.852126,57.83768
Peru,2019,82.568385,85.14486,99.055134,98.962049,93.66222,97.250234,38.814541,57.025557
Peru,2020,82.178634,74.563951,98.679623,97.769304,94.76341,95.956773,37.985159,47.59256
Peru,2021,79.797935,76.96841,99.068224,97.75959,93.110235,96.294248,35.967435,51.760286
Peru,2022,84.374005,78.738894,99.210035,99.078823,94.086904,97.1258,35.859877,53.020283
Uruguay,2006,47.7,74.8,98.5,99.5,67.4,83.3,23.4,42.7
Uruguay,2007,50.8,76.1,98.4,99.7,68.1,82.2,25.6,41.4
Uruguay,2008,54.5,78.2,97,99,66.5,83.2,24.9,42.3
Uruguay,2009,66.6,75,98,98.8,67.8,84.8,23.8,41.9
Uruguay,2010,63.2,75.6,98.7,98.9,72.8,83.4,28.1,39.9
Uruguay,2011,64.5,82.8,97.1,98.4,70.7,85.2,32.3,41.6
Uruguay,2012,64.7,85.2,98.3,99.2,74.9,85.7,32.6,41
Uruguay,2013,66,84.1,98,99.2,72.6,85.6,35,41.1
Uruguay,2014,72.7,86.3,99.3,99.2,76.3,86.4,30.2,41.5
Uruguay,2015,74.9,86,99.1,99.3,81.2,87.6,34.4,43.4
Uruguay,2016,73.8,89.1,99.4,99.3,81.7,88.8,34.4,43.9
Uruguay,2017,78.9,88.7,99.4,99.4,84.6,90.4,39.7,47.3
Uruguay,2018,75.6,89.6,99.6,99.4,87.5,90.9,36.3,47.4
Uruguay,2019,76.1,90.2,98.5,99.2,88.7,92.8,42.1,49.1
Venezuela,1989,35.42221,38.485894,91.427498,94.979114,73.787208,79.676861,27.936677,39.788255
Venezuela,1992,41.014362,46.663857,94.227289,96.261088,76.772204,81.043784,30.001565,44.887046
Venezuela,1995,50.460824,55.592976,95.907613,96.369408,77.257674,86.922382,31.745241,49.134261
Venezuela,1997,51.191365,63.809089,95.925204,97.469868,77.226857,85.26802,33.635172,50.517295
Venezuela,1998,48.763656,68.362832,95.491776,97.33143,76.77044,86.380248,33.185911,47.534163
Venezuela,1999,54.396568,69.645862,96.291421,98.341569,77.062466,82.241759,37.881297,44.654117
Venezuela,2000,53.690245,69.910812,96.26162,97.774536,78.792255,84.37581,38.845588,41.828861
Venezuela,2001,57.248072,60.168398,96.725613,97.412396,80.252344,82.231533,40.566133,37.327696
Venezuela,2002,57.786994,69.997049,96.058876,97.668202,79.851018,84.365118,40.094431,42.848019
Venezuela,2003,56.60576,60.833514,95.901079,96.643716,79.786064,84.584895,39.257748,46.684779
