country,year,literacy15_24_rural,literacy15_24_urban,literacy25_65_rural,literacy25_65_urban,literacy65_more_rural,literacy65_more_urban
Argentina,2003,,99.249761,,98.752456,,96.550336
Argentina,2004,,99.296411,,98.731048,,96.761274
Argentina,2005,,99.380197,,98.857096,,96.79008
Argentina,2006,,99.470696,,98.76588,,96.955891
Argentina,2007,,99.465937,,98.686729,,97.278212
Argentina,2008,,99.571171,,98.88709,,96.971303
Argentina,2009,,99.468569,,98.987845,,97.551154
Argentina,2010,,99.523061,,99.236635,,97.354973
Argentina,2011,,99.470052,,99.271419,,97.181979
Argentina,2012,,99.466414,,99.254892,,97.653819
Argentina,2013,,99.486642,,99.168654,,97.992998
Argentina,2014,,99.518913,,99.326301,,97.574643
Argentina,2016,,99.531562,,99.319702,,97.542943
Argentina,2017,,99.532799,,99.188344,,97.688517
Argentina,2018,,99.293007,,99.131899,,97.890494
Argentina,2019,,99.304075,,99.208747,,97.70288
Argentina,2020,,99.232593,,99.362759,,98.265596
Argentina,2021,,99.507688,,99.387317,,98.249115
Argentina,2022,,99.6,,99.5,,98.3
Bolivia,2011,98.228201,99.310445,82.919456,96.796421,46.417857,80.851342
Bolivia,2012,98.570917,99.60561,83.686289,96.861607,45.542884,79.594422
Bolivia,2013,98.433555,99.615754,84.744884,97.33764,50.601712,83.563346
Bolivia,2014,99.151547,99.538322,86.137755,97.732876,51.410526,81.669354
Bolivia,2015,98.744764,99.6329,85.369914,96.739495,50.720576,80.259835
Bolivia,2016,98.888856,99.591345,82.962738,96.970588,45.832984,80.794482
Bolivia,2017,98.928698,99.516561,83.404884,96.875198,42.472813,81.093851
Bolivia,2018,99.423849,99.61709,87.211917,97.882748,45.443612,84.276237
Bolivia,2019,99.089333,99.667519,89.428608,98.241919,58.339493,87.631477
Bolivia,2020,99.43516,99.596914,88.696717,98.214724,58.579488,88.348449
Bolivia,2021,99.178138,99.634036,91.873125,98.135418,58.781788,85.747477
Brazil,1995,81.733552,95.686832,65.513365,88.528807,34.192966,64.814113
Brazil,1996,83.361441,96.054682,66.735641,89.324404,36.954701,65.723337
Brazil,1997,83.63363,96.128739,65.494552,89.455219,36.155116,65.781447
Brazil,1998,85.850858,96.690547,67.474175,90.135039,36.948168,67.168326
Brazil,1999,87.564356,97.011493,68.451597,90.493144,37.136574,67.51924
Brazil,2001,87.952949,97.248802,68.612829,90.614218,40.238002,68.272845
Brazil,2002,89.69185,97.532494,69.476977,91.055687,39.889246,69.631845
Brazil,2003,90.51211,97.742188,69.973294,91.408503,40.63577,69.456364
Brazil,2004,91.526625,97.913997,71.292232,91.554438,42.079578,70.520058
Brazil,2005,92.57286,98.076993,72.070313,91.930426,42.686974,71.035438
Brazil,2006,93.613806,98.361924,73.301879,92.570307,44.743488,72.689557
Brazil,2007,94.547952,98.447986,74.715245,92.935891,44.197514,73.858708
Brazil,2008,94.650054,98.47591,75.060555,93.199766,44.477519,74.169943
Brazil,2009,95.464115,98.566579,76.2777,93.483964,45.082322,74.107913
Brazil,2011,96.376254,98.857255,78.259851,94.408458,49.095674,76.383936
Brazil,2012,96.34785,98.974383,78.591447,94.668431,47.403843,76.71434
Brazil,2013,97.03158,99.046327,79.490708,94.922446,48.62807,77.964086
Brazil,2014,97.37921,99.090435,80.489151,95.288575,49.631715,78.437143
Brazil,2015,97.333587,99.05951,81.528195,95.498799,50.355898,79.247103
Brazil,2016,98.063408,99.246685,82.17662,95.856972,52.207235,80.89459
Brazil,2017,97.978024,99.337207,83.057587,95.915436,52.787684,81.223393
Brazil,2018,97.850748,99.258311,83.694728,96.170167,55.481201,82.135814
Brazil,2019,98.087902,99.265481,84.152733,96.281214,54.849964,83.070771
Brazil,2020,98.475844,99.366128,87.228518,96.982259,59.356318,84.91794
Brazil,2021,98.755173,99.364116,87.578701,97.066704,61.377331,86.174555
Brazil,2022,98.036764,99.302323,86.342352,96.719529,59.549242,85.131938
Chile,1987,95.793159,98.642891,84.220448,96.154083,59.880066,86.184192
Chile,1990,96.273509,98.94858,86.0742,96.932157,62.065385,87.733376
Chile,1992,96.951252,99.107047,87.147246,96.997396,59.26159,87.263065
Chile,1994,98.412148,99.43039,90.732528,97.793891,66.758724,89.367986
Chile,1996,97.55595,99.160724,87.278278,97.240853,60.768474,87.688826
Chile,1998,96.994156,99.100977,87.252656,97.405287,57.082141,89.151078
Chile,2000,98.097468,99.245023,89.056134,97.819471,64.483171,90.422675
Chile,2003,98.253379,99.231231,89.873249,97.639232,64.682689,89.588426
Chile,2006,98.364616,99.216099,91.141885,97.834752,67.435101,89.059791
Chile,2009,98.987671,99.408694,92.971382,98.014058,70.8854,90.770295
Chile,2011,99.207135,99.434249,93.533388,98.011618,73.164777,91.89646
Chile,2013,98.454841,99.138408,92.955554,97.683491,72.449129,91.913411
Chile,2015,99.204242,99.373205,94.644711,98.257935,76.914679,92.269838
Chile,2017,98.729472,99.045684,94.112279,97.683495,77.916211,92.593224
Chile,2022,98.931176,99.350325,95.319353,98.497605,82.404226,93.410298
Colombia,2001,94.548875,98.288743,84.012753,96.303312,56.976288,82.037849
Colombia,2002,93.843892,98.070856,83.319674,95.600348,55.990978,82.703536
Colombia,2003,93.718957,98.807502,82.880711,95.878853,60.530827,80.330005
Colombia,2004,95.511367,98.675266,85.551308,95.807576,53.825437,80.63984
Colombia,2005,94.813768,98.82952,85.926735,96.548096,58.230356,82.954242
Colombia,2008,95.324093,98.856418,84.851211,96.500386,58.621443,82.489624
Colombia,2009,95.451928,98.75839,85.43237,96.179385,58.680615,81.549242
Colombia,2010,95.947685,98.798965,85.722396,96.245413,58.196526,81.756345
Colombia,2011,96.131431,98.895507,85.564202,96.390854,60.501448,83.49033
Colombia,2012,95.678689,98.920811,85.090946,96.430553,61.06258,83.25234
Colombia,2013,95.937495,98.960359,85.264284,96.708596,61.401355,84.33515
Colombia,2014,96.974307,98.989667,87.177781,96.870838,62.648601,84.938613
Colombia,2015,96.865306,99.023135,87.004867,97.015011,62.653122,85.342702
Colombia,2016,97.318905,99.064646,88.307515,97.288716,64.747401,86.184833
Colombia,2017,97.136618,99.112446,88.445418,97.351254,65.466926,86.902342
Colombia,2018,97.731654,99.177647,89.028803,97.565187,67.035451,87.79938
Colombia,2019,97.708927,99.151321,89.855202,97.67045,67.510315,88.182104
Colombia,2020,98.092769,99.248142,90.831323,97.842962,68.142448,89.032343
Colombia,2021,98.272864,99.281801,91.225017,97.910578,68.405622,88.842139
Colombia,2021,98.125617,99.250936,90.899616,97.817221,68.481589,88.74089
Colombia,2022,98.000809,99.205426,90.201498,97.809268,68.693595,89.324281
Costa Rica,2006,97.532728,98.635683,92.308792,97.333643,60.863812,83.49229
Costa Rica,2007,97.278553,98.90947,92.710771,97.326091,60.993343,83.37008
Costa Rica,2008,97.425115,98.867242,92.880001,97.082266,63.782363,84.769211
Costa Rica,2009,97.654425,99.031194,93.113267,97.547915,64.984333,84.544832
Costa Rica,2010,97.287695,98.929477,91.503282,96.545279,63.84727,85.612721
Costa Rica,2011,98.113761,98.998756,92.398931,97.283194,65.952738,84.847716
Costa Rica,2012,97.800744,99.22124,92.610816,96.988276,65.775104,85.615547
Costa Rica,2013,98.224512,99.439631,92.552488,97.186921,67.593187,85.774967
Costa Rica,2014,98.705954,99.354069,92.787939,97.236916,67.841614,86.465842
Costa Rica,2015,98.865742,99.27071,93.247297,97.302439,66.437907,84.899284
Costa Rica,2016,98.110919,99.450193,92.785684,96.982817,65.977247,85.830392
Costa Rica,2017,98.516389,99.308783,92.806885,97.24226,67.143602,87.573736
Costa Rica,2018,98.262321,99.241324,93.507226,97.094632,71.431899,88.357456
Costa Rica,2019,99.214983,99.522235,93.008621,97.233427,74.396201,88.533008
Costa Rica,2020,99.274467,99.690432,93.443094,97.284427,76.909091,89.169485
Costa Rica,2021,99.420547,99.626853,93.693496,97.472687,77.169198,91.040281
Costa Rica,2022,99.470638,99.59686,92.971476,97.622726,76.76877,90.244434
Costa Rica,2023,99.5701,99.369191,94.016703,97.6428,78.376318,90.833292
Dominican Rep.,2000,90.034875,97.522362,77.768892,92.797916,44.219447,68.614542
Dominican Rep.,2001,92.611403,96.993241,76.352212,92.445088,42.131177,67.988328
Dominican Rep.,2002,92.040075,96.830173,78.178269,92.619741,46.879962,69.90684
Dominican Rep.,2003,92.326706,97.422709,80.946681,92.859121,50.884168,72.373232
Dominican Rep.,2004,91.885625,97.497611,82.86703,92.739961,56.631126,73.754231
Dominican Rep.,2005,93.864567,98.008854,81.501264,92.760108,56.88228,73.478718
Dominican Rep.,2005,93.864567,98.008854,81.501264,92.760108,56.88228,73.478718
Dominican Rep.,2006,94.449461,97.475673,82.266553,92.963255,57.484205,74.005172
Dominican Rep.,2007,95.640152,98.283357,85.129419,92.915753,56.419924,74.009864
Dominican Rep.,2008,93.765022,97.600185,81.477754,92.650479,54.944247,74.516902
Dominican Rep.,2009,95.348473,98.052141,81.588707,92.597859,57.938645,75.335903
Dominican Rep.,2010,94.771787,97.813316,82.707774,92.776492,58.016275,76.693813
Dominican Rep.,2011,95.387163,98.260447,82.958682,93.328922,61.629635,80.121995
Dominican Rep.,2012,95.547093,97.893894,85.073765,93.813869,62.818212,80.492334
Dominican Rep.,2013,95.335778,98.535713,84.948084,93.68872,65.556245,82.448115
Dominican Rep.,2014,95.884692,98.74804,85.777969,94.823959,68.068016,83.845609
Dominican Rep.,2015,96.629945,98.509701,86.767322,94.570508,69.504229,82.638212
Dominican Rep.,2016,96.190866,98.425177,85.558005,95.309533,69.448281,79.924632
Dominican Rep.,2016,97.752035,98.919679,87.827461,94.802481,69.410221,82.083107
Dominican Rep.,2017,96.00771,98.743838,86.952019,95.4918,70.414005,85.274246
Dominican Rep.,2018,96.307877,99.029868,87.58022,95.437172,71.88852,83.844928
Dominican Rep.,2019,97.214295,98.96782,87.502501,95.545435,67.918345,84.437491
Dominican Rep.,2020,98.392427,98.658851,89.537226,95.501944,68.823849,84.123183
Dominican Rep.,2021,98.20571,99.08344,89.36415,95.62979,69.75486,83.66678
Dominican Rep.,2022,96.9612,98.76376,89.4113,95.49457,72.18997,84.15239
Ecuador,2006,97.355702,99.220194,86.031822,96.869488,53.549997,79.814162
Ecuador,2003,94.093841,98.204085,79.657162,95.474022,46.520055,78.634732
Ecuador,2004,95.891065,98.503922,81.635597,95.659753,49.266347,79.522953
Ecuador,2005,96.760155,98.955901,82.143781,96.12986,52.108251,81.702662
Ecuador,2006,96.736727,98.915981,83.053752,96.232351,50.707366,81.093703
Ecuador,2007,96.907838,99.098748,84.716003,96.667098,51.525346,83.095743
Ecuador,2008,97.387705,98.975738,85.864104,96.629394,54.43085,84.389161
Ecuador,2009,97.920982,99.223081,86.10469,96.826693,54.34304,82.799726
Ecuador,2010,97.730578,99.114872,85.454101,96.83469,53.816344,82.335446
Ecuador,2011,97.735822,99.133688,85.754699,97.001228,50.939878,84.928889
Ecuador,2012,98.404123,99.039168,86.928594,97.084639,54.541608,86.534305
Ecuador,2013,98.186141,98.800125,88.948559,97.098596,57.910462,83.90139
Ecuador,2014,98.959919,99.162455,91.56075,96.958291,57.712616,82.607057
Ecuador,2015,98.699743,99.319734,90.546345,97.50492,60.208414,84.208936
Ecuador,2016,98.714272,99.210328,90.899239,97.422158,58.652343,83.536881
Ecuador,2017,98.911684,99.412852,90.149195,97.422444,55.338869,83.958953
Ecuador,2018,98.705105,99.1675,89.18752,96.990692,57.654851,85.754646
Ecuador,2019,98.363045,98.504895,88.879583,97.538994,54.805872,87.703621
Ecuador,2020,98.647289,98.74136,90.039605,97.42153,60.083517,85.342539
Ecuador,2021,99.471967,98.771202,93.005414,96.814899,63.96548,86.581278
Ecuador,2022,99.68542,99.12889,91.4378,96.7162,60.72243,85.16884
Ecuador,2023,99.383537,99.271909,91.939068,97.381601,64.319877,82.81624
El Salvador,2000,86.596143,96.593533,63.772323,89.26784,29.597027,63.308214
El Salvador,2001,88.605937,97.122604,65.786077,89.590274,32.339629,63.568829
El Salvador,2002,88.46466,96.717058,65.295833,89.741958,33.437649,65.141781
El Salvador,2003,86.7661,96.815003,67.773506,90.231777,31.66425,61.522068
El Salvador,2004,89.889625,96.661246,68.694705,90.73325,31.866671,64.300689
El Salvador,2005,91.362228,97.424383,70.196439,90.071837,35.047074,64.468451
El Salvador,2006,91.759813,97.238722,70.015485,90.636968,34.695138,63.508717
El Salvador,2007,92.183387,97.59865,70.459631,91.079797,34.637517,63.738356
El Salvador,2008,92.639734,97.959516,69.943419,89.741349,35.210787,62.115054
El Salvador,2009,92.08603600000001,97.860321,69.760791,90.525737,35.257082,64.981295
El Salvador,2010,93.027171,97.948934,70.201187,90.71083,36.613253,67.580864
El Salvador,2011,94.031718,98.176651,72.167569,91.564365,36.784865,67.719757
El Salvador,2012,95.418364,98.257036,73.824162,91.821948,37.26275,66.976516
El Salvador,2013,95.437423,98.414924,75.594697,91.892395,39.601479,72.2172
El Salvador,2014,96.444849,98.654137,78.009719,92.719279,39.64888,74.151166
El Salvador,2015,96.445443,98.8418,77.76901,92.655292,43.293921,75.072149
El Salvador,2016,96.37473,98.99166,77.891443,92.698233,45.361048,74.451812
El Salvador,2017,97.077471,98.582298,79.638577,93.383969,46.853906,74.381564
El Salvador,2018,97.273844,98.427309,81.429869,93.846463,46.865626,74.979079
El Salvador,2019,97.635719,98.750956,81.986635,93.900431,47.424099,75.807964
El Salvador,2020,98.140604,98.745769,83.29693,94.656056,47.263519,76.020431
El Salvador,2021,97.204707,98.387861,82.995713,93.711693,49.235719,75.752656
El Salvador,2022,97.4803,98.47626,82.74331,94.00887,49.21005,76.1514
El Salvador,2023,97.15416,98.43923,84.40355,94.15995,49.35788,76.89722
Guatemala,2000,74.705319,93.109415,51.15035,81.485919,23.019164,59.921791
Guatemala,2006,81.153806,94.53577,56.327729,84.873088,23.379648,60.714988
Guatemala,2011,86.161361,95.869168,58.805668,84.295859,23.111805,61.061456
Guatemala,2014,91.76586,94.992182,64.334688,84.885712,27.432966,62.387559
Honduras,2001,86.190301,96.035815,70.242673,89.174208,32.826434,61.323249
Honduras,2002,83.173013,95.650646,67.774635,89.48627,32.816408,60.556663
Honduras,2003,84.859761,96.211157,67.996846,89.375975,31.293405,62.113951
Honduras,2004,85.473909,96.383948,71.021723,90.452064,35.404696,62.768773
Honduras,2005,87.761194,95.880515,72.455434,89.97752,37.413395,63.301571
Honduras,2006,88.096521,96.969132,71.754107,91.17207,35.069299,66.175632
Honduras,2007,87.879104,97.253445,71.590403,90.843887,36.252546,66.727868
Honduras,2008,89.904034,97.218487,73.056115,91.852713,36.644345,66.295848
Honduras,2009,90.805357,97.432643,74.880881,92.303939,39.38742,67.654389
Honduras,2010,92.449654,98.095573,75.263408,92.840633,37.393161,66.675061
Honduras,2011,94.054408,98.045474,76.022439,92.921512,28.461197,70.407714
Honduras,2012,92.375246,97.928073,77.061741,92.537569,44.400631,69.290218
Honduras,2013,92.314902,97.92891,77.044194,92.968959,40.147524,73.332208
Honduras,2014,92.309048,97.686111,76.55022,92.773622,41.825383,70.85695
Honduras,2015,92.577507,98.207689,78.157339,92.867709,42.165952,71.051841
Honduras,2016,93.634954,97.655968,80.121154,93.595298,48.864074,75.970195
Honduras,2017,93.054268,98.089906,78.911364,94.748967,50.329899,77.351779
Honduras,2018,94.188414,98.410833,78.320451,93.564748,45.742942,73.27499
Honduras,2019,93.739943,98.099305,79.951008,94.937503,54.466447,76.939362
Mexico,1989,93.14114,98.135196,74.565819,92.160063,46.100612,72.269811
Mexico,1992,92.122672,98.039376,70.983459,92.565303,36.687963,70.430145
Mexico,1994,92.287404,98.071999,72.517829,91.871368,42.623606,69.119705
Mexico,1996,91.659079,98.119469,74.911961,92.941029,40.141808,71.042193
Mexico,1998,90.962114,98.26357,75.05385,93.112412,44.850539,72.186951
Mexico,2000,93.398903,98.531279,75.35447,94.493069,45.274787,73.021413
Mexico,2002,94.870016,98.443532,77.255743,94.644618,47.717197,70.762592
Mexico,2004,94.114301,98.200228,81.684861,94.15646,56.071232,76.606382
Mexico,2005,95.551728,98.468466,83.32013,94.195862,52.622052,75.91632
Mexico,2006,95.386892,98.597076,83.928067,94.093506,56.421118,77.419049
Mexico,2008,96.374324,98.838818,82.929543,95.551868,53.045079,79.577611
Mexico,2010,96.643883,98.814644,84.653196,95.734104,53.664168,80.859348
Mexico,2012,97.498091,99.430273,83.356979,95.746902,47.975957,79.821086
Mexico,2014,97.102717,99.289778,84.965834,96.606016,54.641849,81.502474
Mexico,2016,97.35261,98.977873,88.245118,96.861839,57.129188,84.320539
Mexico,2018,97.376287,99.013442,89.278083,97.184236,60.562143,84.921848
Mexico,2020,97.895895,99.282139,89.676567,97.387938,62.448231,86.781768
Mexico,2022,98.169355,99.197463,91.311838,97.57357,66.347791,88.438689
Nicaragua,1993,71.947684,93.778107,54.498029,87.174835,26.215588,58.15915
Nicaragua,1998,75.392975,94.171563,61.536053,85.954411,29.206093,62.216676
Nicaragua,2001,75.548985,93.856437,60.863875,85.243451,27.245868,60.410647
Nicaragua,2005,82.967477,95.749663,62.234428,88.48359,26.005014,60.410001
Nicaragua,2009,89.076891,96.446362,68.592279,89.99306,30.55474,65.81513
Nicaragua,2014,91.336609,97.768684,73.645674,92.975081,35.83365,69.750463
Panama,1989,97.488359,98.662064,84.229329,97.251314,57.675886,85.593588
Panama,1991,96.622424,98.68304,85.493168,96.65898,56.617715,86.772301
Panama,1997,96.540319,99.195545,88.712434,97.684878,59.551777,87.474242
Panama,1998,96.302183,98.839405,89.554871,97.715889,60.905389,88.955071
Panama,1999,96.260383,99.310086,90.347361,98.012082,63.252394,90.568874
Panama,2000,96.704036,99.165724,90.930462,97.751858,62.34484,91.036746
Panama,2001,92.401333,98.643888,83.350608,97.585336,59.329767,86.147736
Panama,2002,93.110157,98.769659,84.329219,97.690328,60.399557,87.403129
Panama,2003,94.07711,99.152898,85.567195,98.019224,57.81982,88.184098
Panama,2004,96.059169,99.282401,86.67609,98.163817,58.658806,89.37941
Panama,2005,96.39455,99.207486,87.258222,98.182573,58.73815,87.530963
Panama,2006,94.444696,99.357246,87.53706,98.181517,63.150585,88.109304
Panama,2007,94.914726,99.206099,87.129022,98.124895,62.452947,89.081247
Panama,2008,95.762104,99.486447,88.545907,98.579503,62.666825,91.56807
Panama,2009,96.769771,99.365731,88.445379,98.500594,64.270896,90.368342
Panama,2010,96.046675,99.447768,88.531254,98.727583,65.232702,90.751494
Panama,2011,97.013875,99.274482,87.086978,98.501729,66.862867,90.653284
Panama,2012,95.616526,99.623903,87.445371,98.604019,64.655821,91.039393
Panama,2013,96.058223,99.248518,87.174551,98.515173,63.631172,92.482155
Panama,2014,96.71568,99.251093,87.662349,98.718534,64.178576,92.095097
Panama,2015,96.390435,99.564968,89.149959,98.879313,67.245633,91.488704
Panama,2016,96.019101,99.691965,87.986161,98.72543,69.203754,92.073148
Panama,2017,97.522723,99.456764,89.491705,98.535833,66.469443,91.58288
Panama,2018,97.475327,99.594745,91.006667,98.687159,70.626731,93.13732
Panama,2019,97.181024,99.698827,91.106011,98.744461,71.126304,93.07046
Panama,2021,98.251928,99.94513,92.402684,98.985725,71.6676,94.633669
Panama,2023,98.22216,99.757711,92.119178,99.178852,75.83636,94.440763
Paraguay,1997,94.499219,98.685603,85.292935,94.520887,61.304193,74.576885
Paraguay,1999,94.542612,98.327887,83.015506,95.970478,56.974991,79.169556
Paraguay,2001,92.392737,97.939421,84.210861,94.919561,61.651459,77.917061
Paraguay,2002,95.50819,98.807816,85.398763,95.298468,55.686341,72.443442
Paraguay,2003,95.760522,98.554331,85.163793,95.583632,54.015618,76.938453
Paraguay,2004,95.95689,98.156669,84.539878,94.852765,52.118253,76.252256
Paraguay,2005,96.32481,99.006641,87.46893,95.727157,62.145692,79.193998
Paraguay,2006,97.408756,98.634366,88.454012,96.070386,59.011879,82.132433
Paraguay,2007,98.397804,98.947949,89.492554,96.263429,61.999727,80.7881
Paraguay,2008,96.504083,98.843304,88.427136,96.728512,67.534774,83.907591
Paraguay,2009,98.061152,98.749779,89.409917,96.885876,67.08245,86.614915
Paraguay,2010,98.151156,98.820431,89.993893,97.149953,63.163663,85.63995
Paraguay,2011,97.820994,99.013683,91.000281,97.584521,71.03504,86.155881
Paraguay,2012,96.593432,99.158631,89.712081,97.237979,65.886736,86.217863
Paraguay,2013,98.521309,99.142629,91.568052,97.745819,69.84932,85.117456
Paraguay,2014,97.702864,99.319942,91.721981,97.480808,68.959506,87.407682
Paraguay,2015,97.89094,99.071117,92.492155,98.248796,70.474,87.92155
Paraguay,2016,97.54698,98.959567,91.449355,97.457249,66.329889,85.680013
Paraguay,2017,97.532971,98.67242,90.991893,97.298299,65.686564,81.950861
Paraguay,2018,97.631278,98.650371,92.003124,97.144231,62.42454,78.315152
Paraguay,2019,97.804983,98.668954,90.496615,97.117246,55.157661,75.872658
Paraguay,2020,98.123625,98.932948,92.648918,97.493724,62.96748,81.846774
Paraguay,2021,98.298045,98.812863,92.550333,97.460972,67.520994,82.16583
Paraguay,2022,98.84481,99.20248,93.41439,98.13716,66.03481,85.07424
Paraguay,2023,98.29862,98.92252,93.57118,97.73392,67.11658,85.87534
Peru,1997,91.059755,98.952713,70.08129,94.273875,36.224045,79.437446
Peru,1998,90.900247,98.874149,68.293682,94.418099,37.007805,80.76018
Peru,1999,91.967046,99.125511,68.191715,94.15164,32.001701,79.947133
Peru,2000,94.119423,99.272797,71.005525,95.437179,33.787654,76.065116
Peru,2001,93.618966,98.599597,72.123665,94.385558,38.28806,76.720246
Peru,2002,92.043628,98.577385,72.38245,94.361438,39.988578,77.719475
Peru,2003,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908
Peru,2003,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043
Peru,2004,93.075073,98.89976,72.981831,94.292221,38.920694,77.267789
Peru,2005,93.766106,98.838591,74.123238,94.543625,40.516059,77.038908
Peru,2006,94.781917,99.119269,75.171136,94.726756,43.716628,77.429267
Peru,2007,94.617954,98.567253,77.339901,95.787618,42.743251,78.634623
Peru,2008,94.895454,98.829331,76.600479,95.989852,45.1491,77.029216
Peru,2009,96.395662,99.00048,77.791582,96.102148,44.457963,80.255538
Peru,2010,96.018325,99.088954,77.910779,96.295521,45.141754,79.942588
Peru,2011,96.534346,99.07395,79.30652,96.263652,45.377728,80.614456
Peru,2012,96.987341,99.281855,80.950576,97.071453,48.208228,82.967811
Peru,2013,97.637527,99.280744,80.751691,96.866515,49.003435,82.831301
Peru,2014,98.093541,99.265657,80.974261,96.708558,48.0829,81.838182
Peru,2015,98.046656,99.34879,82.208255,96.879267,50.063113,82.2162
Peru,2016,97.567182,99.308507,82.714134,96.676518,52.34212,82.889853
Peru,2017,97.806041,99.408648,82.283299,96.810466,51.928281,83.737133
Peru,2018,98.033759,99.295115,82.806416,96.908732,52.955709,84.865
Peru,2019,98.201206,99.341245,83.149146,96.873711,52.714855,85.225935
Peru,2020,99.134492,99.618385,87.898666,97.483198,57.456587,84.361866
Peru,2021,98.650252,99.206348,84.626431,96.736648,56.250705,85.282245
Peru,2022,98.767007,99.422269,85.16676,96.679259,58.312987,85.127757
Uruguay,2006,98.811747,98.706617,97.468251,98.338134,91.647089,95.530329
Uruguay,2007,98.921675,98.748349,97.432094,98.468959,91.682283,95.596304
Uruguay,2008,99.319998,98.906229,97.604254,98.554856,92.467357,96.24437
Uruguay,2009,98.912508,98.976782,97.175153,98.762769,90.994244,96.096609
Uruguay,2010,98.947453,98.750437,97.765267,98.585768,91.59202,95.786416
Uruguay,2011,98.760677,98.863026,97.282391,98.793587,92.308773,96.755829
Uruguay,2012,99.30882,98.938012,97.573073,98.736977,95.346003,96.908616
Uruguay,2013,99.305704,98.911128,98.184697,98.765188,91.619506,96.739077
Uruguay,2014,98.032154,98.886309,98.330008,98.832717,92.846949,96.955557
Uruguay,2015,99.150849,98.916447,97.931516,98.875486,95.090469,97.200674
Uruguay,2016,99.284519,99.142083,97.881734,98.83511,92.98882,97.376402
Uruguay,2017,99.009176,98.928513,98.133006,98.881509,95.067881,97.646776
Uruguay,2018,99.503126,98.831719,98.322032,98.935765,94.883837,98.020912
Uruguay,2019,99.207547,99.010278,98.491941,98.977813,95.747572,98.007035
Uruguay,2020,99.031795,99.010863,98.545842,99.160673,96.37753,98.428666
Uruguay,2021,98.575192,99.211399,98.198056,98.962713,95.499753,97.40477
Uruguay,2022,99.601217,99.100881,98.962416,98.996698,95.230391,98.272817
Venezuela,1989,96.364969,99.083071,86.25864,96.17748,40.066759,77.201357
Venezuela,1992,96.832004,98.962439,88.648426,96.644623,47.067668,80.70304
Venezuela,1995,96.729547,98.78584,89.55034,98.299587,49.907031,83.481677
Venezuela,1997,97.244366,99.029369,91.030449,97.906526,53.875841,83.881623
Venezuela,1998,97.311691,99.395993,91.543734,98.523007,53.565655,87.490387
Venezuela,1999,97.082601,98.949778,91.660702,97.68135,56.033668,85.961482
Venezuela,2000,96.780162,98.824122,90.950879,96.643835,53.565809,84.003696
Venezuela,2001,97.234466,98.653044,92.586871,96.101968,62.410615,65.022153
Venezuela,2002,97.364651,99.108019,91.972719,97.494747,56.791787,82.646649
Venezuela,2003,97.276897,98.229341,90.951394,95.939503,54.187945,73.380754
