country,year,all_rural,all_urban,adult25_65_rural,adult25_65_urban,male_adult25_65_rural,male_adult25_65_urban,female_adult25_65_rural,female_adult25_65_urban
Argentina,2003,,8.0611183,,10.427038,,10.290716,,10.547732
Argentina,2004,,8.1766639,,10.506157,,10.410539,,10.592085
Argentina,2005,,8.2615006,,10.604939,,10.475556,,10.720438
Argentina,2006,,8.3198619,,10.714486,,10.534705,,10.874052
Argentina,2007,,8.4053779,,10.78293,,10.650444,,10.899619
Argentina,2008,,8.4914836,,10.896238,,10.754377,,11.023512
Argentina,2009,,8.5703146,,10.976228,,10.786975,,11.144773
Argentina,2010,,8.6885504,,11.131731,,10.919936,,11.322586
Argentina,2011,,8.7599721,,11.20345,,10.988961,,11.401337
Argentina,2012,,8.8386938,,11.301034,,11.098734,,11.486108
Argentina,2013,,8.8848839,,11.322075,,11.155598,,11.47301
Argentina,2014,,8.9113324,,11.293558,,11.079652,,11.484794
Argentina,2016,,9.0541735,,11.424408,,11.153558,,11.66609
Argentina,2017,,9.1223139,,11.507298,,11.239667,,11.748062
Argentina,2018,,9.2194599,,11.61037,,11.311727,,11.878194
Argentina,2019,,9.3511952,,11.724569,,11.439197,,11.986682
Argentina,2020,,9.2281914,,11.66873,,11.30682,,11.988597
Argentina,2021,,9.4568396,,11.956618,,11.6303,,12.264162
Argentina,2022,,9.5,,11.9,,11.6,,12.2
Bolivia,2011,4.9840648,8.785135,5.3326249,10.727882,6.3081132,11.44778,4.3713147,10.065052
Bolivia,2012,5.0841179,8.802974,5.782826,10.875645,6.8164559,11.607497,4.7981742,10.225059
Bolivia,2013,5.1721254,9.5557371,5.6809604,11.502992,6.6315376,12.142646,4.8004482,10.915037
Bolivia,2014,4.9684995,8.902495,5.3856868,10.818898,6.3911257,11.413294,4.3673835,10.280057
Bolivia,2015,5.4301996,8.9881627,5.7643062,10.823325,6.7175259,11.495142,4.8022117,10.202781
Bolivia,2016,5.1206733,8.9354903,5.8031495,10.974902,6.8296968,11.598447,4.7998438,10.409554
Bolivia,2017,5.1180396,9.0951339,5.9043504,11.232856,6.850759,11.762444,4.9740315,10.753282
Bolivia,2018,5.3639442,9.0863413,6.2740289,11.205047,7.2416827,11.728613,5.3260533,10.729478
Bolivia,2019,5.6204455,9.1498702,6.6802756,11.399012,7.6069351,11.933933,5.7808463,10.91807
Bolivia,2020,5.4713708,9.5140274,6.195663,11.742754,7.0956995,12.182218,5.3115716,11.349657
Bolivia,2021,6.0675053,9.1928151,7.156425,11.428304,8.076902,11.931629,6.2599627,10.974324
Brazil,1995,2.1432124,4.6485204,2.7493926,6.2365784,2.653688,6.2977647,2.8506898,6.1823309
Brazil,1996,2.3038917,4.8138107,2.8987419,6.3914669,2.7870668,6.4444045,3.0151012,6.3446806
Brazil,1997,2.3204565,4.9014163,2.8670183,6.4985548,2.7536881,6.5276263,2.988061,6.4726453
Brazil,1998,2.4593811,5.0876263,3.0278056,6.6587273,2.8900055,6.6932236,3.174819,6.6281076
Brazil,1999,2.6417076,5.2039153,3.1352999,6.7432378,3.015831,6.7266922,3.2613757,6.757945
Brazil,2001,2.6844037,5.4294566,3.029748,6.9426803,2.8409051,6.901712,3.2345917,6.979193
Brazil,2002,2.8622587,5.6030651,3.1981791,7.1230087,3.0131719,7.0616223,3.4010778,7.1774238
Brazil,2003,3.0460503,5.7656433,3.3674067,7.2759024,3.1545459,7.2180897,3.5999663,7.3270112
Brazil,2004,3.1384228,5.8979542,3.4838027,7.4363337,3.2717149,7.3447838,3.7160342,7.5170591
Brazil,2005,3.2816065,6.0407217,3.6329876,7.5793051,3.3747751,7.4955972,3.9159375,7.6532918
Brazil,2006,3.4381604,6.2247019,3.8418371,7.8061852,3.5811295,7.7044677,4.1292323,7.8962178
Brazil,2007,3.5886093,6.324574,4.0201456,7.9460416,3.7567314,7.8310603,4.3094988,8.0476715
Brazil,2008,3.7363312,6.4815591,4.25546,8.1370638,3.9148973,8.0131329,4.6268533,8.2463595
Brazil,2009,3.8555969,6.5990085,4.4374955,8.2919712,4.143192,8.1651762,4.7606695,8.403976
Brazil,2011,3.9221131,6.7617338,4.4808599,8.4560135,4.1013396,8.2715711,4.8876985,8.6199623
Brazil,2012,4.1161905,6.9544338,4.7170894,8.739488,4.3956484,8.5755581,5.0698436,8.8893309
Brazil,2013,4.2477184,7.0862732,4.87208,8.8916927,4.5090538,8.7215221,5.2766278,9.0469203
Brazil,2014,4.4495344,7.201568,5.1393314,9.0428831,4.7371964,8.8167892,5.5828547,9.2498124
Brazil,2015,4.5922463,7.3240541,5.3640439,9.2053764,4.9499938,9.0001638,5.8175306,9.3933363
Brazil,2016,4.6783579,7.4288889,5.4599911,9.324335,5.0452683,9.1028396,5.9140348,9.5275665
Brazil,2017,4.7715578,7.5381778,5.5961885,9.4661359,5.1468051,9.2410173,6.0959944,9.672213
Brazil,2018,4.9448807,7.6923848,5.8068933,9.6794484,5.3626878,9.4326459,6.296472,9.9058103
Brazil,2019,4.9791445,7.7866007,5.9318068,9.761841,5.4342647,9.503206,6.4844963,9.9993392
Brazil,2020,5.3440762,7.9697145,6.4100045,10.033252,5.9074779,9.7665866,6.9633173,10.278438
Brazil,2021,5.3529303,8.0321873,6.4473649,10.129007,5.9737715,9.8899765,6.9786132,10.348607
Brazil,2022,5.2590834,8.0235844,6.3095295,10.089915,5.8343817,9.8269054,6.8401644,10.332086
Chile,1987,4.5016366,7.1705264,5.3107923,9.1165857,5.3800664,9.4973413,5.2367453,8.7912114
Chile,1990,4.8288586,7.2928774,5.9614724,9.566399,6.0096369,9.8919901,5.9088506,9.2862379
Chile,1992,4.6904935,6.8456016,5.7413794,8.9793979,5.8150518,9.1753994,5.6645653,8.8119449
Chile,1994,6.1546856,8.8597748,6.278407,9.7641011,6.3446245,10.03544,6.2090765,9.5253762
Chile,1996,4.9482319,7.6227419,6.0696081,10.087216,6.0640856,10.373124,6.0756008,9.8326169
Chile,1998,5.1263842,7.8059289,6.2534925,10.335039,6.2461791,10.580507,6.2613221,10.117184
Chile,2000,5.3699715,8.020675,6.5019414,10.639535,6.4935324,10.880766,6.510909,10.422748
Chile,2003,5.7882699,8.3476455,6.9516472,10.847908,7.0110196,11.063742,6.8889265,10.653169
Chile,2006,6.2739997,8.4756612,7.5077371,10.791511,7.4894872,11.001525,7.5261891,10.602867
Chile,2009,6.6056748,8.7533395,7.9955861,11.081901,7.9821362,11.253962,8.0091739,10.931303
Chile,2011,6.7946359,8.889947,8.1833584,11.227601,8.2084133,11.381628,8.1585374,11.096317
Chile,2013,6.9357382,9.0856285,8.4499593,11.600369,8.3811617,11.747815,8.5165464,11.47519
Chile,2015,7.3139648,9.2884993,9.0419039,11.846871,8.9635857,11.981044,9.1173043,11.733664
Chile,2017,7.5076289,9.5414423,9.3213821,12.084078,9.2209615,12.165564,9.4182014,12.014509
Chile,2020,8.1842136,9.9561182,10.184075,12.521594,10.001268,12.600832,10.343699,12.459382
Chile,2022,8.2777648,10.177158,10.309608,12.862986,10.123658,12.88726,10.511448,12.839276
Colombia,2001,3.7739337,7.1110007,4.145856,8.4186371,4.0034589,8.5223623,4.3040594,8.3299762
Colombia,2002,3.9164456,7.1120477,4.3163762,8.5002392,4.3001381,8.6921504,4.334127,8.3319214
Colombia,2003,4.0082917,7.1961526,4.3580541,8.5527049,4.3506777,8.6968345,4.3661976,8.4278241
Colombia,2004,4.2943576,7.3057574,4.6143631,8.6762326,4.6534513,8.8099285,4.5700384,8.5594173
Colombia,2005,4.208059,7.5225972,4.4691141,8.9516668,4.3253442,9.0853685,4.6308596,8.8350008
Colombia,2008,4.1899474,7.4674229,4.5216505,9.1298886,4.3896672,9.2281552,4.6716164,9.0439782
Colombia,2009,4.216148,7.3809218,4.5674156,8.9850009,4.4589439,9.017259,4.6899643,8.9568143
Colombia,2010,4.3186374,7.5041869,4.6461492,9.1302372,4.4948273,9.1789339,4.8181175,9.0875772
Colombia,2011,4.4027901,7.593256,4.7423975,9.2555797,4.6521072,9.266314,4.8443138,9.24616
Colombia,2012,4.4643898,7.6674613,4.8573918,9.3465415,4.6929462,9.3625285,5.0430116,9.3324698
Colombia,2013,4.5944001,7.8351175,5.0397079,9.5558758,4.8412688,9.5310973,5.2642888,9.5777292
Colombia,2014,4.7390212,7.9362137,5.2424487,9.6882184,5.0024892,9.6550886,5.5133543,9.7175923
Colombia,2015,4.8232216,7.9817278,5.3533465,9.7472712,5.1351385,9.7087472,5.601462,9.7815026
Colombia,2016,4.9940049,8.1036831,5.6146261,9.8984672,5.3377162,9.836462,5.9277616,9.9538094
Colombia,2017,5.0401783,8.1766425,5.7370764,9.9801375,5.4590996,9.9059615,6.0515676,10.046545
Colombia,2018,5.1351539,8.3005957,5.8257741,10.133489,5.5348223,10.024629,6.1563073,10.231296
Colombia,2019,5.2844852,8.3648094,6.0691164,10.250672,5.7228077,10.137586,6.4607066,10.352474
Colombia,2020,5.5446771,8.4438336,6.416009,10.33765,6.092522,10.209696,6.7843532,10.45323
Colombia,2021,5.6482792,8.4921305,6.5127513,10.442773,6.2271508,10.316659,6.8348939,10.55688
Colombia,2021,5.682248,8.6614506,6.4891417,10.532947,6.1721134,10.397699,6.8239843,10.65256
Colombia,2022,5.7025795,8.8580916,6.535579,10.744471,6.2257244,10.618412,6.8652162,10.855903
Costa Rica,2006,5.6855533,7.9262912,6.6836814,9.4976156,6.6133315,9.5178244,6.7527066,9.4799793
Costa Rica,2007,5.7843389,8.0437042,6.7658279,9.6433683,6.7022073,9.7151499,6.8264185,9.5792967
Costa Rica,2008,5.9887596,8.138241,6.961533,9.6879469,6.8814405,9.7306786,7.0394856,9.651397
Costa Rica,2009,6.1729826,8.2573526,7.0351218,9.7621049,6.9445727,9.7511515,7.1230558,9.7716905
Costa Rica,2010,5.6359407,7.8469188,6.7121699,9.5421453,6.5912212,9.5323582,6.8299159,9.5507592
Costa Rica,2011,5.8164801,7.9217355,6.8838277,9.6381778,6.7718105,9.6123246,6.9919993,9.661056
Costa Rica,2012,5.9731992,8.0282974,6.982966,9.6828659,6.9124563,9.621899,7.0512722,9.7366506
Costa Rica,2013,6.030054,8.1514771,7.0498352,9.7743006,6.9507454,9.7665033,7.1451607,9.7811609
Costa Rica,2014,6.0957291,8.1602254,7.1870742,9.7115507,7.0290088,9.7042704,7.3405249,9.7179633
Costa Rica,2015,6.0650984,7.8974919,7.1372907,9.5427648,6.8426027,9.4925282,7.4244852,9.5873828
Costa Rica,2016,5.9914457,7.9437089,7.0904193,9.5625136,6.8129282,9.4825335,7.3537032,9.6336368
Costa Rica,2017,6.1436436,7.9809653,7.1977591,9.6105518,6.8892632,9.5604662,7.4908292,9.6542443
Costa Rica,2018,6.2289627,8.0994168,7.2985392,9.6802338,7.0226825,9.5585621,7.561473,9.7860702
Costa Rica,2019,6.3307367,8.2269605,7.3792061,9.8281864,7.1426933,9.7268483,7.5967529,9.916529
Costa Rica,2020,6.5369893,8.2343901,7.5288085,9.7742,7.2470316,9.6766416,7.796722,9.858312
Costa Rica,2021,6.623604,8.4643005,7.622541,9.9325515,7.3179134,9.7886934,7.9130291,10.05895
Costa Rica,2022,6.6392616,8.5607982,7.641234,9.99554,7.3912506,9.7910638,7.870604,10.167829
Costa Rica,2023,6.7740492,8.6700024,7.8814444,10.119732,7.7038647,9.9673765,8.045262,10.249348
Dominican Rep.,2000,4.3457597,6.9470486,5.0110527,8.6044422,5.2036482,8.6751446,4.8089758,8.5422447
Dominican Rep.,2001,4.5076753,6.9751292,5.1340632,8.6050606,5.0951113,8.6836564,5.1756301,8.53539
Dominican Rep.,2002,4.7612886,7.1739948,5.3559832,8.8480693,5.1983417,8.9126006,5.5240541,8.7917251
Dominican Rep.,2003,5.0282148,7.228776,5.8444023,8.9060612,5.7353049,8.9081396,5.9645818,8.9042178
Dominican Rep.,2004,5.2507425,7.3843087,6.104804,8.9819549,5.9939678,8.9187052,6.2203611,9.0371144
Dominican Rep.,2005,5.1854565,7.318836,5.9251219,8.9209405,5.7460921,8.8634779,6.1186331,8.9729348
Dominican Rep.,2005,5.1854565,7.318836,5.9251219,8.9209405,5.7460921,8.8634779,6.1186331,8.9729348
Dominican Rep.,2006,5.3965344,7.4190233,6.206227,9.0810156,6.0011974,8.9650685,6.4257691,9.1866472
Dominican Rep.,2007,5.6642606,7.5955368,6.4643129,9.1930083,6.3276483,9.1103133,6.6051939,9.2687088
Dominican Rep.,2008,5.4251045,7.7019291,6.0152937,9.2698522,5.8572754,9.0916758,6.1836659,9.4336429
Dominican Rep.,2009,5.544418,7.7578988,6.1489172,9.3771588,5.9137188,9.30285,6.4086596,9.4423738
Dominican Rep.,2010,5.7002505,7.8394991,6.3481828,9.3912475,5.9929352,9.2011258,6.7289407,9.562937
Dominican Rep.,2011,5.8119037,7.8997938,6.435251,9.4083915,6.1290226,9.2236678,6.7765493,9.5730233
Dominican Rep.,2012,5.890105,7.9464361,6.5193776,9.6451808,6.1668226,9.4384131,6.9017544,9.8265516
Dominican Rep.,2013,5.9872171,8.0567178,6.6187912,9.6450423,6.3096536,9.4071581,6.9461941,9.8587343
Dominican Rep.,2014,6.1558984,8.2821662,6.7326516,9.7918701,6.3620848,9.5350373,7.1259687,10.031244
Dominican Rep.,2015,6.2486883,8.3383617,6.9073707,9.9549003,6.6002898,9.6470985,7.237072,10.22672
Dominican Rep.,2016,6.3037927,8.3783109,6.9515984,10.088828,6.5467137,9.6884718,7.3953766,10.442766
Dominican Rep.,2016,6.3293535,8.0905585,7.1722453,9.8258756,6.6752354,9.4038132,7.7054398,10.216034
Dominican Rep.,2017,6.3311994,8.121128,7.3206638,9.8710451,6.9406924,9.4104513,7.7434267,10.281821
Dominican Rep.,2018,6.2914861,8.2473948,7.2249445,10.074151,6.790554,9.6846916,7.6910645,10.427659
Dominican Rep.,2019,6.5323393,8.3651846,7.5894543,10.223223,7.0606473,9.7752754,8.1572443,10.632633
Dominican Rep.,2020,6.6170307,8.3321467,7.803103,10.117614,7.360038,9.6436439,8.2630404,10.544559
Dominican Rep.,2021,6.7547443,8.3038073,8.1066521,10.178157,7.5668405,9.6263948,8.6679359,10.66781
Dominican Rep.,2021,6.754744,8.303807,8.106652,10.17816,7.566841,9.626395,8.667936,10.66781
Dominican Rep.,2022,6.724835,8.240591,8.083236,10.18812,7.524899,9.601706,8.647518,10.70591
Ecuador,2006,5.0901435,8.383123,5.5476356,9.853488,5.8639945,10.037325,5.2285881,9.6866923
Ecuador,2003,4.7122158,8.0239421,5.2613336,9.8189846,5.5529717,9.9593503,4.9779839,9.6888307
Ecuador,2004,4.800948,8.1009665,5.318545,9.882575,5.5684487,10.014699,5.0754239,9.7632952
Ecuador,2005,4.8161206,8.255518,5.2619301,10.099742,5.5276104,10.308978,4.9980161,9.9088777
Ecuador,2006,4.9603797,8.2537591,5.4786198,10.056178,5.7822038,10.254021,5.1822774,9.8759438
Ecuador,2007,4.9930016,8.2897407,5.5530681,10.061906,5.7804438,10.293342,5.3310278,9.8564059
Ecuador,2008,5.1734473,8.3744321,5.6296748,10.059739,5.8988809,10.256116,5.374798,9.8886835
Ecuador,2009,5.2791107,8.5567742,5.6934395,10.18302,5.9331263,10.382689,5.4602637,10.009113
Ecuador,2010,5.3834135,8.7206903,5.7739214,10.35144,5.9655938,10.519971,5.5887679,10.204415
Ecuador,2011,5.4809838,8.8506587,6.035521,10.454923,6.2472426,10.601463,5.8322263,10.325828
Ecuador,2012,5.6352024,9.0183245,6.1387381,10.658003,6.3263896,10.811458,5.9629273,10.523399
Ecuador,2013,5.9066481,8.7775154,6.4701428,10.509268,6.6421146,10.603638,6.3065636,10.426088
Ecuador,2014,6.222513,8.5998205,6.9640364,10.316427,7.0957561,10.40634,6.8373711,10.236986
Ecuador,2015,6.24033,8.9210355,7.1275659,10.699618,7.3748879,10.661011,6.8881162,10.734731
Ecuador,2016,6.3701882,8.844705,7.3334727,10.607138,7.5187497,10.562229,7.1533795,10.647718
Ecuador,2017,6.299844,8.9512041,7.179753,10.76449,7.3758972,10.716036,6.990186,10.808574
Ecuador,2018,6.2646664,8.9322371,6.9477886,10.700403,7.1401106,10.690238,6.7643797,10.709598
Ecuador,2019,6.2413981,8.9940286,6.9247876,10.831099,7.1109404,10.797843,6.749134,10.860937
Ecuador,2020,6.7156756,9.0954862,7.4638799,10.703406,7.7934848,10.502073,7.1503155,10.882065
Ecuador,2021,7.1218443,9.2548968,7.9816617,10.892041,8.0648208,10.826241,7.8998024,10.95056
Ecuador,2022,6.895212,9.099155,7.800681,10.91698,7.953594,10.85079,7.659978,10.97586
Ecuador,2023,6.7582097,8.9564512,7.7235232,10.883286,7.8929491,10.871692,7.5588013,10.893455
El Salvador,2000,3.1839509,6.5144082,3.2630251,8.1359774,3.6236299,8.7359778,2.9516492,7.6664921
El Salvador,2001,3.3103626,6.5475485,3.4907417,8.1404456,3.912576,8.7554372,3.1321885,7.6643341
El Salvador,2002,3.3251247,6.6234388,3.5020176,8.3377487,3.8128475,8.9469334,3.2360946,7.8757817
El Salvador,2003,3.4627986,6.670572,3.7799838,8.453625,4.1546651,8.9862774,3.4584821,8.0283853
El Salvador,2004,3.6052008,6.6258399,3.82428,8.4193425,4.2356981,9.0971084,3.4632094,7.8764671
El Salvador,2005,3.7168889,6.706616,4.0566294,8.4523953,4.4601403,9.0298928,3.7278319,8.0101766
El Salvador,2006,3.8521845,6.7639514,4.2259022,8.6138367,4.6009962,9.1904882,3.9136407,8.1731129
El Salvador,2007,3.915763,6.8099884,4.2079026,8.5225164,4.582972,9.1269659,3.8986536,8.0600538
El Salvador,2008,3.8207205,6.6017401,3.9051095,8.2253812,4.2462823,8.8748837,3.6173531,7.7320205
El Salvador,2009,3.8690224,6.8621987,3.89081,8.4229657,4.1733284,8.9156179,3.6540649,8.0428825
El Salvador,2010,4.0066435,6.9316247,3.986193,8.4146364,4.3319762,8.8713207,3.687105,8.0668642
El Salvador,2011,4.202965,7.0585196,4.1289094,8.5166306,4.4815531,9.0059549,3.8261365,8.1373602
