country,year,all_rural,all_urban,adult25_65_rural,adult25_65_urban,male_adult25_65_rural,male_adult25_65_urban,female_adult25_65_rural,female_adult25_65_urban
El Salvador,2012,4.377603,7.2381942,4.3418759,8.7491929,4.6926659,9.2859857,4.0343749,8.3317652
El Salvador,2013,4.5428778,7.3793991,4.5415866,8.8077619,4.8905797,9.3565405,4.2428709,8.3854276
El Salvador,2014,4.6910527,7.4922121,4.7800034,8.9102424,5.1136711,9.3960498,4.4911918,8.5327902
El Salvador,2015,4.7540178,7.6047697,4.8910856,9.0191199,5.2070803,9.4330558,4.6147796,8.6938091
El Salvador,2016,4.7779165,7.6328155,4.9677955,9.0017375,5.2943122,9.4759952,4.6854037,8.6284159
El Salvador,2017,4.9204443,7.5738,5.1801608,8.9533339,5.5148749,9.3631157,4.8832584,8.6313622
El Salvador,2018,5.0439191,7.8029173,5.3410892,9.3221026,5.6447374,9.7499226,5.0777086,8.9841147
El Salvador,2019,5.0845962,7.9209285,5.4861548,9.4144313,5.8438788,9.8743292,5.1791857,9.0436713
El Salvador,2020,5.2494214,7.9478565,5.7374497,9.4866971,6.1017947,10.027454,5.4244887,9.0572639
El Salvador,2021,5.3105148,7.8459449,5.9228648,9.3459152,6.2227564,9.6795133,5.6662272,9.0861911
El Salvador,2022,5.375935,7.971562,6.025815,9.519543,6.234536,9.877644,5.852395,9.237679
El Salvador,2023,5.360374,8.04606,6.11185,9.619183,6.394497,9.916146,5.868437,9.388268
Guatemala,2000,2.2646969,5.5974502,1.9992279,6.4863172,2.585501,7.4730688,1.4628493,5.6551651
Guatemala,2006,2.6859126,5.8409379,2.4176194,6.7783298,3.014551,7.5101946,1.9142025,6.1979338
Guatemala,2011,3.2863623,6.1245963,2.7282454,6.8056985,3.3134497,7.5133333,2.2123909,6.2147544
Guatemala,2014,3.7399679,6.2466835,3.1715545,6.8886439,3.6652451,7.4729383,2.7320589,6.3940754
Guatemala,2002,2.6582027,6.0780864,2.2439964,6.9508425,2.7833622,7.7459609,1.7387386,6.2516903
Guatemala,2003,2.855344,6.1556683,2.6038261,6.9036768,3.2010791,7.7839277,2.0435656,6.1118466
Guatemala,2004,2.6709882,5.6537057,2.2550721,6.2755896,2.6946354,7.0560118,1.8610452,5.627558
Honduras,2001,3.2399999,5.8999879,3.5312095,7.2988661,3.5129442,7.5556642,3.5478986,7.0926708
Honduras,2002,2.9414316,5.8034179,3.1213136,7.1958603,3.1221905,7.4074667,3.1204574,7.0274512
Honduras,2003,3.0229291,5.9037256,3.1478323,7.178726,3.1367207,7.3204958,3.1583314,7.069026
Honduras,2004,3.1863813,6.1462841,3.4065179,7.4952072,3.3727368,7.5829616,3.438151,7.425949
Honduras,2005,3.306756,6.1660098,3.4627458,7.4512396,3.4125347,7.6011053,3.508493,7.337754
Honduras,2006,3.3832613,6.3109561,3.5600576,7.6572191,3.5385041,7.7900704,3.5794381,7.5576706
Honduras,2007,3.4969576,6.4617277,3.6742534,7.6820896,3.5910791,7.8317619,3.7482476,7.567018
Honduras,2008,3.6590405,6.6312031,3.736276,7.9606462,3.6509471,8.0625165,3.8117385,7.8832772
Honduras,2009,3.7835223,6.6656674,3.7859975,7.8654153,3.699951,7.9580895,3.862065,7.7960836
Honduras,2010,3.9446016,6.9603859,3.9371271,8.1282372,3.8364038,8.2419698,4.0283425,8.0417928
Honduras,2011,4.1157029,7.0703598,4.0416254,8.1716635,3.9579531,8.2869847,4.1158627,8.0837235
Honduras,2012,4.2135438,7.0218709,4.1698167,8.0257916,4.0635984,8.0648871,4.2653934,7.995911
Honduras,2013,4.3459038,7.1555751,4.2914377,8.2513355,4.1422088,8.3209674,4.4230898,8.1988688
Honduras,2014,4.294708,6.9821965,4.3859936,8.1502075,4.2534523,8.1505195,4.5059055,8.1499698
Honduras,2015,4.3164299,7.0078849,4.2739305,8.0235104,4.1104114,7.8992625,4.424467,8.1152584
Honduras,2016,4.5475706,7.1598826,4.6004664,8.2968704,4.3464784,8.4015494,4.8298877,8.21646
Honduras,2017,4.2643191,7.0497976,4.3598245,8.3489946,4.2143412,8.1536922,4.4949567,8.4936479
Honduras,2018,4.4668537,7.2556459,4.5559498,8.3977779,4.4019965,8.4062204,4.7024258,8.391289
Honduras,2019,4.7057609,7.5444447,4.8164638,8.7989463,4.6679575,8.6723083,4.9483771,8.8984784
Mexico,1989,3.7213379,6.5317147,3.5372765,7.4581786,3.9286127,8.2159882,3.1800026,6.7858963
Mexico,1992,3.4615072,6.4681528,3.0603216,7.4108269,3.4871081,8.0154048,2.6491063,6.8831016
Mexico,1994,3.5315113,6.6142037,3.2780435,7.640177,3.6215976,8.1512723,2.9524013,7.1902957
Mexico,1996,3.8657345,6.9087924,3.832576,8.0509804,4.1708342,8.6208548,3.5221252,7.5599631
Mexico,1998,3.9636491,7.0313322,3.8256157,8.1962331,4.0483842,8.769574,3.6260302,7.6918783
Mexico,2000,4.1098471,7.4177206,4.0391252,8.7441739,4.3754634,9.2949412,3.7431653,8.2519256
Mexico,2002,4.4469863,7.427026,4.4024293,8.6431287,4.603773,9.1423652,4.2277807,8.2153485
Mexico,2004,4.8721649,7.4431009,5.1077745,8.7546647,5.4399767,9.1718693,4.8212324,8.3940662
Mexico,2005,5.1175255,7.5531581,5.4259123,8.8462398,5.7673423,9.298097,5.1217565,8.4540742
Mexico,2006,5.2056277,7.66505,5.5634065,9.0487135,5.8726803,9.4957031,5.3094478,8.6686638
Mexico,2008,4.8125205,7.5051325,5.2597144,9.1276248,5.4835102,9.4630219,5.0595998,8.8333871
Mexico,2010,5.1438252,7.7370272,5.79764,9.4374986,6.0371327,9.8006286,5.5784515,9.1219088
Mexico,2012,5.2590904,7.9280336,5.9347219,9.619581,6.1403849,9.9207193,5.74555,9.3484976
Mexico,2014,5.4419397,8.1373034,6.2459525,9.935432,6.3901193,10.200648,6.1114549,9.7032555
Mexico,2016,5.8351625,8.3166864,6.7609544,10.139342,6.8391708,10.350297,6.6903776,9.9561122
Mexico,2018,6.0549598,8.5822266,7.0889256,10.414105,7.1470519,10.613887,7.0366374,10.237507
Mexico,2020,6.358428,8.8368427,7.3934569,10.620101,7.4422713,10.766849,7.349586,10.490828
Nicaragua,1993,2.214383,5.098176,2.2358087,6.145936,2.3021511,6.5803673,2.1683128,5.7729904
Nicaragua,1998,2.8268685,5.5318041,3.0788048,6.6288238,3.0743209,7.0915541,3.0835098,6.2502265
Nicaragua,2001,2.8993238,5.8439033,2.9780511,6.6868334,3.0485602,6.883682,2.9048535,6.5225109
Nicaragua,2005,3.2622649,6.524327,3.1367516,7.5995876,3.1510149,7.7701273,3.1228188,7.465043
Nicaragua,2009,3.7282239,6.8974127,3.7018557,7.9333306,3.7443367,8.0573513,3.6611173,7.8298549
Nicaragua,2014,4.3012869,7.5554466,4.2954028,8.8873883,4.2414476,8.7505826,4.3512463,8.9990744
Panama,1989,5.9383351,9.7148649,5.5419404,10.021219,5.4547487,10.182598,5.6393324,9.8827439
Panama,1991,5.2115679,8.3831899,5.8781673,10.196639,5.8253775,10.2935,5.9360941,10.116389
Panama,1995,6.15771,9.2003734,6.940627,10.665388,6.7782801,10.65053,7.1256376,10.678744
Panama,1997,5.4114068,8.7661054,6.4528293,10.699157,6.3419331,10.714878,6.5752313,10.68536
Panama,1998,5.4982506,8.7864499,6.5815531,10.646645,6.447347,10.691984,6.7307139,10.605948
Panama,1999,5.5667572,8.964135,6.6341284,10.830868,6.4712701,10.848603,6.813545,10.814937
Panama,2000,5.6933938,8.9655408,6.8500973,10.813857,6.672875,10.795798,7.044936,10.829906
Panama,2001,5.0845143,8.6816602,5.9110557,10.483906,5.8839435,10.38023,5.9414565,10.578983
Panama,2002,5.1773766,8.7737079,6.1719498,10.629837,6.0715296,10.461055,6.2848543,10.781893
Panama,2003,5.3009865,8.9224944,6.3403046,10.814229,6.2406842,10.665687,6.4493971,10.947833
Panama,2004,5.4960966,9.0240046,6.569102,10.923896,6.4988964,10.778475,6.6445623,11.05406
Panama,2005,5.6098202,8.9980146,6.6850794,10.923279,6.6326531,10.812995,6.7411161,11.021581
Panama,2006,5.7026263,9.0027977,6.8455493,10.926276,6.8488983,10.746825,6.8419821,11.092935
Panama,2007,5.7684635,9.0546595,6.8922224,11.070122,6.8628395,10.896175,6.9237652,11.224537
Panama,2008,5.8399982,9.2057597,7.0916028,11.20818,7.0163521,11.051979,7.1704476,11.344657
Panama,2009,5.8796536,9.2850581,6.9992085,11.304428,6.9681499,11.110599,7.0315659,11.476814
Panama,2010,5.8229025,9.2138051,7.0483241,11.338904,6.9981106,11.151071,7.1010503,11.50888
Panama,2011,5.6400023,9.3894343,6.9770226,11.541902,6.9696196,11.220669,6.9846093,11.823546
Panama,2012,5.722976,9.5513221,7.1402724,11.769322,7.0521943,11.447459,7.2302322,12.048762
Panama,2013,5.7726362,9.514101,7.1211507,11.734817,7.0776972,11.490292,7.1660036,11.950667
Panama,2014,5.8995188,9.6114761,7.255964,11.835005,7.1956598,11.587332,7.3168395,12.052504
Panama,2015,6.0167374,9.6828329,7.4366379,11.896213,7.3050288,11.554925,7.5694344,12.199616
Panama,2016,6.0609882,9.7291678,7.449799,11.955237,7.3829882,11.64912,7.5147144,12.231003
Panama,2017,6.2008206,9.7097838,7.6891557,11.89412,7.5926117,11.557849,7.7802311,12.200624
Panama,2018,6.30821,9.687609,7.833731,11.916765,7.6474899,11.530458,8.0201333,12.263423
Panama,2019,6.4388543,9.8372924,8.056594,12.05629,7.882167,11.751727,8.2285957,12.329584
Panama,2021,6.6052593,9.8895493,8.3505016,12.086101,8.2244882,11.786411,8.4716219,12.353674
Panama,2023,6.6899926,9.9811819,8.3707545,12.176367,8.0958697,11.752114,8.6325731,12.550382
Paraguay,1990,4.3198198,6.3969762,6.0778443,9.0152729,6.2168675,9.3620724,5.9404762,8.7164528
Paraguay,1995,3.7373994,6.4224703,5.7762167,9.2343695,6.0227963,9.709203,5.5368223,8.8083215
Paraguay,1995,3.1397956,5.4961972,4.4891097,8.020097,4.6847892,8.4286146,4.278963,7.6432206
Paraguay,1997,3.3486306,5.7682025,4.5770079,8.1742462,4.7834604,8.590897,4.355486,7.7825036
Paraguay,1999,3.5045892,5.8929255,4.6474287,8.3510207,4.8648284,8.6623311,4.4195543,8.0620401
Paraguay,2001,3.658204,6.2216864,4.7651703,8.5437028,4.9656782,8.8444333,4.5469179,8.2828534
Paraguay,2002,3.9200256,6.1777762,4.8989788,8.2996416,4.9787325,8.5036684,4.8085172,8.1122517
Paraguay,2003,4.1192268,6.4464014,5.246987,8.8441,5.4595062,9.0882347,5.0115992,8.6260415
Paraguay,2004,4.2170183,6.5002888,5.1443421,8.7294848,5.3178744,8.9332726,4.9461027,8.543548
Paraguay,2005,4.5057984,6.7662694,5.7282224,9.2242818,5.9033276,9.4263906,5.5335151,9.0391289
Paraguay,2006,4.5006847,6.7733083,5.6593233,9.1010771,5.8228753,9.3118147,5.4819436,8.9133995
Paraguay,2007,4.688643,6.8987506,5.9547467,9.1308796,6.0898159,9.3266809,5.8150267,8.9512838
Paraguay,2008,4.5853321,7.0897227,5.9259325,9.5368631,6.0792272,9.7159018,5.7613293,9.3670731
Paraguay,2009,4.6920377,7.2490643,5.9360378,9.6644498,6.0964416,9.8046324,5.768236,9.5320201
Paraguay,2010,4.7007264,7.1491852,5.8936212,9.6179218,6.105638,9.7467705,5.6568645,9.4990112
Paraguay,2011,4.9553935,7.5228147,6.2627687,10.031833,6.3936197,10.171062,6.1202746,9.9070354
Paraguay,2012,4.8187989,7.5783512,6.0594911,10.041818,6.1857526,10.137484,5.9211112,9.9545282
Paraguay,2013,5.2297967,7.8392904,6.5767028,10.509595,6.6850884,10.54355,6.459283,10.47896
Paraguay,2014,5.2744079,7.9067902,6.7822818,10.418733,6.9069035,10.451673,6.6423131,10.388959
Paraguay,2015,5.4801136,8.039755,7.0685497,10.639422,7.2374441,10.650867,6.8906563,10.62931
Paraguay,2016,5.336415,7.9275052,6.8011292,10.446677,6.903482,10.358709,6.6939724,10.529317
Paraguay,2017,5.4910674,7.9623752,7.0506859,10.486765,7.1173949,10.476108,6.9807786,10.496576
Paraguay,2018,5.6140895,8.0172895,7.2706745,10.599112,7.3309256,10.659086,7.2069526,10.543163
Paraguay,2019,5.7710823,8.1998751,7.5187115,10.898823,7.5920002,10.981516,7.4428006,10.822827
Paraguay,2020,5.8802051,8.2343905,7.664377,10.878051,7.7331383,10.830356,7.5933643,10.922923
Paraguay,2021,5.9561589,8.376284,7.7651996,11.001535,7.6032652,10.982354,7.9332324,11.018956
Paraguay,2022,6.241645,8.67129,8.193833,11.4201,8.018784,11.30792,8.381836,11.52291
Paraguay,2023,6.4821,8.822452,8.371735,11.36156,8.255006,11.25778,8.490107,11.45603
Peru,1998,3.6366862,7.3295189,4.4577729,9.8464083,5.6133072,10.57682,3.36026,9.2015315
Peru,1999,3.6025162,7.3443006,4.3669522,9.8164043,5.4460738,10.658434,3.3643969,9.0715629
Peru,2000,3.8206046,7.2502757,4.563185,9.9330272,5.6826442,10.578569,3.5316279,9.3699828
Peru,2001,3.8485055,7.2846172,4.7139276,9.7698112,5.8634543,10.457811,3.5969346,9.159798
Peru,2002,3.9682201,7.4913418,4.964163,9.9019739,6.0668798,10.571457,3.8716617,9.3077683
Peru,2003,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417
Peru,2003,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331
Peru,2004,4.1352421,7.7597808,4.9611815,10.036339,6.0063845,10.702965,3.8976588,9.4196673
Peru,2005,4.1634855,7.777946,4.9607519,10.051369,6.0656021,10.650267,3.8529774,9.5099153
Peru,2006,4.2867497,7.9290681,5.0989441,10.197327,6.1629982,10.824973,4.0306835,9.6309242
Peru,2007,4.4097319,8.0187786,5.3187721,10.475168,6.4534199,11.08974,4.1925367,9.9187296
Peru,2008,4.472272,8.0923382,5.2902187,10.52554,6.4050819,11.159736,4.1825777,9.9591274
Peru,2009,4.5745161,8.1585394,5.3623526,10.552316,6.509571,11.142858,4.2372262,10.025128
Peru,2010,4.6171495,8.1845113,5.3511647,10.5699,6.5123685,11.193927,4.2332441,10.009378
Peru,2011,4.7224901,8.240581,5.4876381,10.562203,6.5695906,11.10871,4.4385014,10.071767
Peru,2012,4.8554355,8.4170592,5.6144587,10.747974,6.7273129,11.217473,4.5320282,10.327129
Peru,2013,4.8829672,8.3896539,5.6135263,10.659544,6.6877171,11.20937,4.5682331,10.163816
Peru,2014,4.9535046,8.3713242,5.6368838,10.619282,6.7076759,11.166335,4.620322,10.135431
Peru,2015,4.9220862,8.2975653,5.8319943,10.64691,6.8563388,11.110509,4.8525756,10.239709
Peru,2016,4.9348516,8.3330191,5.8745604,10.67209,6.9520518,11.168628,4.8490483,10.226844
Peru,2017,4.9740621,8.3949679,5.895294,10.711943,6.9226223,11.201959,4.9117834,10.278371
Peru,2018,5.0665295,8.4501405,5.9825394,10.781798,7.0320772,11.314704,5.0020559,10.306344
Peru,2019,5.1355086,8.5330321,6.0827624,10.88588,7.145178,11.360082,5.0984755,10.465151
Peru,2020,5.485851,8.4595867,6.3981063,10.686944,7.3812828,11.158263,5.4773211,10.271496
Peru,2021,5.3540825,8.3763419,6.4108976,10.625838,7.4031014,11.06975,5.516266,10.244213
Peru,2022,5.4780059,8.4628411,6.5641977,10.761248,7.5918327,11.206186,5.6198236,10.3771
Uruguay,2006,5.7990978,7.4520978,6.9576905,9.418586,6.6977243,9.1743779,7.2550785,9.6279154
Uruguay,2007,5.8709835,7.4808569,6.9692511,9.5270665,6.6141781,9.2486265,7.3774116,9.7657708
Uruguay,2008,5.8104586,7.4483097,6.8964806,9.4554584,6.6361259,9.1182231,7.1926577,9.7422379
Uruguay,2009,5.8904704,7.5716633,6.9745384,9.5975975,6.7057554,9.2579355,7.2867262,9.8916369
Uruguay,2010,6.0530209,7.515729,7.2801729,9.501944,6.9909282,9.1737196,7.594944,9.7879284
Uruguay,2011,6.2379373,7.9718437,7.3422459,10.022053,7.0443191,9.6793047,7.6779507,10.327546
Uruguay,2012,6.3190686,7.9561143,7.5477505,10.068719,7.1031261,9.7121932,8.0366262,10.382068
Uruguay,2013,6.5020024,7.9236217,7.726308,10.003482,7.3463844,9.6812745,8.1355162,10.297905
Uruguay,2014,6.3886135,8.0467855,7.7488886,10.100645,7.3084127,9.7460116,8.2284506,10.429102
Uruguay,2015,6.595903,8.1037797,7.7196204,10.156168,7.4021595,9.8038553,8.0689634,10.482403
Uruguay,2016,6.7150285,8.1625219,7.9160435,10.170813,7.4922425,9.8284365,8.3835549,10.489417
Uruguay,2017,6.7891849,8.286134,7.9776257,10.307558,7.5873558,9.9452149,8.4102429,10.645668
Uruguay,2018,6.8380532,8.3736951,7.9532619,10.36254,7.5018311,9.9896564,8.419149,10.707932
Uruguay,2019,6.9261644,8.4526715,8.0818196,10.415154,7.6471822,10.035731,8.5517376,10.768903
Uruguay,2020,7.0208321,8.7700886,8.208982,10.570087,7.8228502,10.215044,8.6401409,10.901152
Uruguay,2021,7.4959527,9.0198085,8.2332577,10.417957,7.4453931,10.008942,9.0902501,10.80163
Venezuela,1989,4.6049192,6.5661649,6.6166541,8.8720252,6.8377292,9.233108,6.3882233,8.5413861
Venezuela,1992,4.9094669,6.8906177,7.0595531,9.280168,7.1629321,9.5767378,6.9528931,9.0112319
Venezuela,1995,5.3277714,7.2992286,7.3015606,9.5174662,7.3036098,9.6569648,7.2994968,9.3824209
Venezuela,1997,5.630265,7.8705425,7.7459984,10.370695,7.7230247,10.533131,7.7691831,10.214909
Venezuela,1998,5.6415136,7.6926341,7.7287956,10.033999,7.6528362,10.114216,7.8053766,9.9575863
Venezuela,1999,5.7173221,7.6140042,7.7955509,9.8768222,7.7012478,9.8595924,7.8899384,9.8938862
Venezuela,2000,5.7417113,7.5974818,7.7618151,9.8634535,7.6305968,9.787549,7.8934642,9.9372147
Venezuela,2001,6.1712944,6.3454739,8.3393639,8.5214301,8.1817676,8.438087,8.4963106,8.605674
Venezuela,2002,6.0052843,7.5424933,8.1295712,9.6906111,7.9484197,9.642372,8.3113897,9.7370706
Venezuela,2003,5.692074,7.0476892,7.6485583,9.3449029,7.4342481,9.224983,7.8700093,9.4593125
