country,year,year_cct,cct_name_x,years_edu_all_rural,years_edu_all_urban,years_edu_adult25_65_rural,years_edu_adult25_65_urban,years_edu_male_adult25_65_rural,years_edu_male_adult25_65_urban,years_edu_female_adult25_65_rural,years_edu_female_adult25_65_urban,enrollment3_5yo_rural,enrollment3_5yo_urban,enrollment6_12yo_rural,enrollment6_12yo_urban,enrollment13_17yo_rural,enrollment13_17yo_urban,enrollment18_23yo_rural,enrollment18_23yo_urban,literacy15_24_rural,literacy15_24_urban,literacy25_65_rural,literacy25_65_urban,literacy65_more_rural,literacy65_more_urban,cct_name_y,share_owners_rural,share_owners_urban,share_owners_mean,n_rooms_rural,n_rooms_urban,n_rooms_mean,person_per_room_rural,person_per_room_urban,person_per_room_mean,share_poor_dwellings_rural,share_poor_dwellings_urban,share_poor_dwellings_mean,dwellings_low_quality_rural,dwellings_low_quality_urban,dwellings_low_quality_mean,water_rural,water_urban,water_mean,hygienic_restrooms_rural,hygienic_restrooms_urban,hygienic_restrooms_mean,sewerage_rural,sewerage_urban,sewerage_mean,electricity_rural,electricity_urban,electricity_mean,telephone_rural,telephone_urban,telephone_mean,cct_active
Paraguay,2006,2005.0,Tekoporã,4.5006847,6.7733083,5.6593233,9.1010771,5.8228753,9.3118147,5.4819436,8.9133995,,,93.276587,96.961303,72.0028,86.268932,20.574806,41.042717,97.408756,98.634366,88.454012,96.070386,59.011879,82.132433,Tekoporã,86.35063,75.054973,79.716236,4.6392343,5.1005194,4.9100729,1.0678617,0.9076355,0.97378661,24.287282,5.5748743,13.302889,33.451854,5.2294037,16.875221,64.298325,92.804135,81.035203,40.052143,87.12766,67.692023,0.22515359,15.759205,9.3458034,94.180495,98.670848,96.816957,52.937897,79.838939,68.732552,1
Paraguay,2007,2005.0,Tekoporã,4.688643,6.8987506,5.9547467,9.1308796,6.0898159,9.3266809,5.8150267,8.9512838,,,94.25336,97.355805,69.367068,85.894337,20.602902,39.469142,98.397804,98.947949,89.492554,96.263429,61.999727,80.7881,Tekoporã,86.080283,74.732915,79.270173,4.7363327,5.3111666,5.0813186,1.0778079,0.84740783,0.93953358,23.47719,5.3299923,12.58617,33.717343,5.5293154,16.796813,66.513943,94.065228,83.048815,42.352152,86.719874,68.979389,0.3092334,17.125937,10.401759,92.797683,98.72917,96.357458,65.900239,85.899425,77.902727,1
Paraguay,2008,2005.0,Tekoporã,4.5853321,7.0897227,5.9259325,9.5368631,6.0792272,9.7159018,5.7613293,9.3670731,,,95.780363,98.0072,67.148283,88.029202,19.26869,42.979823,96.504083,98.843304,88.427136,96.728512,67.534774,83.907591,Tekoporã,82.568858,71.099946,75.773086,4.6856729,5.3722897,5.0925198,1.0507584,0.85565614,0.93515279,21.116448,6.0902508,12.216205,31.890812,6.012047,16.54401,68.712905,94.065162,83.735094,43.010472,89.049952,70.290638,0.48531418,15.945732,9.6462074,93.33892,99.130259,96.770511,79.532138,93.872402,88.029297,1
Paraguay,2009,2005.0,Tekoporã,4.6920377,7.2490643,5.9360378,9.6644498,6.0964416,9.8046324,5.768236,9.5320201,,,95.434598,98.395583,69.193419,88.716736,20.796151,42.815371,98.061152,98.749779,89.409917,96.885876,67.08245,86.614915,Tekoporã,81.434275,70.205494,74.66457,4.6889543,5.3849147,5.1086913,1.0375537,0.83455792,0.91512601,21.335326,5.48342,11.773275,33.249099,5.7002968,16.633296,68.926247,96.411295,85.502607,41.290828,88.050545,69.49183,0.87144851,16.908077,10.543214,94.673734,98.332675,96.880458,79.99954,92.397105,87.476569,1
Paraguay,2010,2005.0,Tekoporã,4.7007264,7.1491852,5.8936212,9.6179218,6.105638,9.7467705,5.6568645,9.4990112,,,96.289299,98.798223,71.306543,85.366251,24.46064,39.945696,98.151156,98.820431,89.993893,97.149953,63.163663,85.63995,Tekoporã,83.830222,69.37429,75.1445,4.581731,5.2430682,4.9792443,1.0645758,0.85837545,0.94063392,21.974567,7.8587735,13.489915,33.666257,5.2117812,16.558553,75.34096,95.629774,87.536062,41.277251,89.680343,70.371145,0.40267086,13.753221,8.427354,94.314464,99.567911,97.472181,78.188802,93.747417,87.542057,1
Paraguay,2011,2005.0,Tekoporã,4.9553935,7.5228147,6.2627687,10.031833,6.3936197,10.171062,6.1202746,9.9070354,,,96.824877,98.530124,75.496697,88.834746,20.836276,49.782549,97.820994,99.013683,91.000281,97.584521,71.03504,86.155881,Tekoporã,83.18737,76.586154,79.242558,4.6839445,5.4850196,5.1626579,0.99517146,0.80703623,0.88274398,22.255051,4.9360462,11.898905,29.315893,4.4166657,14.420285,78.564985,96.042333,89.00925,48.553084,91.655316,74.310489,0.06273308,16.009006,9.5920449,96.28021,99.560173,98.240278,84.781022,95.818295,91.376771,1
Paraguay,2012,2005.0,Tekoporã,4.8187989,7.5783512,6.0594911,10.041818,6.1857526,10.137484,5.9211112,9.9545282,,,98.421792,97.723138,77.691318,88.137379,24.891949,48.897349,96.593432,99.158631,89.712081,97.237979,65.886736,86.217863,Tekoporã,83.504299,72.402094,76.82587,4.4842417,5.4054625,5.0383936,1.0206782,0.8114403,0.89481307,26.436116,6.2384663,14.285916,32.773895,4.2835399,15.637384,78.09849,97.169822,89.570674,45.189397,93.021564,73.962397,0.05063877,16.898646,10.185402,95.227577,99.640078,97.881877,88.476223,97.386521,93.836131,1
Paraguay,2013,2005.0,Tekoporã,5.2297967,7.8392904,6.5767028,10.509595,6.6850884,10.54355,6.459283,10.47896,,,98.366738,98.716004,78.675702,90.365244,25.664117,50.758539,98.521309,99.142629,91.568052,97.745819,69.84932,85.117456,Tekoporã,83.860225,72.277042,76.893761,4.6386534,5.4241148,5.1111167,0.94578694,0.82342488,0.87218486,17.650093,4.7675196,9.9042371,24.598648,2.9009723,11.526995,82.467248,98.114096,91.878992,55.164644,93.510313,78.229969,2.5654531,15.96298,10.624207,97.917936,99.81339,99.057917,91.161864,96.853859,94.584835,1
Paraguay,2014,2005.0,Tekoporã,5.2744079,7.9067902,6.7822818,10.418733,6.9069035,10.451673,6.6423131,10.388959,,,97.527737,98.640872,78.936695,89.803808,25.374944,49.987218,97.702864,99.319942,91.721981,97.480808,68.959506,87.407682,Tekoporã,81.791637,73.23382,76.58297,4.7955965,5.3599681,5.1390981,0.93152422,0.80635273,0.8553393,0.318787,4.1337355,2.6401286,23.254748,3.4351911,11.191687,84.207988,97.414716,92.246188,59.200149,93.704531,80.201045,1.2685296,16.426765,10.494504,97.587115,99.832005,98.953454,91.761334,97.973518,95.542344,1
Paraguay,2015,2005.0,Tekoporã,5.4801136,8.039755,7.0685497,10.639422,7.2374441,10.650867,6.8906563,10.62931,,,97.360229,99.396632,78.568812,90.784043,29.658802,47.926338,97.89094,99.071117,92.492155,98.248796,70.474,87.92155,Tekoporã,82.571821,73.203305,76.846282,4.7624226,5.3402386,5.115553,0.91056603,0.78745309,0.83532721,0.68164726,5.4903719,3.6198057,21.161543,3.8538886,10.596311,88.609974,98.250617,94.501822,59.392417,94.431332,80.806339,4.4164998,18.325391,12.916875,98.661568,99.815865,99.367013,92.869265,98.294734,96.185024,1
Paraguay,2016,2005.0,Tekoporã,5.336415,7.9275052,6.8011292,10.446677,6.903482,10.358709,6.6939724,10.529317,,,97.964977,98.396024,80.519916,88.196863,24.749554,45.895233,97.54698,98.959567,91.449355,97.457249,66.329889,85.680013,Tekoporã,83.183295,73.869929,77.488315,4.5702163,5.3112595,5.0233643,0.93140204,0.80287323,0.85279907,0.40278166,3.5623417,2.334428,25.535908,4.9754558,12.959302,86.875123,98.064401,93.717367,56.251451,93.666739,79.130903,0.47615363,15.624232,9.7392049,98.010719,99.732467,99.063568,94.21518,98.557683,96.870621,1
Paraguay,2017,2005.0,Tekoporã,5.4910674,7.9623752,7.0506859,10.486765,7.1173949,10.476108,6.9807786,10.496576,,,97.582571,99.181596,80.124642,88.516968,25.260569,43.520781,97.532971,98.67242,90.991893,97.298299,65.686564,81.950861,Tekoporã,83.565744,76.312117,79.110764,4.6515758,5.2277054,5.0054189,0.90893211,0.80329994,0.84405571,0.27408374,3.5208258,2.2678183,19.305111,3.8795873,9.8229488,89.79429,98.227405,94.973679,65.056683,94.244998,82.983351,0.68211154,15.181782,9.5874139,98.35299,99.840237,99.266416,96.024311,98.158829,97.335274,1
Paraguay,2018,2005.0,Tekoporã,5.6140895,8.0172895,7.2706745,10.599112,7.3309256,10.659086,7.2069526,10.543163,,,98.421794,98.072488,81.622288,89.240119,25.25673,43.7011,97.631278,98.650371,92.003124,97.144231,62.42454,78.315152,Tekoporã,86.919827,75.084618,79.521801,4.7945858,5.3949682,5.1698766,0.88173674,0.7593167,0.80521365,0.17235974,3.7936972,2.4360081,16.80322,3.2968855,8.3604679,89.667777,98.056587,94.911507,65.608586,95.046422,84.009773,0.16270165,13.548638,8.530067,99.060342,99.829961,99.541421,95.582836,97.700825,96.906762,1
Paraguay,2019,2005.0,Tekoporã,5.7710823,8.1998751,7.5187115,10.898823,7.5920002,10.981516,7.4428006,10.822827,,,98.566962,99.432048,84.113653,91.644474,27.57659,44.135832,97.804983,98.668954,90.496615,97.117246,55.157661,75.872658,Tekoporã,85.148165,74.237511,78.30174,4.8469183,5.4263318,5.2104997,0.84513993,0.74427274,0.78184586,0.4517274,3.6493766,2.4582494,15.296072,3.7495083,8.0506137,91.774125,98.519317,96.006726,69.012019,96.043388,85.974178,0.35003111,14.319857,9.1160841,99.038207,99.867204,99.558402,94.710497,98.150343,96.868997,1
Paraguay,2020,2005.0,Tekoporã,5.8802051,8.2343905,7.664377,10.878051,7.7331383,10.830356,7.5933643,10.922923,66.803504,90.589009,98.282056,98.898591,84.889486,89.952626,27.278124,42.672749,98.123625,98.932948,92.648918,97.493724,62.96748,81.846774,Tekoporã,85.70396,76.261414,79.773088,4.9352304,5.421708,5.2407874,0.84100031,0.75215167,0.78518947,0.59040197,3.2228978,2.2440066,13.513743,2.4519792,6.5658397,93.399502,98.793875,96.787712,72.733922,96.431586,87.618445,0.56012084,13.571313,8.7324618,99.050098,99.895561,99.581134,95.831923,99.053822,97.855601,1
Paraguay,2021,2005.0,Tekoporã,5.9561589,8.376284,7.7651996,11.001535,7.6032652,10.982354,7.9332324,11.018956,78.527678,87.852227,98.224672,99.582337,82.781283,91.793282,25.710957,46.629902,98.298045,98.812863,92.550333,97.460972,67.520994,82.16583,Tekoporã,86.869931,76.060497,80.013506,4.8627639,5.351247,5.1726087,0.81667778,0.73599116,0.76549825,0.07827291,3.5461767,2.2779646,12.43409,2.325697,6.0223353,94.41917,99.331966,97.535357,76.429964,96.672664,89.265835,0.48602673,14.674127,9.4826833,99.21388,99.924244,99.664464,94.906865,98.791129,97.36899,1
Paraguay,2022,2005.0,Tekoporã,6.241645,8.67129,8.193833,11.4201,8.018784,11.30792,8.381836,11.52291,86.57678,90.25931,98.64338,99.01284,82.78029,94.013,29.9412,44.56485,98.84481,99.20248,93.41439,98.13716,66.03481,85.07424,Tekoporã,86.67664,75.47192,79.66575,4.805923,5.394152,5.173983,0.799397,0.724285,0.752399,0.159827,3.494562,2.246398,11.47367,2.005911,5.549615,93.03573,99.22824,96.91043,76.17282,97.64549,89.60845,0.0,15.70798,9.828614,99.24666,99.94847,99.68579,93.53004,98.40144,96.57857,1
Paraguay,2023,2005.0,Tekoporã,6.4821,8.822452,8.371735,11.36156,8.255006,11.25778,8.490107,11.45603,66.89849,75.34464,99.23036,99.58383,87.06567,94.49442,30.27151,45.93763,98.29862,98.92252,93.57118,97.73392,67.11658,85.87534,Tekoporã,86.42126,77.07041,80.66676,4.858231,5.476255,5.238538,0.762143,0.686937,0.715865,0.597781,3.147953,2.167053,10.73723,1.83484,5.259062,95.23464,99.27859,97.72312,80.32108,97.36322,90.80811,0.222663,15.74544,9.774742,99.5087,99.95856,99.78553,95.03238,97.64685,96.6412,1
Peru,1997,2005.0,,,,,,,,,,,,,,,,,,,,,,,,Juntos,85.915038,61.497271,69.63043,2.3798308,3.3512606,3.0199265,2.7065645,1.8151847,2.1192155,8.1567063,11.905772,10.628526,21.163181,13.434468,16.070904,18.041299,79.810823,59.236404,,,,4.4490445,72.8973,50.098305,23.845619,91.792103,69.16024,0.46289874,33.694991,22.625924,0
Peru,1998,2005.0,Juntos,3.6366862,7.3295189,4.4577729,9.8464083,5.6133072,10.57682,3.36026,9.2015315,44.502305,57.219797,94.481098,96.548786,70.396364,89.30768,20.739786,43.499383,90.900247,98.874149,68.293682,94.418099,37.007805,80.76018,Juntos,84.565024,65.058588,71.540363,2.4569229,3.3916021,3.0749523,2.5450131,1.7598496,2.0258466,8.0138087,8.9898873,8.6595097,16.848671,10.115486,12.395003,25.714087,81.901557,63.231075,11.718018,76.947424,55.272406,5.6733254,75.560777,52.337942,29.172649,93.421129,72.072063,0.55219907,35.62383,23.969911,0
Peru,1999,2005.0,Juntos,3.6025162,7.3443006,4.3669522,9.8164043,5.4460738,10.658434,3.3643969,9.0715629,49.233249,60.101799,93.871121,98.24425,70.055382,89.309553,20.811478,39.876042,91.967046,99.125511,68.191715,94.15164,32.001701,79.947133,Juntos,87.304858,65.525462,72.446888,2.5295587,3.4431109,3.1458199,2.5958113,1.6860094,1.98208,9.9024916,10.919605,10.588772,20.466908,9.1437717,12.826808,26.961703,83.297101,65.393881,20.360345,81.440658,62.029518,3.6382825,77.346177,53.92203,29.028567,95.064564,74.078523,0.72563474,35.010832,24.1151,0
Peru,2000,2005.0,Juntos,3.8206046,7.2502757,4.563185,9.9330272,5.6826442,10.578569,3.5316279,9.3699828,45.611824,53.852746,96.577205,99.064329,72.173027,90.645621,23.9534,38.254772,94.119423,99.272797,71.005525,95.437179,33.787654,76.065116,Juntos,85.016694,63.732764,71.01763,2.5406216,3.4401234,3.1262764,2.3968853,1.6817238,1.9312523,10.060783,10.136781,10.11028,16.478625,9.2865781,11.794532,36.270507,80.487649,65.353417,19.365531,83.555631,61.585239,4.0410427,76.242709,51.530193,28.944198,95.160342,72.496495,0.81972189,38.35117,25.505254,0
Peru,2001,2005.0,Juntos,3.8485055,7.2846172,4.7139276,9.7698112,5.8634543,10.457811,3.5969346,9.159798,44.748367,60.092799,94.744196,98.22024,76.09793,89.784041,24.582783,40.183381,93.618966,98.599597,72.123665,94.385558,38.28806,76.720246,Juntos,83.579674,66.113448,71.576376,2.4756449,3.3994759,3.1050464,2.3628689,1.6877967,1.9029455,9.3496304,7.449216,8.0547404,17.872704,8.933915,11.78206,35.926449,80.780762,66.751637,15.48271,79.833721,59.706595,4.6986935,73.97803,52.309467,27.617721,92.363804,72.113111,0.86959489,38.117734,26.467599,0
Peru,2002,2005.0,Juntos,3.9682201,7.4913418,4.964163,9.9019739,6.0668798,10.571457,3.8716617,9.3077683,44.651112,59.812016,94.975441,98.81285,76.981058,92.235062,24.329936,40.453856,92.043628,98.577385,72.38245,94.361438,39.988578,77.719475,Juntos,83.4347,66.539899,71.685149,2.425663,3.3502448,3.0642306,2.3492278,1.6525413,1.8680574,8.9115569,5.6231736,6.640206,19.857785,9.6813203,12.828701,32.889924,81.759007,66.876105,15.221844,79.508016,59.929896,5.316453,74.371475,53.341019,29.971636,93.830749,74.382688,0.81478474,39.33443,27.603412,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
