country,year,year_cct,cct_name_x,years_edu_all_rural,years_edu_all_urban,years_edu_adult25_65_rural,years_edu_adult25_65_urban,years_edu_male_adult25_65_rural,years_edu_male_adult25_65_urban,years_edu_female_adult25_65_rural,years_edu_female_adult25_65_urban,enrollment3_5yo_rural,enrollment3_5yo_urban,enrollment6_12yo_rural,enrollment6_12yo_urban,enrollment13_17yo_rural,enrollment13_17yo_urban,enrollment18_23yo_rural,enrollment18_23yo_urban,literacy15_24_rural,literacy15_24_urban,literacy25_65_rural,literacy25_65_urban,literacy65_more_rural,literacy65_more_urban,cct_name_y,share_owners_rural,share_owners_urban,share_owners_mean,n_rooms_rural,n_rooms_urban,n_rooms_mean,person_per_room_rural,person_per_room_urban,person_per_room_mean,share_poor_dwellings_rural,share_poor_dwellings_urban,share_poor_dwellings_mean,dwellings_low_quality_rural,dwellings_low_quality_urban,dwellings_low_quality_mean,water_rural,water_urban,water_mean,hygienic_restrooms_rural,hygienic_restrooms_urban,hygienic_restrooms_mean,sewerage_rural,sewerage_urban,sewerage_mean,electricity_rural,electricity_urban,electricity_mean,telephone_rural,telephone_urban,telephone_mean,cct_active
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.7530485,7.5695513,4.6476543,9.8369064,5.6251787,10.525156,3.6791327,9.219417,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,38.170488,64.586631,94.965379,98.293084,72.379844,91.831216,20.443562,45.67798,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.657964,98.980388,71.698174,94.245104,35.973954,76.894908,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.240235,70.018026,74.846538,2.455906,3.4776579,3.1670378,2.2601697,1.5992542,1.8001774,11.552386,7.9457498,9.041569,20.985212,11.257938,14.213416,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,28.726554,78.4621,63.658403,14.99173,80.580857,61.05837,4.0027733,71.907574,51.69583,26.311023,93.492977,73.496387,0.09308775,32.29672,22.711366,0
Peru,2003,2005.0,Juntos,3.8970318,7.6231284,4.7878547,9.9935113,5.8331595,10.681747,3.7636558,9.3632331,47.801362,69.134983,95.623463,98.900759,74.477196,92.434217,21.847936,44.20236,91.597971,98.794732,71.508972,94.460803,37.296982,75.867043,Juntos,86.560451,69.369312,74.570002,2.4857735,3.5349028,3.2106699,2.2549734,1.5636665,1.7773146,9.8915778,7.5396151,8.2660939,19.31117,10.321052,13.097937,31.682984,80.507469,65.73701,17.783729,81.69493,62.360414,4.7784837,73.251105,52.536661,29.695809,93.762531,74.380966,0.6524835,41.431925,29.095265,0
Peru,2004,2005.0,Juntos,4.1352421,7.7597808,4.9611815,10.036339,6.0063845,10.702965,3.8976588,9.4196673,51.569507,77.431689,95.013706,97.724771,76.015058,92.49767,24.97552,43.969267,93.075073,98.89976,72.981831,94.292221,38.920694,77.267789,Juntos,85.797251,67.535943,72.993882,2.6395479,3.6885276,3.3676921,2.1277817,1.5216079,1.707009,8.8390056,9.5639381,9.3422239,18.483037,10.584961,13.000518,32.228462,81.444278,66.734658,22.56257,82.556009,64.625173,5.8579208,74.81079,54.20216,32.028739,94.305688,75.692357,1.635296,47.129165,33.53196,0
Peru,2005,2005.0,Juntos,4.1634855,7.777946,4.9607519,10.051369,6.0656021,10.650267,3.8529774,9.5099153,54.181151,73.725765,96.291614,96.955682,76.367994,90.674026,24.76039,42.603382,93.766106,98.838591,74.123238,94.543625,40.516059,77.038908,Juntos,84.853635,66.747423,72.016741,2.7063664,3.6689502,3.3836579,2.0767155,1.4557287,1.6397779,11.233153,8.625124,9.3979491,21.016372,9.942181,13.223745,29.924564,82.771286,67.391693,29.60653,84.766019,68.713359,6.1359958,75.701293,55.456216,34.584732,94.65564,77.173645,1.7775716,51.58749,37.091676,1
Peru,2006,2005.0,Juntos,4.2867497,7.9290681,5.0989441,10.197327,6.1629982,10.824973,4.0306835,9.6309242,53.111456,75.540065,96.319938,98.649658,78.79005,93.010333,22.227609,44.655038,94.781917,99.119269,75.171136,94.726756,43.716628,77.429267,Juntos,85.892569,65.789121,71.47987,2.8329686,3.7516685,3.4857594,2.0002732,1.4353362,1.5988519,9.0044563,9.6857429,9.4885508,18.478291,9.5657477,12.1454,32.457431,83.279167,68.892892,34.3635,86.562851,71.78661,6.0145417,77.214951,57.060018,39.626711,96.160471,80.157275,4.0402767,59.348627,43.692312,1
Peru,2007,2005.0,Juntos,4.4097319,8.0187786,5.3187721,10.475168,6.4534199,11.08974,4.1925367,9.9187296,57.658354,77.753344,96.906891,99.124226,80.919855,92.811199,25.210988,47.022751,94.617954,98.567253,77.339901,95.787618,42.743251,78.634623,Juntos,83.521821,61.848641,67.792253,2.8609582,3.6038401,3.3952261,1.966688,1.4916262,1.6250317,7.970492,7.9146225,7.9303095,21.882936,12.592379,15.201328,32.388923,84.189281,69.983649,32.694686,84.349561,70.183827,7.6431837,78.125556,58.796604,45.41024,95.809539,81.988131,11.524862,72.126821,55.507455,1
Peru,2008,2005.0,Juntos,4.472272,8.0923382,5.2902187,10.52554,6.4050819,11.159736,4.1825777,9.9591274,60.993413,79.089277,97.019974,98.935276,82.540218,92.913635,24.996416,47.925031,94.895454,98.829331,76.600479,95.989852,45.1491,77.029216,Juntos,84.123975,63.334543,68.813734,2.9567628,3.5858885,3.4153853,1.8836849,1.4613874,1.5758368,7.3448485,7.5893877,7.5231109,21.233629,12.811067,15.093717,31.651499,84.709983,70.726071,37.326568,85.474196,72.784572,7.9868103,79.882062,60.933596,50.133503,97.041166,84.678343,24.74888,81.975323,66.892918,1
Peru,2009,2005.0,Juntos,4.5745161,8.1585394,5.3623526,10.552316,6.509571,11.142858,4.2372262,10.025128,61.050461,79.188584,97.869213,99.013015,83.639702,93.380174,28.119184,48.548215,96.395662,99.00048,77.791582,96.102148,44.457963,80.255538,Juntos,83.250128,61.137068,66.908276,2.9982516,3.6740057,3.4932583,1.840929,1.4138646,1.5280937,5.8054814,7.4261344,6.9926795,20.434102,12.185536,14.391823,34.415139,86.044015,72.569579,40.848391,86.521154,74.601182,9.4895644,81.636665,62.80725,55.129787,97.476145,86.42432,36.432154,86.418108,73.372452,1
Peru,2010,2005.0,Juntos,4.6171495,8.1845113,5.3511647,10.5699,6.5123685,11.193927,4.2332441,10.009378,65.584346,80.249668,97.985536,98.784628,86.298213,94.625607,27.868233,49.854117,96.018325,99.088954,77.910779,96.295521,45.141754,79.942588,Juntos,84.448117,61.545967,67.347009,3.024743,3.7006965,3.525724,1.7930729,1.382174,1.4885363,8.699968,7.6117297,7.8934635,20.448811,11.261054,13.639331,38.33129,87.348664,74.93272,44.735035,87.980719,77.026725,10.556249,83.169428,64.776741,58.5864,98.142493,88.123061,46.691885,88.27709,77.74369,1
Peru,2011,2005.0,Juntos,4.7224901,8.240581,5.4876381,10.562203,6.5695906,11.10871,4.4385014,10.071767,63.8068,79.847017,98.452306,98.920221,86.99142,94.175161,30.132749,51.140748,96.534346,99.07395,79.30652,96.263652,45.377728,80.614456,Juntos,86.128772,62.466788,68.475486,3.0069248,3.7248545,3.5383088,1.7411926,1.3455673,1.448366,8.3768628,7.4461925,7.6879724,21.052375,11.92803,14.298886,36.398012,88.850773,75.530976,43.976902,88.731097,77.349579,12.170739,84.579904,66.165402,64.237932,98.376636,89.707491,50.603273,90.17851,80.128818,1
Peru,2012,2005.0,Juntos,4.8554355,8.4170592,5.6144587,10.747974,6.7273129,11.217473,4.5320282,10.327129,67.293558,78.073952,97.707149,99.10182,87.005086,95.016105,30.44146,53.787099,96.987341,99.281855,80.950576,97.071453,48.208228,82.967811,Juntos,86.161321,63.531467,69.198178,2.9536626,3.7034104,3.5117912,1.7161982,1.2994505,1.4059621,7.8205708,7.032099,7.2336151,20.663843,11.203293,13.621203,52.948543,90.049065,80.758774,42.820912,88.985319,77.425353,12.79161,85.459544,67.262866,68.558489,98.629566,91.099508,58.93359,91.161882,83.09164,1
Peru,2013,2005.0,Juntos,4.8829672,8.3896539,5.6135263,10.659544,6.6877171,11.20937,4.5682331,10.163816,72.41287,80.558745,98.381084,99.187593,88.612878,94.937438,34.894621,52.904379,97.637527,99.280744,80.751691,96.866515,49.003435,82.831301,Juntos,87.175985,64.708151,70.200074,2.9962368,3.641407,3.4806182,1.6461551,1.3036767,1.3890288,6.3275989,5.832137,5.9556294,20.408544,11.177473,13.478032,53.987217,89.757086,81.013681,45.028364,88.449423,77.8358,14.642512,84.577337,67.482823,71.597192,98.779725,92.135365,63.686736,92.509362,85.464106,1
Peru,2014,2005.0,Juntos,4.9535046,8.3713242,5.6368838,10.619282,6.7076759,11.166335,4.620322,10.135431,75.380429,80.182876,98.440539,99.401835,89.602798,95.241512,36.658379,52.480019,98.093541,99.265657,80.974261,96.708558,48.0829,81.838182,Juntos,87.437097,64.977554,70.469777,2.9742032,3.6264733,3.4640829,1.5804966,1.2935322,1.3649754,5.8628894,5.6613838,5.711551,20.287133,11.111733,13.396058,62.290073,91.092603,84.049276,44.706562,88.445946,77.749982,15.135095,84.666153,67.663132,74.504761,98.880892,92.919989,69.609522,92.995285,87.276566,1
Peru,2015,2005.0,Juntos,4.9220862,8.2975653,5.8319943,10.64691,6.8563388,11.110509,4.8525756,10.239709,79.415768,78.496492,98.771379,98.918362,91.08782,95.285259,34.73014,52.976603,98.046656,99.34879,82.208255,96.879267,50.063113,82.2162,Juntos,86.372723,64.541106,69.774393,2.8750732,3.4920102,3.3418861,1.5977331,1.3042034,1.3756303,5.0791918,5.3874576,5.3124354,19.849712,12.253646,14.102056,62.855759,90.356968,83.764615,43.615993,88.358914,77.633527,16.731683,84.625007,68.350205,77.92171,98.874896,93.852179,73.609758,94.039115,89.141965,1
Peru,2016,2005.0,Juntos,4.9348516,8.3330191,5.8745604,10.67209,6.9520518,11.168628,4.8490483,10.226844,80.816723,81.450683,98.841241,99.207214,90.792681,96.34988,37.536859,54.450299,97.567182,99.308507,82.714134,96.676518,52.34212,82.889853,Juntos,84.968731,63.510176,68.595662,2.8850854,3.4921986,3.3463962,1.568081,1.295797,1.3611879,4.2710655,5.5887292,5.2722709,19.956169,12.062395,13.95814,67.118056,92.381622,86.394382,44.739935,89.234577,78.689744,17.249399,85.367778,69.22433,78.933198,98.892099,94.162018,76.79259,94.956639,90.651921,1
Peru,2017,2005.0,Juntos,4.9740621,8.3949679,5.895294,10.711943,6.9226223,11.201959,4.9117834,10.278371,81.239406,83.487416,99.153218,99.451503,93.508226,96.090815,38.132929,55.204684,97.806041,99.408648,82.283299,96.810466,51.928281,83.737133,Juntos,85.118729,64.31679,69.19548,2.9104976,3.5391579,3.3896567,1.5022447,1.2666354,1.3226654,3.9970187,5.840494,5.402082,19.343647,11.876787,13.652475,67.809421,91.731397,86.120964,44.658578,89.454199,78.948259,18.720758,85.85185,70.107561,81.349538,98.947961,94.820594,78.919128,95.340599,91.489263,1
Peru,2018,2005.0,Juntos,5.0665295,8.4501405,5.9825394,10.781798,7.0320772,11.314704,5.0020559,10.306344,81.882546,84.321821,99.316146,99.585374,93.755969,96.93738,37.852126,57.83768,98.033759,99.295115,82.806416,96.908732,52.955709,84.865,Juntos,85.907323,65.17476,69.956643,2.9101008,3.5329363,3.3870825,1.4650002,1.2439912,1.2957464,3.1722956,4.9247086,4.5143367,18.446921,11.118082,12.834328,70.075755,92.8381,87.588057,44.495443,89.752,79.313757,19.772571,86.589187,71.178204,82.302849,99.036842,95.177214,80.115557,95.654438,92.070458,1
Peru,2019,2005.0,Juntos,5.1355086,8.5330321,6.0827624,10.88588,7.145178,11.360082,5.0984755,10.465151,82.568385,85.14486,99.055134,98.962049,93.66222,97.250234,38.814541,57.025557,98.201206,99.341245,83.149146,96.873711,52.714855,85.225935,Juntos,86.214329,65.475334,70.165143,2.9400656,3.5421526,3.4041119,1.436485,1.2337177,1.2802062,2.7906517,5.7538827,5.074502,18.748734,10.816683,12.635266,72.645872,92.788716,88.233718,44.409395,90.16509,79.818135,21.940899,87.898008,72.98281,83.459035,99.085709,95.551974,81.37533,96.400932,93.003121,1
Peru,2020,2005.0,Juntos,5.485851,8.4595867,6.3981063,10.686944,7.3812828,11.158263,5.4773211,10.271496,82.178634,74.563951,98.679623,97.769304,94.76341,95.956773,37.985159,47.59256,99.134492,99.618385,87.898666,97.483198,57.456587,84.361866,Juntos,87.240351,65.569897,70.208051,2.9271171,3.4519934,3.3383728,1.4517753,1.2516453,1.2949677,2.6969503,2.5063888,2.5476399,16.964898,11.228606,12.470349,75.432263,90.930366,87.613288,50.27488,87.97688,79.907475,23.148031,84.759463,71.572692,85.872021,98.994951,96.186234,88.219961,97.495733,95.510428,1
Peru,2021,2005.0,Juntos,5.3540825,8.3763419,6.4108976,10.625838,7.4031014,11.06975,5.516266,10.244213,79.797935,76.96841,99.068224,97.75959,93.110235,96.294248,35.967435,51.760286,98.650252,99.206348,84.626431,96.736648,56.250705,85.282245,Juntos,85.117869,62.306772,67.241324,2.8705172,3.3018778,3.2072013,1.3775775,1.2504383,1.2783433,2.5383747,4.2952664,3.9098241,17.158871,12.143943,13.244162,74.27221,90.628003,87.089878,50.891198,88.004297,79.975901,22.175415,84.936815,71.360116,83.559247,98.904849,95.585251,85.360874,97.199283,94.63837,1
Peru,2022,2005.0,Juntos,5.4780059,8.4628411,6.5641977,10.761248,7.5918327,11.206186,5.6198236,10.3771,84.374005,78.738894,99.210035,99.078823,94.086904,97.1258,35.859877,53.020283,98.767007,99.422269,85.16676,96.679259,58.312987,85.127757,Juntos,84.645847,62.845564,67.454921,2.9339316,3.3090331,3.2287288,1.3647972,1.2551357,1.2786128,2.5841648,5.310203,4.7265939,16.979963,11.893853,12.982723,74.08587,90.032856,86.661095,49.549734,87.424137,79.416139,22.739756,84.364998,71.335227,84.954727,98.71833,95.808214,86.160024,97.276907,94.926402,1
